country,date,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,debt_lt,debt_st,debt_total,default_barrier,OVX,country_clean,cds_spread,rf,lambda,theta,delta,country_lower,oil_exporter,sp_rating,scale_rating,lam_ovx,pd_m1,dd_m1,pd_m3,dd_m3,spread_m1,spread_m3,dd_diff
Peru,2016-08-26,1139.625,-0.0402807226888962,5,0.3116391445992297,19502999000.0,0.0,19502999000.0,9751499500.0,36.05,peru,100.98,0.0062,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,5.33316432922631,50.0,0.019999999999999997,2.053748910631823,0.0285,1.903310818708998,24.1451624685385,34.49578681910678,-0.15043809192282498
Peru,2016-09-02,1171.727,0.0277794679447009,5,0.3083483889251659,19502999000.0,0.0,19502999000.0,9751499500.0,38.64,peru,101.47,0.0059,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,5.226448403341702,50.0,0.019999999999999997,2.053748910631823,0.0291,1.8941884548311674,24.1451624685385,35.22844719851488,-0.1595604558006556
Peru,2016-09-09,1133.943,-0.0327777893756398,5,0.308972836470699,19502999000.0,0.0,19502999000.0,9751499500.0,39.72,peru,102.95,0.0058,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,5.246511302656309,50.0,0.019999999999999997,2.053748910631823,0.027,1.9268365732639106,24.1451624685385,32.66530924179522,-0.1269123373679124
Peru,2016-09-16,1113.012,-0.0186310855855459,5,0.309277037089789,19502999000.0,0.0,19502999000.0,9751499500.0,39.86,peru,110.82,0.0060999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,5.256316567838517,50.0,0.020000000000000014,2.0537489106318225,0.0271,1.9252347223068322,24.1451624685385,32.78728897286785,-0.12851418832499029
Peru,2016-09-23,1148.231,0.0311526432611939,5,0.3048167694990292,19502999000.0,0.0,19502999000.0,9751499500.0,43.89,peru,106.37,0.006,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,5.114603946841866,50.0,0.019999999999999997,2.053748910631823,0.0293,1.8911823994594017,24.1451624685385,35.47272698059531,-0.16256651117242127
Peru,2016-09-30,1122.457,-0.0227024646167779,5,0.3041941958983715,20434419611.0,0.0,20434419611.0,10217209805.5,39.31,peru,102.2,0.0059,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,5.095169951955839,50.0,0.019999999999999966,2.0537489106318234,0.028,1.911035647549118,24.1451624685385,33.88544146062405,-0.1427132630827055
Peru,2016-10-07,1073.189,-0.04488544275452,5,0.2921832486237312,20434419611.0,0.0,20434419611.0,10217209805.5,36.6,peru,102.94,0.0066,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.7361626396873575,50.0,0.019999999999999997,2.053748910631823,0.0274,1.9204585818296573,24.1451624685385,33.15327280960296,-0.13329032880216563
Peru,2016-10-14,1072.889,-0.0002795797747836,5,0.29036809111898,20434419611.0,0.0,20434419611.0,10217209805.5,35.55,peru,103.43,0.0066,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.684447100986281,50.0,0.019999999999999997,2.053748910631823,0.0291,1.8941884548311674,24.1451624685385,35.22844719851488,-0.1595604558006556
Peru,2016-10-21,1120.236,0.0431843673740232,5,0.2930589637463378,20434419611.0,0.0,20434419611.0,10217209805.5,32.51,peru,95.56999,0.0066,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.761344411503593,50.0,0.019999999999999997,2.053748910631823,0.0323,1.848016195278258,24.1451624685385,39.14050859375288,-0.20573271535356508
Peru,2016-10-28,1099.305,-0.018861215454294,5,0.2908164278999313,20434419611.0,0.0,20434419611.0,10217209805.5,37.76,peru,103.92,0.0066,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.697160686562072,50.0,0.019999999999999997,2.053748910631823,0.0273,1.92204576064532,24.1451624685385,33.031270755863765,-0.1317031499865029
Peru,2016-11-04,1129.769,0.0273350251066082,5,0.2908700202933434,20434419611.0,0.0,20434419611.0,10217209805.5,43.69,peru,108.84,0.0062,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.6986830408891915,50.0,0.019999999999999997,2.053748910631823,0.0264,1.9365530648135199,24.1451624685385,31.933587044157754,-0.11719584581830311
Peru,2016-11-11,1151.939,0.0194334224349413,5,0.2866889610095081,20434419611.0,0.0,20434419611.0,10217209805.5,45.31,peru,121.6,0.0072,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.581582549546783,50.0,0.019999999999999997,2.053748910631823,0.0285,1.903310818708998,24.1451624685385,34.49578681910678,-0.15043809192282498
Peru,2016-11-18,1117.745,-0.0301333466330874,5,0.2887414990477038,20434419611.0,0.0,20434419611.0,10217209805.5,46.56,peru,126.51,0.0077,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.63864882114336,50.0,0.019999999999999997,2.053748910631823,0.0299,1.8822653251976988,24.1451624685385,36.205745395707275,-0.17148358543412412
Peru,2016-11-25,1130.235,0.0111123128546296,5,0.2835253924419246,20434419611.0,0.0,20434419611.0,10217209805.5,53.46,peru,124.06,0.0081,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.495183843698525,2.9,0.019999999999999997,2.053748910631823,0.0204,2.0455567537686337,24.1451624685385,24.631051445297736,-0.008192156863189304
Peru,2016-12-02,1146.151,0.0139837965609381,5,0.2833582198928756,20434419611.0,0.0,20434419611.0,10217209805.5,35.51,peru,122.07,0.008,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.490670120909754,50.0,0.019999999999999997,2.053748910631823,0.0307,1.8706039262753889,24.1451624685385,37.18352138226386,-0.18314498435643412
Peru,2016-12-09,1178.3,0.0276633494718408,5,0.27189071018716,20434419611.0,0.0,20434419611.0,10217209805.5,35.21,peru,108.11,0.0085,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.193019558384575,50.0,0.019999999999999997,2.053748910631823,0.0313,1.8620219239584344,24.1451624685385,37.91716720259563,-0.1917269866733886
Peru,2016-12-16,1131.257,-0.0407433178789998,5,0.2743596414171393,20434419611.0,0.0,20434419611.0,10217209805.5,29.18,peru,107.37,0.0091,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.255153755912793,0.3,0.019999999999999997,2.053748910631823,0.0183,2.090198190809515,24.1451624685385,22.081450233959547,0.03644928017769189
Peru,2016-12-23,1128.286,-0.0026297368203803,5,0.2703761842403978,20434419611.0,0.0,20434419611.0,10217209805.5,29.9,peru,109.33,0.0087,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.155416850973674,0.3,0.019999999999999997,2.053748910631823,0.0183,2.090198190809515,24.1451624685385,22.081450233959547,0.03644928017769189
Peru,2016-12-30,1150.15,0.019192701614113,5,0.2682937711398132,20434419611.0,0.0,20434419611.0,10217209805.5,30.83,peru,107.86,0.0085,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,4.104341447574595,50.0,0.020000000000000014,2.0537489106318225,0.0311,1.8648673498199189,24.1451624685385,37.672588692589194,-0.18888156081190366
Peru,2017-01-06,1213.045,0.0532413587257794,5,0.2571592196309231,20434419611.0,0.0,20434419611.0,10217209805.5,30.47,peru,105.16,0.0085,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.843122344982853,50.0,0.019999999999999997,2.053748910631823,0.0344,1.819730868746142,24.1451624685385,41.71196375875467,-0.23401804188568098
Peru,2017-01-13,1213.972,0.0007639007432405,5,0.2517150626700593,20434419611.0,0.0,20434419611.0,10217209805.5,30.73,peru,105.16,0.0081999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.7223598874066965,50.0,0.019999999999999997,2.053748910631823,0.0323,1.848016195278258,24.1451624685385,39.14050859375288,-0.20573271535356508
Peru,2017-01-20,1213.465,-0.0004177245443423,5,0.2508413318601818,20434419611.0,0.0,20434419611.0,10217209805.5,29.19,peru,106.87,0.0081999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.703386401067548,0.3,0.020000000000000014,2.0537489106318225,0.0205,2.0435300074398572,24.1451624685385,24.75254213611081,-0.010218903191965278
Peru,2017-01-27,1261.108,0.0385107960512287,5,0.2352925473024238,20434419611.0,0.0,20434419611.0,10217209805.5,29.78,peru,106.88,0.0081999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.3836182974919873,0.3,0.020000000000000014,2.0537489106318225,0.0188,2.0791888073881872,24.1451624685385,22.688203401314006,0.02543989675636471
Peru,2017-02-03,1255.747,-0.0042600849931848,5,0.235708248622425,20434419611.0,0.0,20434419611.0,10217209805.5,28.11,peru,101.96,0.0081999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.3917437261837953,0.3,0.019999999999999997,2.053748910631823,0.0195,2.064186890400404,24.1451624685385,23.53796719999778,0.010437979768580963
Peru,2017-02-10,1299.982,0.0346198035831739,5,0.2286959776893911,20434419611.0,0.0,20434419611.0,10217209805.5,26.43,peru,101.46,0.0081,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.2576309694589827,0.3,0.019999999999999997,2.053748910631823,0.0226,2.0027884510583,24.1451624685385,27.305552907573755,-0.05096045957352313
Peru,2017-02-17,1251.936,-0.037659265057322,5,0.2307830541794005,20434419611.0,0.0,20434419611.0,10217209805.5,25.29,peru,107.83,0.0081999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.2968985132632067,0.3,0.020000000000000014,2.0537489106318225,0.021,2.0335201492530506,24.1451624685385,25.36010631474897,-0.020228761378771942
Peru,2017-02-24,1245.779,-0.0049301161029352,5,0.2287379732355557,20434419611.0,0.0,20434419611.0,10217209805.5,25.72,peru,100.73,0.008,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.2584157704302927,0.3,0.019999999999999997,2.053748910631823,0.02,2.0537489106318225,24.1451624685385,24.1451624685385,-4.440892098500626e-16
Peru,2017-03-03,1243.411,-0.0019026275329283,5,0.213899840719451,20434419611.0,0.0,20434419611.0,10217209805.5,25.59,peru,97.04999,0.0098,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.994208239837914,0.3,0.019999999999999997,2.053748910631823,0.0216,2.0217711455002862,24.1451624685385,26.089427041617025,-0.03197776513153672
Peru,2017-03-10,1181.165,-0.0513571699598201,5,0.221383455224316,20434419611.0,0.0,20434419611.0,10217209805.5,33.45,peru,100.98,0.0103,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.1242390069435255,50.0,0.019999999999999997,2.053748910631823,0.0337,1.8289973849291488,24.1451624685385,40.85444463008761,-0.2247515257026742
Peru,2017-03-17,1228.419,0.0392267371746364,5,0.2206512450482409,20434419611.0,0.0,20434419611.0,10217209805.5,27.45,peru,96.06999,0.01,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.111232764544921,0.3,0.019999999999999997,2.053748910631823,0.0191,2.0727022312858434,24.1451624685385,23.052343677245975,0.018953320654020445
Peru,2017-03-24,1228.03,-0.0003167173454462,5,0.2144402774821569,20434419611.0,0.0,20434419611.0,10217209805.5,30.99,peru,103.91,0.01,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,3.003386311417819,50.0,0.019999999999999966,2.0537489106318234,0.0355,1.8054774570971488,24.1451624685385,43.06023710072643,-0.2482714535346746
Peru,2017-03-31,1212.984,-0.0123278199559853,5,0.2138127030473462,19760357347.0,0.0,19760357347.0,9880178673.5,27.59,peru,101.47,0.0103,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.9927314445925086,0.3,0.019999999999999997,2.053748910631823,0.0193,2.0684258130396245,24.1451624685385,23.295140699234047,0.014676902407801506
Peru,2017-04-07,1200.066,-0.0107068841564751,5,0.2121563323080385,19760357347.0,0.0,19760357347.0,9880178673.5,27.46,peru,100.51,0.0108,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.964819051196051,0.3,0.019999999999999997,2.053748910631823,0.0176,2.106050107856207,24.1451624685385,21.232304926378614,0.052301197224383866
Peru,2017-04-14,1159.431,-0.0344471877475533,5,0.1991984231951631,19760357347.0,0.0,19760357347.0,9880178673.5,26.02,peru,103.45,0.0103,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.7565595578708733,0.3,0.019999999999999997,2.053748910631823,0.0212,2.0295726236599796,24.1451624685385,25.603183674417824,-0.024176286971843375
Peru,2017-04-21,1160.13,0.0006027002705764,5,0.1970647688170121,19760357347.0,0.0,19760357347.0,9880178673.5,30.06,peru,104.4,0.0098999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.723917809493791,50.0,0.019999999999999966,2.0537489106318234,0.0369,1.787851310825984,24.1451624685385,44.77753695682007,-0.2658975998058395
Peru,2017-04-28,1161.025,0.0007711678404541,5,0.193705395623782,19760357347.0,0.0,19760357347.0,9880178673.5,28.55,peru,97.29999,0.0107,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.673429310009612,0.3,0.019999999999999997,2.053748910631823,0.0233,1.989917720242046,24.1451624685385,28.157281219118904,-0.06383119038977703
Peru,2017-05-05,1174.651,0.0116678465549833,5,0.1903001900031815,19760357347.0,0.0,19760357347.0,9880178673.5,33.83,peru,99.5,0.011,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.623358029728617,50.0,0.019999999999999997,2.053748910631823,0.0368,1.7890920021358372,24.1451624685385,44.6548237681815,-0.2646569084959858
Peru,2017-05-12,1232.719,0.0482512165769358,5,0.1957177645297714,19760357347.0,0.0,19760357347.0,9880178673.5,33.72,peru,99.5,0.0111,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.703541656442945,50.0,0.019999999999999966,2.0537489106318234,0.0373,1.782915865733974,24.1451624685385,45.268465017868934,-0.2708330448978493
Peru,2017-05-19,1255.267,0.0181260001829649,5,0.1939308863790942,19760357347.0,0.0,19760357347.0,9880178673.5,29.76,peru,95.56999,0.011,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.676784019567072,0.3,0.019999999999999997,2.053748910631823,0.0187,2.0813705732455117,24.1451624685385,22.566838040973447,0.027621662613688702
Peru,2017-05-26,1240.862,-0.0115419995652925,5,0.1945558840860387,19760357347.0,0.0,19760357347.0,9880178673.5,30.04,peru,94.59,0.0116999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.6861079319189898,50.0,0.020000000000000014,2.0537489106318225,0.0363,1.7953371467390418,24.1451624685385,44.04137073853742,-0.25841176389278075
Peru,2017-06-02,1231.976,-0.0071869149924788,5,0.1877878856566149,19760357347.0,0.0,19760357347.0,9880178673.5,32.47,peru,92.37999,0.0116,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5871145882580007,50.0,0.019999999999999966,2.0537489106318234,0.0359,1.800384161326843,24.1451624685385,43.55074375568158,-0.25336474930498043
Peru,2017-06-09,1276.048,0.0351484173678346,5,0.1896665772120099,19760357347.0,0.0,19760357347.0,9880178673.5,32.59,peru,87.7,0.012,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.6141619137248266,50.0,0.020000000000000014,2.0537489106318225,0.0361,1.7978549295933113,24.1451624685385,43.79604220243227,-0.25589398103851124
Peru,2017-06-16,1263.067,-0.0102249115108878,5,0.1899073422184707,19760357347.0,0.0,19760357347.0,9880178673.5,27.93,peru,86.23,0.0121,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.61765190126438,0.3,0.019999999999999997,2.053748910631823,0.0218,2.017916099869377,24.1451624685385,26.33259306351784,-0.035832810762446154
Peru,2017-06-23,1280.472,0.0136858697009068,5,0.1891109155234076,19760357347.0,0.0,19760357347.0,9880178673.5,31.92,peru,83.76999,0.0121,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.606128003911667,50.0,0.019999999999999997,2.053748910631823,0.0367,1.790335453550548,24.1451624685385,44.53211810834456,-0.26341345708127495
Peru,2017-06-30,1276.384,-0.0031976798719749,5,0.1821573994500431,19782521586.0,0.0,19782521586.0,9891260793.0,28.7,peru,86.96999,0.0124,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.507982787944849,0.3,0.019999999999999966,2.0537489106318234,0.0182,2.0924307551471957,24.1451624685385,21.960121686326264,0.038681844515372266
Peru,2017-07-07,1287.932,0.0090067511694205,5,0.1818889554136325,19782521586.0,0.0,19782521586.0,9891260793.0,33.17,peru,88.45,0.0121999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5042809895180502,50.0,0.019999999999999997,2.053748910631823,0.0404,1.7460630300638962,24.1451624685385,49.077248894308525,-0.3076858805679268
Peru,2017-07-14,1330.203,0.0322937309081959,5,0.1842696352330327,19782521586.0,0.0,19782521586.0,9891260793.0,30.28,peru,82.54999,0.0121999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5373336303974843,50.0,0.019999999999999997,2.053748910631823,0.0401,1.74952680229778,24.1451624685385,48.70833973714211,-0.30422210833404306
Peru,2017-07-21,1337.839,0.0057240634513159,5,0.1830010869440838,19782521586.0,0.0,19782521586.0,9891260793.0,29.25,peru,83.53999,0.0121999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5196586696376886,0.3,0.020000000000000014,2.0537489106318225,0.0193,2.0684258130396245,24.1451624685385,23.295140699234047,0.01467690240780195
Peru,2017-07-28,1366.211,0.0209855891960774,5,0.1834980496140296,19782521586.0,0.0,19782521586.0,9891260793.0,29.86,peru,82.06,0.0121999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.526565820489872,0.3,0.019999999999999997,2.053748910631823,0.0227,2.000929388101571,24.1451624685385,27.42720617552207,-0.052819522530251906
Peru,2017-08-04,1356.5,-0.0071333616961398,5,0.183760620169095,19782521586.0,0.0,19782521586.0,9891260793.0,28.53,peru,75.39999,0.0123,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.530224121321858,0.3,0.020000000000000014,2.0537489106318225,0.0202,2.0496356380817193,24.1451624685385,24.388092201412043,-0.004113272550103186
Peru,2017-08-11,1382.064,0.0186701808524605,5,0.1844421786050959,19782521586.0,0.0,19782521586.0,9891260793.0,28.41,peru,78.37,0.0121,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5397488534455737,0.3,0.019999999999999966,2.0537489106318234,0.0212,2.0295726236599796,24.1451624685385,25.603183674417824,-0.02417628697184382
Peru,2017-08-18,1426.83,0.0318771663845742,5,0.1866682886424411,19782521586.0,0.0,19782521586.0,9891260793.0,27.53,peru,77.06999,0.0124,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.571150710230437,0.3,0.020000000000000014,2.0537489106318225,0.0217,2.0198398704906464,24.1451624685385,26.211006356960407,-0.03390904014117613
Peru,2017-08-25,1464.051,0.0257520506440476,5,0.1824929350932257,19782521586.0,0.0,19782521586.0,9891260793.0,28.88,peru,76.92999,0.0123,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5126187366118926,0.3,0.019999999999999997,2.053748910631823,0.02,2.0537489106318225,24.1451624685385,24.1451624685385,-4.440892098500626e-16
Peru,2017-09-01,1473.756,0.0066069931100438,5,0.1809987702708428,19782521586.0,0.0,19782521586.0,9891260793.0,28.97,peru,73.89999,0.0124,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.492050967289215,0.3,0.020000000000000014,2.0537489106318225,0.0208,2.037499619838575,24.1451624685385,25.117058494791547,-0.01624929079324744
Peru,2017-09-08,1466.907,-0.0046581416396852,5,0.1772535729000924,19782521586.0,0.0,19782521586.0,9891260793.0,29.49,peru,70.45,0.0121999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.4413534687362133,0.3,0.020000000000000014,2.0537489106318225,0.0202,2.0496356380817193,24.1451624685385,24.388092201412043,-0.004113272550103186
Peru,2017-09-15,1499.572,0.02202363159124,5,0.1763989429413335,19782521586.0,0.0,19782521586.0,9891260793.0,26.65,peru,69.43999,0.013,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.4299537995010274,0.3,0.019999999999999997,2.053748910631823,0.0198,2.0578972269791467,24.1451624685385,23.90226223950886,0.004148316347323711
Peru,2017-09-22,1446.193,-0.0362451475835851,5,0.1793471273894878,19782521586.0,0.0,19782521586.0,9891260793.0,26.39,peru,84.29999,0.013,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.46954338705944,0.3,0.019999999999999966,2.0537489106318234,0.0178,2.1014669073637755,24.1451624685385,21.474881085482533,0.047717996731952095
Peru,2017-09-29,1474.44,0.0193436702093977,5,0.1777816655998118,19782521586.0,0.0,19782521586.0,9891260793.0,26.83,peru,82.32999,0.0131,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.4484287356462024,0.3,0.019999999999999997,2.053748910631823,0.0189,2.077016894016824,24.1451624685385,22.809576126877072,0.023267983385001134
Peru,2017-10-06,1519.61,0.0301754663034637,5,0.171951073329224,19782521586.0,0.0,19782521586.0,9891260793.0,27.59,peru,80.35999,0.0135,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.3716185528585205,0.3,0.019999999999999966,2.0537489106318234,0.022,2.014090812018139,24.1451624685385,26.575788653870816,-0.03965809861368452
Peru,2017-10-13,1546.899,0.0177985588172674,5,0.1721542876235854,19782521586.0,0.0,19782521586.0,9891260793.0,25.73,peru,81.34999,0.0139,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.374247865404714,0.3,0.019999999999999966,2.0537489106318234,0.0206,2.0415116207180084,24.1451624685385,24.87404020736642,-0.012237289913815008
Peru,2017-10-20,1550.829,0.0025373448595122,5,0.1682053861658012,19782521586.0,0.0,19782521586.0,9891260793.0,24.51,peru,77.14,0.0143,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.323758584582734,0.3,0.019999999999999997,2.053748910631823,0.0198,2.0578972269791467,24.1451624685385,23.90226223950886,0.004148316347323711
Peru,2017-10-27,1554.183,0.0021603789643922,5,0.1663078362693167,19782521586.0,0.0,19782521586.0,9891260793.0,25.18,peru,73.45,0.0141999999999999,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.2999442995070303,0.3,0.019999999999999997,2.053748910631823,0.0185,2.0857640650923526,24.1451624685385,22.324129412383833,0.032015154460529605
Peru,2017-11-03,1547.118,-0.0045561602834547,5,0.1653200679370552,19782521586.0,0.0,19782521586.0,9891260793.0,24.82,peru,71.45999,0.0149,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.287660834289052,0.3,0.019999999999999997,2.053748910631823,0.021,2.0335201492530506,24.1451624685385,25.36010631474897,-0.020228761378772386
Peru,2017-11-10,1522.191,-0.0162431010079218,5,0.1662214182131,19782521586.0,0.0,19782521586.0,9891260793.0,29.4,peru,74.15999,0.0154,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.298866566164908,0.3,0.019999999999999997,2.053748910631823,0.0206,2.0415116207180084,24.1451624685385,24.87404020736642,-0.012237289913814564
Peru,2017-11-17,1520.026,-0.0014233043635527,5,0.1624064404711304,19782521586.0,0.0,19782521586.0,9891260793.0,26.96,peru,71.7,0.016,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.251873029253471,0.3,0.020000000000000014,2.0537489106318225,0.0201,2.051687935298697,24.1451624685385,24.266623646546716,-0.0020609753331255476
Peru,2017-11-24,1560.483,0.0262679487500592,5,0.163604003274165,19782521586.0,0.0,19782521586.0,9891260793.0,26.88,peru,70.46999,0.0161,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.2665026634312193,0.3,0.020000000000000014,2.0537489106318225,0.0212,2.0295726236599796,24.1451624685385,25.603183674417824,-0.02417628697184293
Peru,2017-12-01,1534.952,-0.0164962785331826,5,0.1649596995800097,19782521586.0,0.0,19782521586.0,9891260793.0,23.73,peru,71.53999,0.0162,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.283198571830883,0.3,0.019999999999999966,2.0537489106318234,0.0191,2.0727022312858434,24.1451624685385,23.052343677245975,0.01895332065402
Peru,2017-12-08,1509.267,-0.0168750076881804,5,0.1649031691290596,19782521586.0,0.0,19782521586.0,9891260793.0,23.85,peru,71.48,0.0165,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.2824995080210098,0.3,0.019999999999999997,2.053748910631823,0.0186,2.0835622918648005,24.1451624685385,22.445480044961133,0.0298133812329775
Peru,2017-12-15,1419.551,-0.061283478074545,5,0.1718165367081712,19782521586.0,0.0,19782521586.0,9891260793.0,21.25,peru,79.56999,0.0171,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.3698797060309347,0.3,0.020000000000000014,2.0537489106318225,0.0211,2.0315424292831437,24.1451624685385,25.48164130167084,-0.022206481348678864
Peru,2017-12-22,1528.405,0.0738840835509786,5,0.1851588972771818,19782521586.0,0.0,19782521586.0,9891260793.0,19.26,peru,73.90999,0.0173,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.549810015261874,0.3,0.019999999999999997,2.053748910631823,0.0185,2.0857640650923526,24.1451624685385,22.324129412383833,0.032015154460529605
Peru,2017-12-29,1542.677,0.0092945110185288,5,0.1846949188654993,19782521586.0,0.0,19782521586.0,9891260793.0,21.32,peru,72.92,0.0176,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.543291488556378,0.3,0.019999999999999997,2.053748910631823,0.0228,1.9990772149717693,24.1451624685385,27.548866843679544,-0.0546716956600537
Peru,2018-01-05,1640.563,0.0615202566088744,5,0.1870408205589154,19782521586.0,0.0,19782521586.0,9891260793.0,22.3,peru,68.45999,0.018,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5764497332079577,0.3,0.019999999999999997,2.053748910631823,0.0201,2.051687935298697,24.1451624685385,24.266623646546716,-0.0020609753331259917
Peru,2018-01-12,1645.881,0.0032363275574726,5,0.1869891995320326,19782521586.0,0.0,19782521586.0,9891260793.0,23.52,peru,66.70999,0.0178,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.575714699878519,0.3,0.019999999999999997,2.053748910631823,0.0199,2.0558186466124035,24.1451624685385,24.02370866649099,0.002069735980580578
Peru,2018-01-19,1685.376,0.0237128811466309,5,0.1877196291013412,19782521586.0,0.0,19782521586.0,9891260793.0,21.2,peru,68.18999,0.0179,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5861380509170404,0.3,0.019999999999999997,2.053748910631823,0.0206,2.0415116207180084,24.1451624685385,24.87404020736642,-0.012237289913814564
Peru,2018-01-26,1728.852,0.0254689201137821,5,0.1858831944310422,19782521586.0,0.0,19782521586.0,9891260793.0,22.29,peru,66.43999,0.018,0.0400461265981118,-0.0137084331298357,0.0736005094124187,peru,,BBB,2.5600247343053284,0.3,0.019999999999999966,2.0537489106318234,0.0209,2.035505855221639,24.1451624685385,25.238578712755082,-0.01824305541018445
