country,date,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,debt_lt,debt_st,debt_total,default_barrier,OVX,country_clean,cds_spread,rf,lambda,theta,delta,country_lower,pd_cf_gbm,dd_cf_gbm,pd_mc_jump_const,dd_mc_jump_const,pd_mc_jump_ovx,dd_mc_jump_ovx
South Korea,2017-06-16,1203.579,-0.0176265320466711,5,0.1603811920871189,73041000000.0,2512000000.0,75553000000.0,39032500000.0,27.93,south korea,51.18999,0.0121,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.1707249953314543,0.9513041701688564,0.2039,0.8277713550429742,0.1905,0.8760552476728832
South Korea,2017-06-23,1210.872,0.0060411432496026,5,0.1585202299494245,73041000000.0,2512000000.0,75553000000.0,39032500000.0,31.92,south korea,52.45,0.0121,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.16685757676295293,0.9666577523314858,0.1666,0.9676884263072635,0.1686,0.959712361743043
South Korea,2017-06-23,1210.872,0.0060411432496026,5,0.1585202299494245,73041000000.0,2512000000.0,75553000000.0,39032500000.0,31.92,south korea,52.45,0.0121,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.16685757676295293,0.9666577523314858,0.2076,0.8147769451360491,0.1948,0.8603429932378865
South Korea,2017-06-30,1209.963,-0.0007509805853937,5,0.1476265995326771,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.7,south korea,53.42999,0.0124,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14383502299296558,1.0632467956012066,0.1508,1.0330083309089628,0.1398,1.0812183439659226
South Korea,2017-06-30,1209.963,-0.0007509805853937,5,0.1476265995326771,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.7,south korea,53.42999,0.0124,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14383502299296558,1.0632467956012066,0.1763,0.9295579651110647,0.1544,1.0177432241134152
South Korea,2017-07-07,1192.995,-0.0141228286365611,5,0.1454430008199913,73987200000.0,2315100000.0,76302300000.0,39308700000.0,33.17,south korea,62.62,0.0121999999999999,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.13915377924588207,1.0841291078850372,0.1434,1.0651678048721278,0.1423,1.0700428978063212
South Korea,2017-07-07,1192.995,-0.0141228286365611,5,0.1454430008199913,73987200000.0,2315100000.0,76302300000.0,39308700000.0,33.17,south korea,62.62,0.0121999999999999,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.13915377924588207,1.0841291078850372,0.1787,0.9203306440261672,0.1566,1.0085301940278293
South Korea,2017-07-14,1240.16,0.0387734515589045,5,0.1416041937470758,73987200000.0,2315100000.0,76302300000.0,39308700000.0,30.28,south korea,58.67,0.0121999999999999,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.13088458292940464,1.1222194003874892,0.1314,1.119797652206404,0.1321,1.1165190979391575
South Korea,2017-07-14,1240.16,0.0387734515589045,5,0.1416041937470758,73987200000.0,2315100000.0,76302300000.0,39308700000.0,30.28,south korea,58.67,0.0121999999999999,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.13088458292940464,1.1222194003874892,0.1703,0.952980403005067,0.1575,1.0047858060707051
South Korea,2017-07-21,1276.534,0.0289081891246065,5,0.1434777555271813,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.25,south korea,57.28999,0.0121999999999999,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.13492605984274747,1.1034031722833009,0.135,1.1030625561995973,0.1319,1.1174546022018874
South Korea,2017-07-21,1276.534,0.0289081891246065,5,0.1434777555271813,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.25,south korea,57.28999,0.0121999999999999,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.13492605984274747,1.1034031722833009,0.169,0.9581244654219028,0.1476,1.0467822905683684
South Korea,2017-07-28,1238.392,-0.0303348287915309,5,0.1471279814113362,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.86,south korea,55.98999,0.0121999999999999,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14276770288480412,1.067966982345518,0.1416,1.0731585159288501,0.1463,1.0524350387841983
South Korea,2017-07-28,1238.392,-0.0303348287915309,5,0.1471279814113362,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.86,south korea,55.98999,0.0121999999999999,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14276770288480412,1.067966982345518,0.1825,0.9058788123092846,0.1607,0.991585019342486
South Korea,2017-08-04,1231.026,-0.0059657958650641,5,0.1473165588568359,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.53,south korea,58.65999,0.0123,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14317148102955324,1.0661784937013694,0.1448,1.0589995163160906,0.1466,1.0511275770094801
South Korea,2017-08-04,1231.026,-0.0059657958650641,5,0.1473165588568359,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.53,south korea,58.65999,0.0123,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14317148102955324,1.0661784937013694,0.1746,0.9361421571930622,0.1584,1.0010554529161213
South Korea,2017-08-11,1171.246,-0.0497798286091613,5,0.1554502745133027,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.41,south korea,69.79999,0.0121,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.16043284278361147,0.9926804901883634,0.1651,0.9737111087460921,0.1595,0.996514964161358
South Korea,2017-08-11,1171.246,-0.0497798286091613,5,0.1554502745133027,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.41,south korea,69.79999,0.0121,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.16043284278361147,0.9926804901883634,0.1947,0.860705977658762,0.179,0.9191827351468198
South Korea,2017-08-18,1199.669,0.0239775460016963,5,0.156784698835737,73987200000.0,2315100000.0,76302300000.0,39308700000.0,27.53,south korea,64.34999,0.0124,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.16323216468731716,0.9812604327889345,0.1666,0.9676884263072635,0.1666,0.9676884263072635
South Korea,2017-08-18,1199.669,0.0239775460016963,5,0.156784698835737,73987200000.0,2315100000.0,76302300000.0,39308700000.0,27.53,south korea,64.34999,0.0124,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.16323216468731716,0.9812604327889345,0.1939,0.8636139468717133,0.1872,0.8882616935437778
South Korea,2017-08-25,1223.034,0.0192889713975953,5,0.1572268126640427,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.88,south korea,61.10999,0.0123,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.16415738214544978,0.9775139715541176,0.163,0.9822026953334698,0.1601,0.9940469717914314
South Korea,2017-08-25,1223.034,0.0192889713975953,5,0.1572268126640427,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.88,south korea,61.10999,0.0123,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.16415738214544978,0.9775139715541176,0.1993,0.8441242107087851,0.182,0.9077695298680559
South Korea,2017-09-01,1219.625,-0.0027912223632286,5,0.1572310145692809,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.97,south korea,60.48,0.0124,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.16416617010539541,0.9774784524551071,0.158,1.002711665026549,0.1663,0.9688901510444903
South Korea,2017-09-01,1219.625,-0.0027912223632286,5,0.1572310145692809,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.97,south korea,60.48,0.0124,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.16416617010539541,0.9774784524551071,0.1987,0.8462738362478185,0.1821,0.9073911268751682
South Korea,2017-09-08,1214.032,-0.0045963830127387,5,0.1567792973518295,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.49,south korea,71.35999,0.0121999999999999,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.16322085396639063,0.9813063182399384,0.1682,0.9613026815923371,0.1637,0.9793643202162748
South Korea,2017-09-08,1214.032,-0.0045963830127387,5,0.1567792973518295,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.49,south korea,71.35999,0.0121999999999999,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.16322085396639063,0.9813063182399384,0.1978,0.8495056277842092,0.1815,0.9096634981160243
South Korea,2017-09-15,1236.129,0.0180376710882417,5,0.1515205646320508,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.65,south korea,69.37,0.013,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.15213328886418903,1.027326862004356,0.1598,0.9952802101965268,0.151,1.032153957959306
South Korea,2017-09-15,1236.129,0.0180376710882417,5,0.1515205646320508,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.65,south korea,69.37,0.013,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.15213328886418903,1.027326862004356,0.1886,0.8830671345036308,0.1703,0.952980403005067
South Korea,2017-09-22,1241.073,0.0039916055003664,5,0.1464555060776915,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.39,south korea,72.14,0.013,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14132667464593018,1.074377886961381,0.1449,1.0585604650205689,0.1386,1.0866308170730157
South Korea,2017-09-22,1241.073,0.0039916055003664,5,0.1464555060776915,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.39,south korea,72.14,0.013,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14132667464593018,1.074377886961381,0.185,0.896473364001916,0.1613,0.98912906247385
South Korea,2017-09-29,1229.877,-0.0090621636378532,5,0.1467816843843281,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.83,south korea,74.89999,0.0131,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14202585247868638,1.0712618575946882,0.1392,1.0839206113543787,0.1396,1.0821182218152312
South Korea,2017-09-29,1229.877,-0.0090621636378532,5,0.1467816843843281,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.83,south korea,74.89999,0.0131,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14202585247868638,1.0712618575946882,0.1868,0.8897502601298027,0.1684,0.9605072180132532
South Korea,2017-10-06,1229.877,0.0,5,0.1466083433947186,73987200000.0,2315100000.0,76302300000.0,39308700000.0,27.59,south korea,69.75999,0.0135,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14165433926606635,1.07291628530536,0.1432,1.0660523011344738,0.1446,1.0598782318844113
South Korea,2017-10-06,1229.877,0.0,5,0.1466083433947186,73987200000.0,2315100000.0,76302300000.0,39308700000.0,27.59,south korea,69.75999,0.0135,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14165433926606635,1.07291628530536,0.1766,0.9284002285972143,0.1601,0.9940469717914314
South Korea,2017-10-13,1291.415,0.048824352060003,5,0.1482449271564683,73987200000.0,2315100000.0,76302300000.0,39308700000.0,25.73,south korea,70.25999,0.0139,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14515717563074726,1.0574322681783386,0.1437,1.0638426207721086,0.1514,1.0304474683949467
South Korea,2017-10-13,1291.415,0.048824352060003,5,0.1482449271564683,73987200000.0,2315100000.0,76302300000.0,39308700000.0,25.73,south korea,70.25999,0.0139,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14515717563074726,1.0574322681783386,0.1829,0.9043685667416478,0.1631,0.9817967289175606
South Korea,2017-10-20,1295.827,0.0034105849214961,5,0.1482515847265735,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.51,south korea,70.35999,0.0143,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14517140264331757,1.0573698953642823,0.1504,1.0347193429110786,0.147,1.0493870846841042
South Korea,2017-10-20,1295.827,0.0034105849214961,5,0.1482515847265735,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.51,south korea,70.35999,0.0143,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14517140264331757,1.0573698953642823,0.1875,0.8871465590188761,0.1602,0.9936362281476249
South Korea,2017-10-27,1302.411,0.0050680608109259,5,0.1472317690269087,73987200000.0,2315100000.0,76302300000.0,39308700000.0,25.18,south korea,71.73999,0.0141999999999999,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14298994834816237,1.0669821494635088,0.1466,1.0511275770094801,0.1412,1.0749435555194788
South Korea,2017-10-27,1302.411,0.0050680608109259,5,0.1472317690269087,73987200000.0,2315100000.0,76302300000.0,39308700000.0,25.18,south korea,71.73999,0.0141999999999999,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14298994834816237,1.0669821494635088,0.181,0.9115607350675405,0.1636,0.9797693190942024
South Korea,2017-11-03,1363.073,0.0455245474310009,5,0.1508442025308586,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.82,south korea,69.73999,0.0149,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.15069690832568727,1.0334490192493242,0.1547,1.0164818210190414,0.1529,1.0240746857634064
South Korea,2017-11-03,1363.073,0.0455245474310009,5,0.1508442025308586,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.82,south korea,69.73999,0.0149,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.15069690832568727,1.0334490192493242,0.1786,0.9207135498949732,0.1696,0.955747140211173
South Korea,2017-11-10,1350.954,-0.0089307000617341,5,0.1491432090149758,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.4,south korea,72.21999,0.0154,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14707505945720972,1.0490608377518909,0.1461,1.0533076803955936,0.1518,1.0287439743389977
South Korea,2017-11-10,1350.954,-0.0089307000617341,5,0.1491432090149758,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.4,south korea,72.21999,0.0154,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14707505945720972,1.0490608377518909,0.1824,0.9062566966259079,0.1655,0.9721016125627848
South Korea,2017-11-17,1378.004,0.0198250657991888,5,0.1467861288720725,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.96,south korea,66.53999,0.016,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.1420353765999447,1.0712194831915418,0.1487,1.0420251906861107,0.1469,1.0498219096264125
South Korea,2017-11-17,1378.004,0.0198250657991888,5,0.1467861288720725,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.96,south korea,66.53999,0.016,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.1420353765999447,1.0712194831915418,0.1733,0.9412046387972492,0.1627,0.9834215670076559
South Korea,2017-11-24,1400.015,0.0158468755046561,5,0.1470130871724346,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.88,south korea,61.82999,0.0161,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14252162443403593,1.0690586357692355,0.1417,1.0727127900348405,0.1495,1.038580239239107
South Korea,2017-11-24,1400.015,0.0158468755046561,5,0.1470130871724346,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.88,south korea,61.82999,0.0161,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14252162443403593,1.0690586357692355,0.1829,0.9043685667416478,0.1654,0.9725037504254499
South Korea,2017-12-01,1354.48,-0.0330653340116903,5,0.1525208712135544,73987200000.0,2315100000.0,76302300000.0,39308700000.0,23.73,south korea,58.56999,0.0162,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.1542535160479251,1.0183597305839838,0.1561,1.0106165323636076,0.154,1.0194276182343704
South Korea,2017-12-01,1354.48,-0.0330653340116903,5,0.1525208712135544,73987200000.0,2315100000.0,76302300000.0,39308700000.0,23.73,south korea,58.56999,0.0162,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.1542535160479251,1.0183597305839838,0.1925,0.8687205472312286,0.176,0.9307169489043395
South Korea,2017-12-08,1335.879,-0.013828114687268,5,0.1509838354687634,73987200000.0,2315100000.0,76302300000.0,39308700000.0,23.85,south korea,58.42999,0.0165,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.15099362485195744,1.032181180104174,0.1529,1.0240746857634064,0.154,1.0194276182343704
South Korea,2017-12-08,1335.879,-0.013828114687268,5,0.1509838354687634,73987200000.0,2315100000.0,76302300000.0,39308700000.0,23.85,south korea,58.42999,0.0165,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.15099362485195744,1.032181180104174,0.188,0.8852904488296418,0.1591,0.9981636700308397
South Korea,2017-12-15,1349.115,0.0098593197737127,5,0.1505987170575109,73987200000.0,2315100000.0,76302300000.0,39308700000.0,21.25,south korea,55.45,0.0171,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.15017503344368482,1.0356829763801043,0.1557,1.0122887756901717,0.1466,1.0511275770094801
South Korea,2017-12-15,1349.115,0.0098593197737127,5,0.1505987170575109,73987200000.0,2315100000.0,76302300000.0,39308700000.0,21.25,south korea,55.45,0.0171,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.15017503344368482,1.0356829763801043,0.1857,0.8938540232485566,0.1662,0.9692910370090936
South Korea,2017-12-22,1342.599,-0.0048415342255244,5,0.148506929029908,73987200000.0,2315100000.0,76302300000.0,39308700000.0,19.26,south korea,53.87,0.0173,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14571692341698195,1.054981366603976,0.1495,1.038580239239107,0.1481,1.0446170418629381
South Korea,2017-12-22,1342.599,-0.0048415342255244,5,0.148506929029908,73987200000.0,2315100000.0,76302300000.0,39308700000.0,19.26,south korea,53.87,0.0173,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14571692341698195,1.054981366603976,0.1875,0.8871465590188761,0.1582,1.00188321544578
South Korea,2017-12-29,1377.042,0.0253304326719336,5,0.1491902861956592,73987200000.0,2315100000.0,76302300000.0,39308700000.0,21.32,south korea,53.35999,0.0176,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14717547515102242,1.0486245541300179,0.1476,1.0467822905683684,0.1495,1.038580239239107
South Korea,2017-12-29,1377.042,0.0253304326719336,5,0.1491902861956592,73987200000.0,2315100000.0,76302300000.0,39308700000.0,21.32,south korea,53.35999,0.0176,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14717547515102242,1.0486245541300179,0.1829,0.9043685667416478,0.1548,1.016061712577983
South Korea,2018-01-05,1410.074,0.0237044649117406,5,0.1491335375451405,73987200000.0,2315100000.0,76302300000.0,39308700000.0,22.3,south korea,48.78,0.018,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14705442898705257,1.0491504972374255,0.1491,1.0403011717157522,0.1477,1.0463488483640144
South Korea,2018-01-05,1410.074,0.0237044649117406,5,0.1491335375451405,73987200000.0,2315100000.0,76302300000.0,39308700000.0,22.3,south korea,48.78,0.018,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14705442898705257,1.0491504972374255,0.1874,0.8875181478956508,0.1638,0.9789594819140072
South Korea,2018-01-12,1407.977,-0.0014882629072778,5,0.1476066940966661,73987200000.0,2315100000.0,76302300000.0,39308700000.0,23.52,south korea,43.20999,0.0178,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14379243354788285,1.0634346921908477,0.1448,1.0589995163160906,0.1515,1.0300213146565294
South Korea,2018-01-12,1407.977,-0.0014882629072778,5,0.1476066940966661,73987200000.0,2315100000.0,76302300000.0,39308700000.0,23.52,south korea,43.20999,0.0178,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14379243354788285,1.0634346921908477,0.1893,0.8804787720410321,0.1575,1.0047858060707051
South Korea,2018-01-19,1416.477,0.0060188805770755,5,0.1474120960238299,73987200000.0,2315100000.0,76302300000.0,39308700000.0,21.2,south korea,45.48,0.0179,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14337598890415532,1.065273949474956,0.1442,1.061638122647137,0.1376,1.0911656491521369
South Korea,2018-01-19,1416.477,0.0060188805770755,5,0.1474120960238299,73987200000.0,2315100000.0,76302300000.0,39308700000.0,21.2,south korea,45.48,0.0179,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14337598890415532,1.065273949474956,0.1785,0.921096590803564,0.1612,0.9895379741265153
South Korea,2018-01-26,1448.063,0.0220539983521269,5,0.1471779424550595,73987200000.0,2315100000.0,76302300000.0,39308700000.0,22.29,south korea,46.56999,0.018,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.14287469224593674,1.0674927528047031,0.1432,1.0660523011344738,0.1479,1.04548255316809
South Korea,2018-01-26,1448.063,0.0220539983521269,5,0.1471779424550595,73987200000.0,2315100000.0,76302300000.0,39308700000.0,22.29,south korea,46.56999,0.018,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.14287469224593674,1.0674927528047031,0.1776,0.9245500608517984,0.1562,1.0101989129174196
South Korea,2018-02-02,1391.488,-0.0398531231450157,5,0.1543116798960145,73987200000.0,2315100000.0,76302300000.0,39308700000.0,23.8,south korea,49.21999,0.0187999999999999,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.15803650792645824,1.0025603888069385,0.1593,0.9973389782213579,0.1596,0.9961032107647904
South Korea,2018-02-02,1391.488,-0.0398531231450157,5,0.1543116798960145,73987200000.0,2315100000.0,76302300000.0,39308700000.0,23.8,south korea,49.21999,0.0187999999999999,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.15803650792645824,1.0025603888069385,0.1964,0.8545505740502964,0.176,0.9307169489043395
South Korea,2018-02-09,1286.635,-0.0783433950525427,5,0.1755297390455854,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.85,south korea,58.28,0.0189,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.20135437978492532,0.8367933080918647,0.1926,0.8683550394128862,0.203,0.8309533205598376
South Korea,2018-02-09,1286.635,-0.0783433950525427,5,0.1755297390455854,73987200000.0,2315100000.0,76302300000.0,39308700000.0,29.85,south korea,58.28,0.0189,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.20135437978492532,0.8367933080918647,0.2396,0.7075898464944836,0.217,0.7823651648553872
South Korea,2018-02-16,1346.708,0.0456328127964326,5,0.1803351528155679,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.97,south korea,51.64,0.02,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.21072935673777393,0.8038931032354718,0.2002,0.8409070653145615,0.2124,0.7981214757030426
South Korea,2018-02-16,1346.708,0.0456328127964326,5,0.1803351528155679,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.97,south korea,51.64,0.02,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.21072935673777393,0.8038931032354718,0.2455,0.6887191861363625,0.2316,0.7335877978080413
South Korea,2018-02-23,1356.141,0.0069800705100708,5,0.1798864164439772,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.37,south korea,52.21999,0.0202,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.209861152155431,0.8069031145103907,0.201,0.8380546698774063,0.207,0.8168747655001636
South Korea,2018-02-23,1356.141,0.0069800705100708,5,0.1798864164439772,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.37,south korea,52.21999,0.0202,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.209861152155431,0.8069031145103907,0.2456,0.6884014674417271,0.2233,0.7610955470297083
South Korea,2018-03-02,1327.239,-0.0215423217791518,5,0.1792595388173365,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.15,south korea,51.89,0.0206,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.2086457742909435,0.8111290782566293,0.2044,0.8260072132466252,0.2091,0.809548008311427
South Korea,2018-03-02,1327.239,-0.0215423217791518,5,0.1792595388173365,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.15,south korea,51.89,0.0206,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.2086457742909435,0.8111290782566293,0.2394,0.7082339281603945,0.2289,0.7424743285400216
South Korea,2018-03-09,1378.916,0.0381968386161134,5,0.1823059483442727,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.23,south korea,44.73,0.0203,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.21452460473869622,0.7908197049202754,0.2053,0.8228382180700862,0.2138,0.793305247932358
South Korea,2018-03-09,1378.916,0.0381968386161134,5,0.1823059483442727,73987200000.0,2315100000.0,76302300000.0,39308700000.0,26.23,south korea,44.73,0.0203,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.21452460473869622,0.7908197049202754,0.2547,0.6597722403230581,0.2345,0.7241070772703172
South Korea,2018-03-16,1406.834,0.0200441064006527,5,0.1759232397127288,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.53,south korea,45.84999,0.0208,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.20212846689733044,0.8340426797395901,0.2006,0.8394800138278184,0.2022,0.8337888137348798
South Korea,2018-03-16,1406.834,0.0200441064006527,5,0.1759232397127288,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.53,south korea,45.84999,0.0208,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.20212846689733044,0.8340426797395901,0.2338,0.7263895428374453,0.2204,0.7708429936725129
South Korea,2018-03-23,1337.21,-0.0507564358021816,5,0.1844570723909437,73987200000.0,2315100000.0,76302300000.0,39308700000.0,27.56,south korea,54.96999,0.0204,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.21863389950007006,0.7768152146391729,0.205,0.8238936303385576,0.2142,0.7919325608479764
South Korea,2018-03-23,1337.21,-0.0507564358021816,5,0.1844570723909437,73987200000.0,2315100000.0,76302300000.0,39308700000.0,27.56,south korea,54.96999,0.0204,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.21863389950007006,0.7768152146391729,0.2535,0.6635162118714567,0.2387,0.7104905322804678
South Korea,2018-03-30,1370.942,0.0249127409496198,5,0.1856491840478317,73987200000.0,2315100000.0,76302300000.0,39308700000.0,25.07,south korea,53.07999,0.0209,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.22089621164522283,0.7691699561881868,0.2093,0.8088524892428804,0.2161,0.7854325543725519
South Korea,2018-03-30,1370.942,0.0249127409496198,5,0.1856491840478317,73987200000.0,2315100000.0,76302300000.0,39308700000.0,25.07,south korea,53.07999,0.0209,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.22089621164522283,0.7691699561881868,0.2477,0.6817453281021547,0.2368,0.716633934657498
South Korea,2018-04-06,1355.401,-0.0114007432891704,5,0.1850127825780192,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.99,south korea,51.39,0.0206,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.2196898211752315,0.773241208546675,0.2004,0.8401933256919881,0.2187,0.7765911916275633
South Korea,2018-04-06,1355.401,-0.0114007432891704,5,0.1850127825780192,73987200000.0,2315100000.0,76302300000.0,39308700000.0,24.99,south korea,51.39,0.0206,0.0369588139074128,-0.015957069966968,0.0516310802152353,south korea,0.2196898211752315,0.773241208546675,0.2562,0.6551052378148426,0.234,0.7257370241008051
South Korea,2018-04-13,1370.743,0.0112555770863795,5,0.1849943945469242,73987200000.0,2315100000.0,76302300000.0,39308700000.0,28.52,south korea,49.92999,0.0212,0.0434055258608973,0.0106844022157143,0.0871882326820456,south korea,0.21965491869712817,0.7733591859328455,0.2099,0.8067682752982837,0.2164,0.7844092712914308
