treatment_group,treatment_size,beta,pval,n_obs,is_true
"Chile,China,Dubai,Saudi Arabia",4,0.31641672796313297,0.4363262509739245,85,False
"Chile,China,Dubai,South Africa",4,-0.10946609447773069,0.8214230830008549,85,False
"Chile,China,Dubai,South Korea",4,0.11194473779414163,0.7919420945592592,85,False
"Chile,China,Dubai,Thailand",4,-0.011036803296737185,0.9805852427461987,85,False
"Chile,China,Dubai,Turkey",4,-0.07763407684936789,0.8699302956902928,85,False
"Chile,China,Egypt,Indonesia",4,0.03771907400995476,0.9152978296480891,85,False
"Chile,China,Egypt,Malaysia",4,0.5601618629128435,0.2538342418383783,85,False
"Chile,China,Egypt,Mexico",4,0.04687496476858281,0.8948760076217779,85,False
"Chile,China,Egypt,Philippines",4,0.235094710196137,0.5337844094140498,85,False
"Chile,China,Egypt,Qatar",4,-0.14474976184156993,0.6975799359680042,85,False
"Chile,China,Egypt,Saudi Arabia",4,0.11971908156279187,0.738799272523905,85,False
"Chile,China,Egypt,South Africa",4,-0.3061637408780717,0.46195463275684334,85,False
"Chile,China,Egypt,South Korea",4,-0.08475290860619936,0.8151666194153491,85,False
"Chile,China,Egypt,Thailand",4,-0.20773444969707822,0.5912552691227362,85,False
"Chile,China,Egypt,Turkey",4,-0.2743317232497089,0.49907471134076964,85,False
"Chile,China,Indonesia,Malaysia",4,0.4507599393024493,0.36673869527045255,85,False
"Chile,China,Indonesia,Mexico",4,-0.06252695884181163,0.8549906645867074,85,False
"Chile,China,Indonesia,Philippines",4,0.12569278658574262,0.7371675732633265,85,False
"Chile,China,Indonesia,Qatar",4,-0.25415168545196454,0.46964238571013617,85,False
"Chile,China,Indonesia,Saudi Arabia",4,0.010317157952397479,0.9764896632734947,85,False
"Chile,China,Indonesia,South Africa",4,-0.41556566448846616,0.2874097721486919,85,False
"Chile,China,Indonesia,South Korea",4,-0.19415483221659377,0.5723364601272918,85,False
"Chile,China,Indonesia,Thailand",4,-0.31713637330747263,0.38329487114264915,85,False
"Chile,China,Indonesia,Turkey",4,-0.3837336468601033,0.3138499314766088,85,False
"Chile,China,Malaysia,Mexico",4,0.4599158300610773,0.3560379358828243,85,False
"Chile,China,Malaysia,Philippines",4,0.6481355754886312,0.18711577460647333,85,False
"Chile,China,Malaysia,Qatar",4,0.2682911034509244,0.6155717573218427,85,False
"Chile,China,Malaysia,Saudi Arabia",4,0.5327599468552864,0.27897629770372045,85,False
"Chile,China,Malaysia,South Africa",4,0.1068771244144228,0.8546435242829777,85,False
"Chile,China,Malaysia,South Korea",4,0.328287956686295,0.5279624166649808,85,False
"Chile,China,Malaysia,Thailand",4,0.2053064155954163,0.7097711360077117,85,False
"Chile,China,Malaysia,Turkey",4,0.13870914204278556,0.8085780364746786,85,False
"Chile,China,Mexico,Philippines",4,0.13484867734437056,0.7186417845842628,85,False
"Chile,China,Mexico,Qatar",4,-0.2449957946933366,0.4873642633075357,85,False
"Chile,China,Mexico,Saudi Arabia",4,0.019473048711025568,0.9556693494371782,85,False
"Chile,China,Mexico,South Africa",4,-0.4064097737298382,0.30028406899103977,85,False
"Chile,China,Mexico,South Korea",4,-0.18499894145796572,0.5917188343310966,85,False
"Chile,China,Mexico,Thailand",4,-0.3079804825488446,0.39907798140579875,85,False
"Chile,China,Mexico,Turkey",4,-0.3745777561014753,0.32762082872655096,85,False
"Chile,China,Philippines,Qatar",4,-0.05677604926578216,0.8864812714483465,85,False
"Chile,China,Philippines,Saudi Arabia",4,0.20769279413857958,0.580452435130423,85,False
"Chile,China,Philippines,South Africa",4,-0.21819002830228398,0.6229929631948339,85,False
"Chile,China,Philippines,South Korea",4,0.003220803969588333,0.9933480253867,85,False
"Chile,China,Philippines,Thailand",4,-0.11976073712129046,0.7719507665790419,85,False
"Chile,China,Philippines,Turkey",4,-0.1863580106739211,0.6670228179370943,85,False
"Chile,China,Qatar,Saudi Arabia",4,-0.17215167789912725,0.6381752146505977,85,False
"Chile,China,Qatar,South Africa",4,-0.598034500339991,0.11027087182162365,85,False
"Chile,China,Qatar,South Korea",4,-0.37662366806811853,0.2734600309332369,85,False
"Chile,China,Qatar,Thailand",4,-0.4996052091589973,0.15839692419132612,85,False
"Chile,China,Qatar,Turkey",4,-0.566202482711628,0.12273208800398194,85,False
"Chile,China,Saudi Arabia,South Africa",4,-0.33356565693562906,0.41452638481871773,85,False
"Chile,China,Saudi Arabia,South Korea",4,-0.11215482466375666,0.7531763260552591,85,False
"Chile,China,Saudi Arabia,Thailand",4,-0.23513636575463542,0.5360181362600813,85,False
"Chile,China,Saudi Arabia,Turkey",4,-0.30173363930726604,0.4490654398817968,85,False
"Chile,China,South Africa,South Korea",4,-0.5380376471046202,0.15227576300874945,85,False
"Chile,China,South Africa,Thailand",4,-0.6610191881954993,0.07978552026214558,85,False
"Chile,China,South Africa,Turkey",4,-0.7276164617481298,0.05873161790162951,85,False
"Chile,China,South Korea,Thailand",4,-0.4396083559236268,0.2131291992156592,85,False
"Chile,China,South Korea,Turkey",4,-0.5062056294762574,0.16832231796295272,85,False
"Chile,China,Thailand,Turkey",4,-0.6291871705671362,0.08952961287553962,85,False
"Chile,Colombia,Dubai,Egypt",4,0.1650612809673021,0.6805786852486091,85,False
"Chile,Colombia,Dubai,Indonesia",4,0.05565935735690758,0.8879093220354972,85,False
"Chile,Colombia,Dubai,Malaysia",4,0.5781021462597966,0.2643713766964413,85,False
"Chile,Colombia,Dubai,Mexico",4,0.06481524811553563,0.8696338650844515,85,False
"Chile,Colombia,Dubai,Philippines",4,0.25303499354308984,0.541580621769091,85,False
"Chile,Colombia,Dubai,Qatar",4,-0.12680947849461718,0.75836693838193,85,False
"Chile,Colombia,Dubai,Saudi Arabia",4,0.13765936490974476,0.7296145200123556,85,False
"Chile,Colombia,Dubai,South Africa",4,-0.288223457531119,0.524672831358947,85,False
"Chile,Colombia,Dubai,South Korea",4,-0.06681262525924657,0.8682735782770648,85,False
"Chile,Colombia,Dubai,Thailand",4,-0.18979416635012542,0.6556515657877466,85,False
"Chile,Colombia,Dubai,Turkey",4,-0.25639143990275615,0.5630923877337395,85,False
"Chile,Colombia,Egypt,Indonesia",4,-0.14103828904343343,0.6617102043153689,85,False
"Chile,Colombia,Egypt,Malaysia",4,0.3814044998594555,0.44349591812552136,85,False
"Chile,Colombia,Egypt,Mexico",4,-0.13188239828480533,0.6832594995496339,85,False
"Chile,Colombia,Egypt,Philippines",4,0.05633734714274881,0.876624880734074,85,False
"Chile,Colombia,Egypt,Qatar",4,-0.3235071248949582,0.3224277434305469,85,False
"Chile,Colombia,Egypt,Saudi Arabia",4,-0.059038281490596305,0.8596780542414915,85,False
"Chile,Colombia,Egypt,South Africa",4,-0.48492110393146004,0.18281617196565758,85,False
"Chile,Colombia,Egypt,South Korea",4,-0.26351027165958757,0.41130965106534023,85,False
"Chile,Colombia,Egypt,Thailand",4,-0.38649181275046646,0.253011178748878,85,False
"Chile,Colombia,Egypt,Turkey",4,-0.45308908630309713,0.2013565185661017,85,False
"Chile,Colombia,Indonesia,Malaysia",4,0.27200257624906105,0.586549397865384,85,False
"Chile,Colombia,Indonesia,Mexico",4,-0.24128432189519983,0.4204525623005022,85,False
"Chile,Colombia,Indonesia,Philippines",4,-0.0530645764676457,0.8798393174461778,85,False
"Chile,Colombia,Indonesia,Qatar",4,-0.43290904850535267,0.13917264449833056,85,False
"Chile,Colombia,Indonesia,Saudi Arabia",4,-0.1684402051009907,0.5927731486265793,85,False
"Chile,Colombia,Indonesia,South Africa",4,-0.5943230275418547,0.06778637313000435,85,False
"Chile,Colombia,Indonesia,South Korea",4,-0.372912195269982,0.19734731048767595,85,False
"Chile,Colombia,Indonesia,Thailand",4,-0.49589373636086087,0.10021387342434407,85,False
"Chile,Colombia,Indonesia,Turkey",4,-0.5624910099134917,0.07556814166954418,85,False
"Chile,Colombia,Malaysia,Mexico",4,0.2811584670076891,0.5735674655552465,85,False
"Chile,Colombia,Malaysia,Philippines",4,0.46937821243524314,0.35069302535009506,85,False
"Chile,Colombia,Malaysia,Qatar",4,0.08953374039753614,0.8647319617890159,85,False
"Chile,Colombia,Malaysia,Saudi Arabia",4,0.35400258380189803,0.47664311332402987,85,False
"Chile,Colombia,Malaysia,South Africa",4,-0.07188023863896562,0.8992420632514138,85,False
"Chile,Colombia,Malaysia,South Korea",4,0.14953059363290674,0.7712914448859352,85,False
"Chile,Colombia,Malaysia,Thailand",4,0.02654905254202792,0.9607898798259302,85,False
"Chile,Colombia,Malaysia,Turkey",4,-0.04004822101060278,0.9427952266942297,85,False
"Chile,Colombia,Mexico,Philippines",4,-0.04390868570901768,0.9005849094214811,85,False
"Chile,Colombia,Mexico,Qatar",4,-0.4237531577467248,0.1510138564818857,85,False
"Chile,Colombia,Mexico,Saudi Arabia",4,-0.15928431434236276,0.6141946822106426,85,False
"Chile,Colombia,Mexico,South Africa",4,-0.5851671367832267,0.07462034897275593,85,False
"Chile,Colombia,Mexico,South Korea",4,-0.3637563045113541,0.21189236871945893,85,False
"Chile,Colombia,Mexico,Thailand",4,-0.48673784560223304,0.10966307313870671,85,False
"Chile,Colombia,Mexico,Turkey",4,-0.5533351191548637,0.0831084110935707,85,False
"Chile,Colombia,Philippines,Qatar",4,-0.23553341231917047,0.5154090254257764,85,False
"Chile,Colombia,Philippines,Saudi Arabia",4,0.02893543108519145,0.9356982345476217,85,False
"Chile,Colombia,Philippines,South Africa",4,-0.3969473913556723,0.32266921611211274,85,False
"Chile,Colombia,Philippines,South Korea",4,-0.17553655908379995,0.6202242148693413,85,False
"Chile,Colombia,Philippines,Thailand",4,-0.2985181001746787,0.4253957515657809,85,False
"Chile,Colombia,Philippines,Turkey",4,-0.36511537372730946,0.3513479105892823,85,False
"Chile,Colombia,Qatar,Saudi Arabia",4,-0.3509090409525154,0.26869901262250173,85,False
"Chile,Colombia,Qatar,South Africa",4,-0.7767918633933795,0.007177972403790589,85,False
"Chile,Colombia,Qatar,South Korea",4,-0.5553810311215068,0.040769152679046794,85,False
"Chile,Colombia,Qatar,Thailand",4,-0.6783625722123856,0.012716201117815684,85,False
"Chile,Colombia,Qatar,Turkey",4,-0.7449598457650163,0.008271399578866578,85,False
"Chile,Colombia,Saudi Arabia,South Africa",4,-0.5123230199890174,0.14717681659156212,85,False
"Chile,Colombia,Saudi Arabia,South Korea",4,-0.2909121877171449,0.35060030895278493,85,False
"Chile,Colombia,Saudi Arabia,Thailand",4,-0.4138937288080238,0.20693312477086057,85,False
"Chile,Colombia,Saudi Arabia,Turkey",4,-0.4804910023606545,0.16263330835859846,85,False
"Chile,Colombia,South Africa,South Korea",4,-0.7167950101580087,0.01556937768815847,85,False
"Chile,Colombia,South Africa,Thailand",4,-0.8397765512488877,0.0033872464160906723,85,False
"Chile,Colombia,South Africa,Turkey",4,-0.9063738248015178,0.0017954400633268808,85,False
"Chile,Colombia,South Korea,Thailand",4,-0.6183657189770151,0.025504324866358452,85,False
"Chile,Colombia,South Korea,Turkey",4,-0.6849629925296457,0.01764816331156105,85,False
"Chile,Colombia,Thailand,Turkey",4,-0.8079445336205242,0.004010974009235335,85,False
"Chile,Dubai,Egypt,Indonesia",4,0.17451438249244777,0.6629949609188073,85,False
"Chile,Dubai,Egypt,Malaysia",4,0.6969571713953364,0.16643441401245496,85,False
"Chile,Dubai,Egypt,Mexico",4,0.1836702732510758,0.6461709731874308,85,False
"Chile,Dubai,Egypt,Philippines",4,0.37189001867863,0.3657706761891186,85,False
"Chile,Dubai,Egypt,Qatar",4,-0.007954453359077041,0.9850829478577818,85,False
"Chile,Dubai,Egypt,Saudi Arabia",4,0.25651439004528487,0.5214316815791065,85,False
"Chile,Dubai,Egypt,South Africa",4,-0.16936843239557875,0.7193836495280932,85,False
"Chile,Dubai,Egypt,South Korea",4,0.05204239987629356,0.8999009616621363,85,False
"Chile,Dubai,Egypt,Thailand",4,-0.07093914121458526,0.8722172226311571,85,False
"Chile,Dubai,Egypt,Turkey",4,-0.13753641476721593,0.7653698347385895,85,False
"Chile,Dubai,Indonesia,Malaysia",4,0.5875552477849422,0.2552279263402333,85,False
"Chile,Dubai,Indonesia,Mexico",4,0.07426834964068146,0.8507811132624612,85,False
"Chile,Dubai,Indonesia,Philippines",4,0.2624880950682355,0.5258038266036649,85,False
"Chile,Dubai,Indonesia,Qatar",4,-0.11735637696947145,0.7761689636672453,85,False
"Chile,Dubai,Indonesia,Saudi Arabia",4,0.1471124664348904,0.7115776914723189,85,False
"Chile,Dubai,Indonesia,South Africa",4,-0.2787703560059733,0.5392685963657549,85,False
"Chile,Dubai,Indonesia,South Korea",4,-0.057359523734100915,0.886871807326554,85,False
"Chile,Dubai,Indonesia,Thailand",4,-0.18034106482497972,0.6723146776696949,85,False
"Chile,Dubai,Indonesia,Turkey",4,-0.2469383383776104,0.5783717062383558,85,False
"Chile,Dubai,Malaysia,Mexico",4,0.5967111385435702,0.2465924338631389,85,False
"Chile,Dubai,Malaysia,Philippines",4,0.7849308839711243,0.11674573598608418,85,False
"Chile,Dubai,Malaysia,Qatar",4,0.40508641193341743,0.4671826987161387,85,False
"Chile,Dubai,Malaysia,Saudi Arabia",4,0.6695552553377795,0.18573923307399776,85,False
"Chile,Dubai,Malaysia,South Africa",4,0.24367243289691565,0.6895357359177645,85,False
"Chile,Dubai,Malaysia,South Korea",4,0.46508326516878795,0.390225938544986,85,False
"Chile,Dubai,Malaysia,Thailand",4,0.3421017240779093,0.5526373347993645,85,False
"Chile,Dubai,Malaysia,Turkey",4,0.2755044505252785,0.6452797665702645,85,False
"Chile,Dubai,Mexico,Philippines",4,0.27164398582686355,0.5107805687690543,85,False
"Chile,Dubai,Mexico,Qatar",4,-0.10820048621084345,0.7935199947789573,85,False
"Chile,Dubai,Mexico,Saudi Arabia",4,0.15626835719351836,0.6942913497957663,85,False
"Chile,Dubai,Mexico,South Africa",4,-0.2696144652473452,0.553599108501301,85,False
"Chile,Dubai,Mexico,South Korea",4,-0.04820363297547291,0.9049348125567565,85,False
"Chile,Dubai,Mexico,Thailand",4,-0.17118517406635173,0.6886088208653156,85,False
"Chile,Dubai,Mexico,Turkey",4,-0.23778244761898243,0.5933558614774197,85,False
"Chile,Dubai,Philippines,Qatar",4,0.08001925921671063,0.8568316988068347,85,False
"Chile,Dubai,Philippines,Saudi Arabia",4,0.3444881026210725,0.4015916117643341,85,False
"Chile,Dubai,Philippines,South Africa",4,-0.08139471981979113,0.8686647884023784,85,False
"Chile,Dubai,Philippines,South Korea",4,0.14001611245208118,0.7449722677684545,85,False
"Chile,Dubai,Philippines,Thailand",4,0.01703457136120233,0.9704840166150015,85,False
"Chile,Dubai,Philippines,Turkey",4,-0.04956270219142824,0.9179742827270627,85,False
"Chile,Dubai,Qatar,Saudi Arabia",4,-0.035356369416634455,0.9331029167722442,85,False
"Chile,Dubai,Qatar,South Africa",4,-0.461239191857498,0.30416125787802684,85,False
"Chile,Dubai,Qatar,South Korea",4,-0.23982835958562573,0.561061843030046,85,False
"Chile,Dubai,Qatar,Thailand",4,-0.3628099006765044,0.3958395420048326,85,False
"Chile,Dubai,Qatar,Turkey",4,-0.42940717422913516,0.3302189325126139,85,False
"Chile,Dubai,Saudi Arabia,South Africa",4,-0.1967703484531362,0.6729269352204521,85,False
"Chile,Dubai,Saudi Arabia,South Korea",4,0.024640483818736174,0.9520755928156399,85,False
"Chile,Dubai,Saudi Arabia,Thailand",4,-0.09834105727214264,0.8216904218334227,85,False
"Chile,Dubai,Saudi Arabia,Turkey",4,-0.16493833082477324,0.7174239900121273,85,False
"Chile,Dubai,South Africa,South Korea",4,-0.40124233862212755,0.3696013992769087,85,False
"Chile,Dubai,South Africa,Thailand",4,-0.5242238797130062,0.24838606035898292,85,False
"Chile,Dubai,South Africa,Turkey",4,-0.590821153265637,0.20246221192074643,85,False
"Chile,Dubai,South Korea,Thailand",4,-0.30281304744113396,0.4745076836239297,85,False
"Chile,Dubai,South Korea,Turkey",4,-0.36941032099376464,0.39970781236630293,85,False
"Chile,Dubai,Thailand,Turkey",4,-0.49239186208464336,0.2707477421855613,85,False
"Chile,Egypt,Indonesia,Malaysia",4,0.3908576013846011,0.43133134595920364,85,False
"Chile,Egypt,Indonesia,Mexico",4,-0.12242929675965973,0.7054839833575355,85,False
"Chile,Egypt,Indonesia,Philippines",4,0.06579044866789453,0.8560910302461906,85,False
"Chile,Egypt,Indonesia,Qatar",4,-0.31405402336981253,0.3390696589005777,85,False
"Chile,Egypt,Indonesia,Saudi Arabia",4,-0.04958517996545054,0.8821004807256085,85,False
"Chile,Egypt,Indonesia,South Africa",4,-0.4754680024063143,0.1939851644043482,85,False
"Chile,Egypt,Indonesia,South Korea",4,-0.25405717013444185,0.4301885782118795,85,False
"Chile,Egypt,Indonesia,Thailand",4,-0.3770387112253209,0.26731121532533675,85,False
"Chile,Egypt,Indonesia,Turkey",4,-0.4436359847779515,0.2134478458207576,85,False
"Chile,Egypt,Malaysia,Mexico",4,0.40001349214322907,0.41975379422916603,85,False
"Chile,Egypt,Malaysia,Philippines",4,0.5882332375707834,0.23210951592575735,85,False
"Chile,Egypt,Malaysia,Qatar",4,0.20838876553307623,0.6934198090417842,85,False
"Chile,Egypt,Malaysia,Saudi Arabia",4,0.47285760893743817,0.33541488193860736,85,False
"Chile,Egypt,Malaysia,South Africa",4,0.04697478649657445,0.9349600834518099,85,False
"Chile,Egypt,Malaysia,South Korea",4,0.2683856187684471,0.6025485513887956,85,False
"Chile,Egypt,Malaysia,Thailand",4,0.14540407767756802,0.7896602320176764,85,False
"Chile,Egypt,Malaysia,Turkey",4,0.07880680412493742,0.8891008528591111,85,False
"Chile,Egypt,Mexico,Philippines",4,0.0749463394265225,0.8363269083939555,85,False
"Chile,Egypt,Mexico,Qatar",4,-0.3048981326111845,0.3556924705613389,85,False
"Chile,Egypt,Mexico,Saudi Arabia",4,-0.04042928920682248,0.9038891709230388,85,False
"Chile,Egypt,Mexico,South Africa",4,-0.46631211164768654,0.20525158315105285,85,False
"Chile,Egypt,Mexico,South Korea",4,-0.24490127937581374,0.44893763931702235,85,False
"Chile,Egypt,Mexico,Thailand",4,-0.36788282046669274,0.2816652581252801,85,False
"Chile,Egypt,Mexico,Turkey",4,-0.43448009401932347,0.2256298277563933,85,False
"Chile,Egypt,Philippines,Qatar",4,-0.11667838718363036,0.7602205111213733,85,False
"Chile,Egypt,Philippines,Saudi Arabia",4,0.14779045622073153,0.6864542256418531,85,False
"Chile,Egypt,Philippines,South Africa",4,-0.2780923662201321,0.514503383039105,85,False
"Chile,Egypt,Philippines,South Korea",4,-0.056681533948259706,0.8788744593539359,85,False
"Chile,Egypt,Philippines,Thailand",4,-0.1796630750391386,0.6508465597900002,85,False
"Chile,Egypt,Philippines,Turkey",4,-0.2462603485917692,0.5540723080053933,85,False
"Chile,Egypt,Qatar,Saudi Arabia",4,-0.23205401581697538,0.5027394650277117,85,False
"Chile,Egypt,Qatar,South Africa",4,-0.6579368382578394,0.055741232957075004,85,False
"Chile,Egypt,Qatar,South Korea",4,-0.43652600598596664,0.16828873679462908,85,False
"Chile,Egypt,Qatar,Thailand",4,-0.5595075470768456,0.08469946301657805,85,False
"Chile,Egypt,Qatar,Turkey",4,-0.6261048206294759,0.06277238295855203,85,False
"Chile,Egypt,Saudi Arabia,South Africa",4,-0.3934679948534773,0.3097142479763817,85,False
"Chile,Egypt,Saudi Arabia,South Korea",4,-0.17205716258160478,0.6106286024640131,85,False
"Chile,Egypt,Saudi Arabia,Thailand",4,-0.2950387036724837,0.4115447379829953,85,False
"Chile,Egypt,Saudi Arabia,Turkey",4,-0.36163597722511426,0.337862846700673,85,False
"Chile,Egypt,South Africa,South Korea",4,-0.5979399850224685,0.08486061879709816,85,False
"Chile,Egypt,South Africa,Thailand",4,-0.7209215261133476,0.03682665404357488,85,False
"Chile,Egypt,South Africa,Turkey",4,-0.7875187996659782,0.025229618417712985,85,False
"Chile,Egypt,South Korea,Thailand",4,-0.4995106938414749,0.12432822293688872,85,False
"Chile,Egypt,South Korea,Turkey",4,-0.5661079673941057,0.09469599795718353,85,False
"Chile,Egypt,Thailand,Turkey",4,-0.6890895084849843,0.0419685292800005,85,False
"Chile,Indonesia,Malaysia,Mexico",4,0.2906115685328348,0.560177062596138,85,False
"Chile,Indonesia,Malaysia,Philippines",4,0.47883131396038886,0.3398576246594207,85,False
"Chile,Indonesia,Malaysia,Qatar",4,0.09898684192268183,0.850563851727786,85,False
"Chile,Indonesia,Malaysia,Saudi Arabia",4,0.36345568532704375,0.464102530219765,85,False
"Chile,Indonesia,Malaysia,South Africa",4,-0.062427137113819836,0.9124753091241795,85,False
"Chile,Indonesia,Malaysia,South Korea",4,0.15898369515805252,0.7571194470672371,85,False
"Chile,Indonesia,Malaysia,Thailand",4,0.0360021540671737,0.9468474342315492,85,False
"Chile,Indonesia,Malaysia,Turkey",4,-0.030595119485456967,0.956296545232739,85,False
"Chile,Indonesia,Mexico,Philippines",4,-0.034455584183871964,0.9219771357712974,85,False
"Chile,Indonesia,Mexico,Qatar",4,-0.41430005622157884,0.16348190832499454,85,False
"Chile,Indonesia,Mexico,Saudi Arabia",4,-0.14983121281721704,0.6362956514109117,85,False
"Chile,Indonesia,Mexico,South Africa",4,-0.5757140352580808,0.08191824863799657,85,False
"Chile,Indonesia,Mexico,South Korea",4,-0.3543032029862084,0.22710195308373438,85,False
"Chile,Indonesia,Mexico,Thailand",4,-0.4772847440770872,0.1196805571296018,85,False
"Chile,Indonesia,Mexico,Turkey",4,-0.5438820176297179,0.09114605720112001,85,False
"Chile,Indonesia,Philippines,Qatar",4,-0.2260803107940247,0.533604526507609,85,False
"Chile,Indonesia,Philippines,Saudi Arabia",4,0.038388532610337166,0.9147620065960469,85,False
"Chile,Indonesia,Philippines,South Africa",4,-0.38749428983052653,0.3361729925784789,85,False
"Chile,Indonesia,Philippines,South Korea",4,-0.16608345755865422,0.6399699267587415,85,False
"Chile,Indonesia,Philippines,Thailand",4,-0.28906499864953294,0.44174370753295156,85,False
"Chile,Indonesia,Philippines,Turkey",4,-0.35566227220216357,0.36573782400254307,85,False
"Chile,Indonesia,Qatar,Saudi Arabia",4,-0.34145593942736985,0.28442922736960474,85,False
"Chile,Indonesia,Qatar,South Africa",4,-0.7673387618682336,0.008811745844970353,85,False
"Chile,Indonesia,Qatar,South Korea",4,-0.5459279295963612,0.04677917431095335,85,False
"Chile,Indonesia,Qatar,Thailand",4,-0.6689094706872398,0.015370208594468693,85,False
"Chile,Indonesia,Qatar,Turkey",4,-0.7355067442398705,0.010134798584052085,85,False
"Chile,Indonesia,Saudi Arabia,South Africa",4,-0.5028699184638716,0.15737076098610725,85,False
"Chile,Indonesia,Saudi Arabia,South Korea",4,-0.2814590861919991,0.36875438184692255,85,False
"Chile,Indonesia,Saudi Arabia,Thailand",4,-0.40444062728287794,0.2202292730777491,85,False
"Chile,Indonesia,Saudi Arabia,Turkey",4,-0.4710379008355086,0.1737231342720722,85,False
"Chile,Indonesia,South Africa,South Korea",4,-0.7073419086328628,0.018371090675791235,85,False
"Chile,Indonesia,South Africa,Thailand",4,-0.8303234497237418,0.0043217082058555345,85,False
"Chile,Indonesia,South Africa,Turkey",4,-0.8969207232763723,0.002359094002091,85,False
"Chile,Indonesia,South Korea,Thailand",4,-0.6089126174518692,0.02977696093765747,85,False
"Chile,Indonesia,South Korea,Turkey",4,-0.6755098910044999,0.020800491413468514,85,False
"Chile,Indonesia,Thailand,Turkey",4,-0.7984914320953785,0.005098596718994042,85,False
"Chile,Malaysia,Mexico,Philippines",4,0.4879872047190168,0.32958411053616654,85,False
"Chile,Malaysia,Mexico,Qatar",4,0.10814273268130989,0.8368990847232767,85,False
"Chile,Malaysia,Mexico,Saudi Arabia",4,0.37261157608567175,0.45215212678577466,85,False
"Chile,Malaysia,Mexico,South Africa",4,-0.05327124635519183,0.9253123026745058,85,False
"Chile,Malaysia,Mexico,South Korea",4,0.16813958591668055,0.7434857446878664,85,False
"Chile,Malaysia,Mexico,Thailand",4,0.04515804482580176,0.9333672512245721,85,False
"Chile,Malaysia,Mexico,Turkey",4,-0.02143922872682893,0.9693804905482515,85,False
"Chile,Malaysia,Philippines,Qatar",4,0.29636247810886396,0.5816559291678851,85,False
"Chile,Malaysia,Philippines,Saudi Arabia",4,0.560831321513226,0.2559702701160984,85,False
"Chile,Malaysia,Philippines,South Africa",4,0.1349484990723623,0.8184394756035012,85,False
"Chile,Malaysia,Philippines,South Korea",4,0.3563593313442347,0.49593634443082024,85,False
"Chile,Malaysia,Philippines,Thailand",4,0.23337779025335592,0.6744663779845859,85,False
"Chile,Malaysia,Philippines,Turkey",4,0.16678051670072516,0.7725003917930875,85,False
"Chile,Malaysia,Qatar,Saudi Arabia",4,0.1809868494755189,0.7312421183044302,85,False
"Chile,Malaysia,Qatar,South Africa",4,-0.24489597296534465,0.6698616219556315,85,False
"Chile,Malaysia,Qatar,South Korea",4,-0.023485140693472288,0.9648512097045865,85,False
"Chile,Malaysia,Qatar,Thailand",4,-0.1464666817843511,0.7906904783029767,85,False
"Chile,Malaysia,Qatar,Turkey",4,-0.2130639553369818,0.7068091417983684,85,False
"Chile,Malaysia,Saudi Arabia,South Africa",4,0.01957287043901715,0.9727461445119252,85,False
"Chile,Malaysia,Saudi Arabia,South Korea",4,0.24098370271088956,0.6392874728839653,85,False
"Chile,Malaysia,Saudi Arabia,Thailand",4,0.11800216162001073,0.8279545330652072,85,False
"Chile,Malaysia,Saudi Arabia,Turkey",4,0.051404888067380056,0.9272009645695571,85,False
"Chile,Malaysia,South Africa,South Korea",4,-0.18489911972997408,0.745489993999441,85,False
"Chile,Malaysia,South Africa,Thailand",4,-0.30788066082085286,0.5968997159211282,85,False
"Chile,Malaysia,South Africa,Turkey",4,-0.3744779343734836,0.5278841730129602,85,False
"Chile,Malaysia,South Korea,Thailand",4,-0.08646982854898051,0.8739839505240141,85,False
"Chile,Malaysia,South Korea,Turkey",4,-0.15306710210161117,0.7849972099939708,85,False
"Chile,Malaysia,Thailand,Turkey",4,-0.27604864319249,0.6310604097795556,85,False
"Chile,Mexico,Philippines,Qatar",4,-0.21692442003539675,0.551531301971967,85,False
"Chile,Mexico,Philippines,Saudi Arabia",4,0.04754442336896514,0.8945691530890647,85,False
"Chile,Mexico,Philippines,South Africa",4,-0.37833839907189853,0.34958942428468154,85,False
"Chile,Mexico,Philippines,South Korea",4,-0.1569275668000262,0.6593380670826083,85,False
"Chile,Mexico,Philippines,Thailand",4,-0.27990910789090506,0.4579137304463856,85,False
"Chile,Mexico,Philippines,Turkey",4,-0.3465063814435357,0.3800173475615771,85,False
"Chile,Mexico,Qatar,Saudi Arabia",4,-0.33230004866874185,0.3002288412533711,85,False
"Chile,Mexico,Qatar,South Africa",4,-0.7581828711096056,0.010665564342720257,85,False
"Chile,Mexico,Qatar,South Korea",4,-0.5367720388377332,0.0532232194872273,85,False
"Chile,Mexico,Qatar,Thailand",4,-0.659753579928612,0.018340117395860833,85,False
"Chile,Mexico,Qatar,Turkey",4,-0.7263508534812425,0.012244926242437115,85,False
"Chile,Mexico,Saudi Arabia,South Africa",4,-0.4937140277052437,0.1677177847903848,85,False
"Chile,Mexico,Saudi Arabia,South Korea",4,-0.27230319543337117,0.38687253144842404,85,False
"Chile,Mexico,Saudi Arabia,Thailand",4,-0.39528473652425,0.23365622230087624,85,False
"Chile,Mexico,Saudi Arabia,Turkey",4,-0.4618820100768806,0.18496590316715777,85,False
"Chile,Mexico,South Africa,South Korea",4,-0.6981860178742347,0.02144905346603565,85,False
"Chile,Mexico,South Africa,Thailand",4,-0.8211675589651141,0.005416449039763904,85,False
"Chile,Mexico,South Africa,Turkey",4,-0.8877648325177443,0.003036079542502179,85,False
