iso3,year,exports_energy_usd,exports_industrial_metals_usd,exports_precious_usd,exports_agriculture_usd,exports_livestock_usd,total_exports_usd,gdp_usd,share_energy,expgdp_energy,share_industrial_metals,expgdp_industrial_metals,share_precious,expgdp_precious,share_agriculture,expgdp_agriculture,share_livestock,expgdp_livestock
BHR,2008,8636231411,73958982,0,8257999,0,13082979789,2.6803e+10,0.660111958459283,0.322211372271761,0.0056530685816838,0.00275935462448233,0,0,0.00063120169358843,0.000308099802260941,0,0
BHR,2009,5372419645,16257752,0,44934,0,8383999812,2.3913e+10,0.640794342255408,0.224665230000418,0.0019391403106582,0.000679870865219755,0,0,5.35949439498866e-06,1.87906159829382e-06,0,0
BHR,2010,11508024937,25687128,0,164744,0,16059213418,2.6806e+10,0.716599539308769,0.429307801872715,0.00159952591272052,0.000958260389465045,0,0,1.02585348181092e-05,6.14578825636052e-06,0,0
BHR,2011,15549844409,27062586,0,459648,0,22561916650,2.9915e+10,0.689207599257752,0.519800916229316,0.00119948080740738,0.000904649373224135,0,0,2.03727372603338e-05,1.53651345478857e-05,0,0
BHR,2012,9888535775,109261745,385638,1687568,0,16621225728,3.1963e+10,0.594934208633112,0.30937445718487,0.00657362740799185,0.00341838203547852,2.32015379798589e-05,1.20651378155993e-05,0.000101530899562788,5.27975471639083e-05,0,0
BHR,2013,10131466351,228381664,634402,36563,0,20036210162,3.3823e+10,0.505657819971114,0.299543693669988,0.0113984462207898,0.00675225923188363,3.16627742906783e-05,1.8756526623895e-05,1.82484610135225e-06,1.08100996363421e-06,0,0
BHR,2014,14395408760,212689450,13994,58475022,0,23745958554,3.4773e+10,0.606225633185698,0.413982364478187,0.00895686941911943,0.006116511373767,5.89321335172747e-07,4.02438673683605e-07,0.00246252522790451,0.00168162143042015,0,0
BHR,2015,5123250619.547,155547973.014,209540.605,108743194.094,0,13882170668.552,3.2523e+10,0.369052559709049,0.157526999955324,0.0112048739874932,0.00478270679254681,1.50942248156251e-05,6.44284367985733e-06,0.00783329903444723,0.0033435782090828,0,0
BHR,2016,3857574126.126,131673567.299,1779723.34,67063620.577,0,10545888964.255,3.3885e+10,0.365789374343039,0.113843120145374,0.0124857722042498,0.00388589544928434,0.000168759916402716,5.25224535930353e-05,0.0063592192942966,0.00197915362481924,0,0
BHR,2017,5532452391.315,509607713.219,1684885.653,5842934.358,0,12485359226.994,3.7205e+10,0.443115195224303,0.14870185166819,0.040816423777155,0.0136972910420374,0.000134948912751921,4.52865381803521e-05,0.000467982879128321,0.000157047019432872,0,0
BHR,2018,6906979364.447,669890328.119,51099192.744,510823.823,0,14347737494.17,3.9568e+10,0.481398503928132,0.174559729186388,0.0466896141911713,0.0169301033188182,0.00356148087911167,0.0012914272327133,3.56030923487111e-05,1.29100238323898e-05,0,0
BHR,2019,5963304163.7,920351852.24,356702770.22,2566184.18,0,14167263135.073,4.0447e+10,0.420921395109619,0.147435017768932,0.0649632779080345,0.0227545146052859,0.0251779589903242,0.00881901674339259,0.000181134786269838,6.34455999208841e-05,0,0
BHR,2020,3442824695.44,1979227500.27,175910696.5,5515639.5,0,11559232443.05,3.5838e+10,0.297841981498521,0.0960663177476422,0.171224820507871,0.0552270634597355,0.0152181987313324,0.00490849647022713,0.000477163127151776,0.000153904779842625,0,0
BHR,2021,11541759.726,3226001107.879,201421612.978,1018023.508,0,18198973799.994,4.084e+10,0.000634198381339711,0.000282609199951028,0.177262803020249,0.0789912122399363,0.0110677456427827,0.00493196897595495,5.59385116539008e-05,2.49271182174339e-05,0,0
BHR,2022,14654386.525,5308806110.989,90501369.219,1546435.448,0,22252183289.268,4.6458e+10,0.000658559492095666,0.000315433004541737,0.23857461723989,0.114271085948362,0.00406707818475717,0.0019480255116234,6.94958974540638e-05,3.32867417452323e-05,0,0
BHR,2023,33826497.285,3322977018.305,97806210.296,634128.836,0,12406927759.432,4.6192e+10,0.0027264201050324,0.000732302071462591,0.26783238225747,0.0719383663470947,0.00788319334104656,0.00211738418548666,5.11108671135707e-05,1.3728109542778e-05,0,0
BHR,2024,6945569.399,3407689360.27,160266732.654,26564395.992,0,12452725986.221,4.711e+10,0.000557754937086491,0.000147433016323498,0.273650071802802,0.0723347348815538,0.0128700119822227,0.0034019684282318,0.00213321934662287,0.000563880195117809,0,0
BRA,2000,862228558,1328425021,379623534,3786277889,0,54993153735,6.55454e+11,0.0156788345355658,0.00131546768804523,0.0241561891031271,0.00202672501960473,0.0069031053543378,0.000579176470049767,0.0688499864409531,0.00577657301503996,0,0
BRA,2001,2054024124,965029007,350991801,6159195694,0,58032294243,5.59982e+11,0.0353945014718725,0.00366801812201107,0.0166291720771733,0.0017233214764046,0.00604821514604065,0.000626791220074931,0.106133934119672,0.0109989172759124,0,0
BRA,2002,2897935377,1207998807,375573308,6262156679,0,60144460644,5.09798e+11,0.0481829140368074,0.00568447772843362,0.0200849553569072,0.00236956364481618,0.00624452034283006,0.000736710045939764,0.104118593997645,0.0122836038568217,0,0
BRA,2003,3748206841,1318830455,359889786,8226599217,0,72772250490,5.58232e+11,0.0515059904807405,0.00671442490039983,0.0181227108701445,0.00236251317552559,0.00494542608723437,0.000644695728657619,0.113045826693658,0.014736882186976,0,0
BRA,2004,4360956300,1664993445,432835117,10599010853,0,95115400894,6.6929e+11,0.0458491081256127,0.00651579479747195,0.017504982677364,0.00248770106381389,0.00455063126404069,0.000646707879992231,0.111433172266307,0.015836200829237,0,0
BRA,2005,7016919005,1728653214,479305382,11080389225,0,118592084489,8.91633e+11,0.0591685274378566,0.0078697390125758,0.0145764636944242,0.0019387497030729,0.00404163046855339,0.000537559042790027,0.0934327891506769,0.0124270739474649,0,0
BRA,2006,10516680477,2900056315,694475433,13926230194,0,137574211351,1.107628e+12,0.0764436908176654,0.00949477665515859,0.0210799414114099,0.00261825839993211,0.00504800591753457,0.000626993388574503,0.101227039989852,0.012573021081085,0,0
BRA,2007,13188368979,3384586736,821237372,15954115510,0,159816180731,1.397114e+12,0.0825221133346845,0.00943972287086093,0.0211779978755523,0.00242255588019303,0.00513863720333984,0.000587809850878311,0.099827911272975,0.0114193369402926,0,0
BRA,2008,18473068361,2965543354,1067960501,21408431090,0,195764624177,1.695855e+12,0.0943636698339207,0.010893070669957,0.0151485150418122,0.00174870101158413,0.00545532935528948,0.000629747532070843,0.109358016955319,0.0126239749801722,0,0
BRA,2009,12445203700,1862572214,1422665707,23076938131,0,151791674186,1.669204e+12,0.0819887109536067,0.00745577155338712,0.012270582190942,0.00111584456663176,0.00937248840971816,0.000852301879818165,0.152030328769695,0.0138251155227282,0,0
BRA,2010,19357335733,1951942160,1832399673,28419568771,0,200433952776,2.208704e+12,0.0965771290986476,0.00876411494387659,0.00973858038004889,0.00088375,0.00914216203203778,0.000829626637611921,0.141790192616522,0.0128670789616898,0,0
BRA,2011,25971278229,2269148028,2379352876,38391393581,0,253665436795,2.614027e+12,0.102383984815356,0.00993535194127681,0.0089454363853039,0.000868066025331797,0.00937988598708021,0.000910225057354037,0.151346569189976,0.0146866859374444,0,0
BRA,2012,25812449444,1547532904,2711470615,40467729047,0,239952538158,2.464053e+12,0.107573146098598,0.0104756064272968,0.00644932917100884,0.000628043676008592,0.0113000288966087,0.00110041083328971,0.168648889308074,0.0164232380744245,0,0
BRA,2013,17558027579,1770354067,2696225694,43781913056,0,232543660117,2.471718e+12,0.0755042195954343,0.00710357232459366,0.00761299648465703,0.000716244355949991,0.011594492374651,0.00109083062630931,0.188273948358652,0.0177131505519643,0,0
BRA,2014,20342357580,1240941232,2359257827,39254872796,0,220920757240,2.456055e+12,0.0920798834574916,0.00828253340417865,0.00561713280138674,0.000505257916455454,0.0106792039665018,0.000960588352866691,0.177687571264999,0.0159828964725953,0,0
BRA,2015,13484206463,1432610328,2343266723,36430917820,0,186774916313,1.800046e+12,0.0721949538470304,0.00749103437523263,0.00767025014000923,0.000795874287657093,0.0125459390867729,0.00130178157835966,0.195052518502798,0.0202388815730265,0,0
BRA,2016,11320059181,1224943531,2916182175,35735237146,0,179526127510,1.796622e+12,0.0630552184130939,0.00630074616752995,0.00682320477798847,0.000681803702169961,0.0162437758528355,0.0016231473147941,0.19905312748424,0.0198902368700817,0,0
BRA,2017,18451249273,979814023,2822281873,44252381602,0,214988108353,2.063519e+12,0.0858245110129717,0.00894164254024315,0.00455752660231418,0.000474826751292331,0.0131276185209554,0.00136770336158766,0.205836415516247,0.0214451049890987,0,0
BRA,2018,29253451477,830637915,2814871380,46326213745,0,231889523399,1.916934e+12,0.126152536122407,0.0152605418219928,0.00358204158094182,0.000433315865334957,0.0121388467177821,0.00146842373289847,0.199777088097632,0.0241668277285499,0,0
BRA,2019,30065622954,788177088,3660770716,41997523198,0,221126807647,1.873286e+12,0.135965527083427,0.0160496704475451,0.00356436696385642,0.000420745731297837,0.0165550742352503,0.00195419744555823,0.189925064468183,0.0224191731524177,0,0
BRA,2020,24697975153,599238423,4906070926,47261404026,0,209180241655,1.476092e+12,0.118070306055647,0.0167320025804625,0.00286469897089191,0.000405962787549828,0.0234537970086657,0.00332368912371316,0.225936272240989,0.0320179257295616,0,0
BRA,2021,37908020646,973128129,5300177537,57720614688,0,280814577460,1.67065e+12,0.134993065491409,0.0226905818968665,0.00346537611331312,0.000582484738874091,0.0188742962881084,0.00317252418938736,0.205547073838152,0.0345497948032203,0,0
BRA,2022,55728141324,1075108021,4911609704,78522075114,0,334463079195,1.951849e+12,0.16661971018783,0.0285514613702187,0.00321442959739418,0.000550815160906402,0.0146850579616186,0.00251638815502634,0.234770532230315,0.0402295849289571,0,0
BRA,2023,53912720661,1148936166,3490944485,88919534185,0,339695766008,2.191137e+12,0.158708839072579,0.0246049063390377,0.00338225047518827,0.000524356152079948,0.0102766794123592,0.00159321141717747,0.261762268131731,0.040581458021566,0,0
BRA,2024,56541660974,1111070921,3964960980,76804474885,0,337036275422,2.179413e+12,0.167761351217179,0.0259435274424811,0.00329659150074822,0.000509802832689353,0.0117641965246486,0.00181927931052995,0.227881923952648,0.0352408996757384,0,0
CHL,2000,197610419,4956108176,384845689,67914230,0,18214503759,7.825e+10,0.0108490695994042,0.00252537276677316,0.272096799428375,0.0633368456996805,0.0211285299941176,0.00491815576996805,0.00372857975702153,0.000867913482428115,0,0
CHL,2001,269563822,4690564031,334688347,66301958,0,18745414508,7.1517e+10,0.0143802540021165,0.00376922720472056,0.250224609810479,0.0655867000992771,0.0178544116406263,0.00467984321210342,0.00353696942640048,0.000927079687347064,0,0
CHL,2002,202829737,4540830251,331386689,66062350,0,17423088183,7.0295e+10,0.0116414343352692,0.00288540773881499,0.260621435379669,0.064596774322498,0.0190199742731796,0.00471422845152571,0.00379165560698121,0.000939787324845295,0,0
CHL,2003,608067200.263,5148370617.29,376173811.6,70194442.55,0,21746916120.53,7.6508e+10,0.0279610771887311,0.00794775971484028,0.236740261872336,0.0672919252534376,0.017297800272696,0.00491679055262195,0.00322778835219461,0.000917478466957704,0,0
CHL,2004,731132492.524,9715385334.89,423463074.9,76706843.38,0,33117189672.479,9.9079e+10,0.022077129724917,0.00737928816927906,0.293363821959919,0.0980569579314487,0.0127868058578626,0.00427399423591276,0.00231622441815299,0.000774198804792136,0,0
CHL,2005,1162904939.66,11992561374.37,453154592.5,81227881.56,0,42081063484.579,1.22315e+11,0.0276348752470611,0.00950745975276949,0.284987126781261,0.0980465304694436,0.0107686107473511,0.00370481619179986,0.00193027159567312,0.000664087655316192,0,0
CHL,2006,1459041806.03,20875636592.155,771015343.55,102777803.74,0,59515580670.26,1.5384e+11,0.0245152914513877,0.00948415110523921,0.350759185360458,0.135697065731637,0.0129548487113271,0.0050118002050832,0.00172690583848001,0.000668082447607904,0,0
CHL,2007,1255136344.723,23651134891.07,1030228029.03,119281304.47,0,68715323371.857,1.72565e+11,0.0182657416589711,0.00727341201705444,0.344190112634419,0.137056383919509,0.0149926970939926,0.00597008680224843,0.00173587634630637,0.000691225361284154,0,0
CHL,2008,1513793730.401,21333656232.563,1066164708.59,182069729.95,0,64692345179.432,1.79663e+11,0.0233998895263777,0.00842574002661093,0.32977095162328,0.118742624984348,0.016480538858699,0.00593424749998609,0.00281439371914881,0.00101339580186238,0,0
CHL,2009,796435844.838,19230448627.011,1198033648.81,223327840.32,0,55620204938.705,1.71794e+11,0.0143191821338252,0.00463599336902337,0.345745734813518,0.11193900035514,0.0215395403546295,0.00697366409077151,0.00401522864876376,0.00129997462262943,0,0
CHL,2010,775395917.578,26349564772.819,1409137081.017,192370929.29,0,71419914497.583,2.17105e+11,0.010856858665159,0.00357152491917736,0.36893862108601,0.121367839399456,0.0197303103893339,0.00649057866477972,0.00269351945662873,0.000886073233182101,0,0
CHL,2011,1035092388.622,29246675793.331,2099890450.963,189544744.54,0,81857173311.667,2.51225e+11,0.0126451030098601,0.00412018066920888,0.357289100149791,0.116416263482261,0.0256531024222859,0.00835860464111056,0.00231555448193059,0.000754482016280227,0,0
CHL,2012,992092563.759,25390833725.898,2137382676.42,287659334.02,0,78283508361.609,2.67165e+11,0.0126730723305898,0.00371340768348773,0.324344606639397,0.0950380241644602,0.0273031028010006,0.00800023459816967,0.0036745840859768,0.00107671040001497,0,0
CHL,2013,1000493851.755,22426642953.504,1660612686.64,384498837.16,0,77069413216.839,2.77218e+11,0.0129817240069034,0.00360905082554163,0.290992781927707,0.0808989421808973,0.021546974569117,0.00599027727867599,0.00498899396156283,0.00138699087779293,0,0
CHL,2014,879741419.252,20752615159.519,1262514441.46,287439144.64,0,75343198548.585,2.59394e+11,0.0116764543608366,0.00339152570704026,0.275441122215387,0.0800042219924863,0.0167568468790964,0.00486716902264509,0.00381506426827161,0.00110811793888833,0,0
CHL,2015,519411361.909,16328573525.623,938320780.03,103421618.423,0,62118220376.333,2.42515e+11,0.00836165876553179,0.00214177004271488,0.262862867395412,0.067330159064895,0.0151054034443572,0.00386912471405892,0.00166491599077432,0.00042645452208317,0,0
CHL,2016,495740635.974,14786435698.846,930322536,94084413.006,0,60768690454.603,2.49306e+11,0.00815782983416997,0.00198848257151452,0.243323257227209,0.0593103884336759,0.0153092411411267,0.00373164920218527,0.00154823828359911,0.000377385273543356,0,0
CHL,2017,674248759.205,17274357703.567,939856056,96419248.429,0,68903578704.28,2.76357e+11,0.00978539535803702,0.00243977449170819,0.250703345579552,0.0625074005853552,0.0136401631624051,0.00340087660526059,0.0013993358580519,0.000348893816436711,0,0
CHL,2018,830000683.91,17522998240.165,1002903096,102907401.682,0,74837981347.413,2.95428e+11,0.0110906343138382,0.00280948550547003,0.234145789673558,0.0593139385574996,0.0134009907528681,0.00339474625289411,0.00137506918050452,0.000348333271328378,0,0
CHL,2019,655719253.989,14870950968.102,938817361.117,75439177.701,0,68792008183.082,2.7804e+11,0.00953191033824567,0.00235836301966983,0.216172653784502,0.0534849337077471,0.0136471864379718,0.00337655503207093,0.00109662706022809,0.000271324909009495,0,0
CHL,2020,464996092.951,16623896387.327,1190037618.024,120317446.675,0,74080745459.905,2.5406e+11,0.0062768819355722,0.00183026093423207,0.224402390717361,0.0654329543703338,0.0160640610544084,0.00468408099670944,0.0016241392541078,0.0004735788659175,0,0
CHL,2021,735290688.29,23445906099.999,1273755471.241,115463361.87,0,94676809206.281,3.15411e+11,0.00776632307799849,0.00233121447346478,0.247641489996935,0.0743344591659739,0.0134537220035136,0.00403839901348082,0.00121955273776104,0.000366072717406812,0,0
CHL,2022,1659276762.298,21115749521.238,1227643937.71,97621219.819,0,98557005169.484,3.0127e+11,0.016835705990098,0.00550760700467355,0.214249098630039,0.0700891211246988,0.0124561814312324,0.00407489606568859,0.000990505136099917,0.00032403232920304,0,0
CHL,2023,1665585055.005,19113198065.625,1515423137.17,94993629.998,0,94935525007.931,3.35627e+11,0.0175443813563559,0.00496260746306167,0.201328196837046,0.0569477368198178,0.0159626560978454,0.00451520031812101,0.0010006120468609,0.000283033337597988,0,0
CHL,2024,1271769044.402,18936580722.408,1680982057.41,79737077.12,0,99093542747.754,3.3021e+11,0.0128340253979952,0.00385139470155961,0.191098029168376,0.0573470843475606,0.0169635882500336,0.00509064552075952,0.000804664712845856,0.000241473841252536,0,0
CIV,2000,713563149,49,33409471,173053168,0,3611252483,1.4851e+10,0.197594367150761,0.0480481549390613,1.35686995663327e-08,3.29944111507643e-09,0.00925149131977765,0.0022496445357215,0.0479205397060021,0.0116526272978251,0,0
CIV,2001,520266521,2472,30864344,145532800,0,3649815674,1.5485e+10,0.142545971487326,0.0335980962867291,6.77294477529278e-07,1.59638359702938e-07,0.00845641170864236,0.00199317688085244,0.0398740136486136,0.00939830804003875,0,0
CIV,2002,551171145,811,31541946,142531313,0,4985289857,1.7148e+10,0.110559498205723,0.0321420075227432,1.62678605108838e-07,4.72941450898064e-08,0.00632700342502873,0.00183939503149055,0.0285903763047734,0.00831183304175414,0,0
CIV,2003,477870737,858,14653059,193255754,0,5326972525,2.1206e+10,0.0897077532796173,0.0225346947562011,1.61067096924815e-07,4.04602470998774e-08,0.00275072922400703,0.000690986466094502,0.0362787217491797,0.00911325822880317,0,0
CIV,2004,1191152347,350,16466314,172321596,0,6578856275,2.2924e+10,0.181057663704623,0.051960929462572,5.32007366280395e-08,1.5267841563427e-08,0.00250291438385314,0.000718300209387541,0.0261932452689126,0.00751708235909963,0,0
CIV,2005,1982088419,749,21063733,154961264,0,7247936390,2.3626e+10,0.273469345251801,0.0838943714128503,1.03339759028983e-07,3.17023618047913e-08,0.00290616968287162,0.000891548844493355,0.0213800529780864,0.00655892931516126,0,0
CIV,2006,2962710807,19,25415165,114101424,0,8147735548,2.4628e+10,0.363623830148396,0.120298473566672,2.3319362647532e-09,7.71479616696443e-10,0.00311929183885191,0.00103196219749878,0.0140040657097674,0.00463299593958097,0,0
CIV,2007,2589824054,33495,29559710,98082948,0,8067712995,2.8158e+10,0.321010930310121,0.0919747160309681,4.15173420531428e-06,1.1895376092052e-06,0.00366395160788686,0.0010497801690461,0.0121574661940487,0.00348330662689111,0,0
CIV,2008,3549625789.294,15678.809,73415211.964,83327932.064,0,9726922061.82,3.3621e+10,0.364927956318983,0.105577638657208,1.61189828605107e-06,4.66339757889414e-07,0.00754763032924552,0.00218361178917938,0.00856673175074342,0.00247844894750305,0,0
CIV,2009,2564449112.835,690273.427,211618629.897,72898355.83,0,10305617950.786,3.3693e+10,0.248839916740695,0.0761122225042294,6.69803043637333e-05,2.04871464992728e-05,0.0205342979826707,0.0062807891816401,0.00707365207774272,0.00216360537292613,0,0
CIV,2010,2301085560.981,469178.785,183349057.454,133778027.313,0,10285208863.135,3.4431e+10,0.223727645359611,0.0668317957939357,4.56168456317562e-05,1.36266383491621e-05,0.0178264787710022,0.00532511566477883,0.0130068362337781,0.00388539476962621,0,0
CIV,2011,2610761425.86,417715.027,576414961.661,143568267.683,0,11109599174.72,3.5529e+10,0.235000505850905,0.0734825473798869,3.75994687504581e-05,1.17570161558164e-05,0.0518844066825235,0.0162237879383321,0.0129229025660702,0.0040408755575164,0,0
CIV,2012,3022311968.854,184288.972,641071833.814,240262694.288,0,10860929951.203,3.703e+10,0.278273774201005,0.0816179305658655,1.69680656102185e-05,4.97674782608696e-06,0.059025501195042,0.0173122288364569,0.0221217423708167,0.00648832552762625,0,0
CIV,2013,2757583871.853,17336.734,575775096.411,295670739.348,0,13742845429.895,4.3228e+10,0.200655962109156,0.0637916135803877,1.26150978619662e-06,4.01053345054132e-07,0.0418963524946958,0.0133194942262191,0.0215145211998691,0.00683979687582123,0,0
CIV,2014,2399360683.49,182.582,705165391.259,343366962.088,0,12686883814.396,4.8882e+10,0.189121357032324,0.0490847486496052,1.43913984451266e-08,3.73515813591915e-09,0.0555822376538861,0.0144258702847469,0.0270647203136184,0.00702440493613191,0,0
CIV,2015,1466432751.53,1809.328,756172235.746,237529009.548,0,12559700112.812,4.5815e+10,0.116756987695439,0.0320076994768089,1.44058216657126e-07,3.94920440903634e-08,0.0602062333458613,0.0165049052874823,0.0189119968959848,0.00518452492738186,0,0
CIV,2016,1167306824.031,38500.615,815829005.829,213484301.936,0,10776851158.291,4.8408e+10,0.108316131204332,0.024113923814886,3.57252915851771e-06,7.95335791604693e-07,0.0757019832459461,0.0168531855443109,0.0198095249530991,0.00441010374186085,0,0
CIV,2017,1329719627.131,146614.249,835019456.165,222856554.883,0,12445558550.241,5.2512e+10,0.1068429047811,0.0253222049651699,1.17804474912185e-05,2.79201418723339e-06,0.0670937710665328,0.0159014978702963,0.0179065129124867,0.0042439167215684,0,0
CIV,2018,1653080529.514,178862.378,801862157.768,300325879.718,0,11820908494.011,5.8522e+10,0.139843780226496,0.0282471639642186,1.51310178985498e-05,3.05632715901712e-06,0.0678342242623957,0.0137018925834387,0.0254063281066898,0.00513184579676019,0,0
CIV,2019,1979149955.588,305702.936,1077532280.646,369716301.77,0,12717851545.967,6.0383e+10,0.155619834720874,0.0327766085750625,2.40373096741283e-05,5.06273182849477e-06,0.0847259678060718,0.017844961009655,0.0290706571336919,0.00612285414388156,0,0
CIV,2020,1103731785.41,1096156.22,1465345844.63,293096713.72,0,12454042069.069,6.3119e+10,0.0886243822920143,0.0174865220521555,8.80161006298851e-05,1.73665016872891e-05,0.117660261343532,0.0232156061507629,0.0235342639838947,0.00464355762480394,0,0
CIV,2021,1506216867.872,196045.6,1710834425.03,429367904.194,0,15333663013.467,7.2833e+10,0.0982294228423531,0.0206804177758983,1.27853077133507e-05,2.69171392088751e-06,0.111573759220314,0.0234898250110527,0.0280016525612244,0.0058952384797276,0,0
CIV,2022,2862358348.184,223417.687,1917185404.605,384812816.727,0,16428707005.015,7.1075e+10,0.174229070328556,0.0402723650817306,1.35992252422421e-05,3.143407485051e-06,0.11669727897757,0.0269741175463243,0.0234231955448188,0.0054141796233134,0,0
CIV,2023,2672270007.016,253175.568,2352721430.661,215113314.234,0,18350163618.47,7.963e+10,0.145626494813718,0.0335585835365566,1.37969106577977e-05,3.17939932186362e-06,0.128212558731243,0.029545666591247,0.0117226918901956,0.00270141045126209,0,0
CIV,2024,2903507799.845,1180600.291,3143973443.593,284097904.824,0,20548862153.319,8.7096e+10,0.141297740876423,0.0333368673629673,5.74533169861822e-05,1.3555160868467e-05,0.152999879999934,0.0360977937401603,0.0138254810755112,0.00326189382777625,0,0
COL,2000,4774343281,3118699,820819,198441982,0,13158400847,9.927e+10,0.362836133092002,0.0480945228266344,0.000237012007481976,3.14163292031832e-05,6.23798445984521e-05,8.26855041805178e-06,0.0150810105504001,0.0019990126120681,0,0
COL,2001,3283133536,2259079,4013116,220423492,0,12301486486,9.7606e+10,0.266889171462038,0.0336365954551974,0.000183642765658524,2.31448783886237e-05,0.000326230167757955,4.11154642132656e-05,0.0179184436166197,0.00225829858820154,0,0
COL,2002,3273941983,1332843,95062153,213885147,0,11897488381,9.7353e+10,0.275179254491091,0.0336295952153503,0.000112027257965515,1.36908261686851e-05,0.00799010261290206,0.000976468655305949,0.0179773360688101,0.00219700622476965,0,0
COL,2003,3382092925,2717114,585754046,231966132,0,13092218069,9.4072e+10,0.258328490037008,0.0359521741325793,0.000207536567576248,2.8883344672166e-05,0.0447406270589824,0.00622665666723361,0.0177178634496819,0.00246583608300026,0,0
COL,2004,4224799992,4235894,561383148,226215677,0,16729677706,1.16382e+11,0.252533256542342,0.0363011461566222,0.00025319638993887,3.63964702445395e-05,0.0335561245031435,0.00482362519977316,0.0135218191871604,0.00194373422866079,0,0
COL,2005,5554257825,3068226,517659580,275368359,0,21190438735,1.45601e+11,0.262111506725252,0.0381471131722996,0.000144792943570925,2.1072836038214e-05,0.0244289222358095,0.00355532983976758,0.0129949342929449,0.00189125321254662,0,0
COL,2006,6325937166,4296290,282961049,371948180,0,24390975103,1.61793e+11,0.259355648525177,0.0390989546272088,0.000176142609381434,2.65542390585501e-05,0.0116010552183786,0.00174890785757109,0.0152494182142907,0.0022989139208742,0,0
COL,2007,7311260626,30634166,335008494,271921258,0,29991332000,2.0623e+11,0.243779123448068,0.0354519741356738,0.00102143399299504,0.000148543693933957,0.0111701772365429,0.00162444112883674,0.00906666159408992,0.00131853395723222,0,0
COL,2008,12205556567,40534266,894616214,168936863,0,37625882065,2.42504e+11,0.324392569612441,0.0503313618208359,0.00107729742866827,0.000167148855276614,0.0237766177136929,0.00368907817603009,0.00448991103273422,0.00069663536683931,0,0
COL,2009,10241056010,13298088,1539772212,394016488,0,32852985837,2.32469e+11,0.311723752014839,0.0440534265213856,0.000404775628796068,5.72037045799655e-05,0.0468685622560937,0.00662355932188808,0.01199332352788,0.0016949205614512,0,0
COL,2010,16450811625,16998376,2100528305,461580207,0,39819528642,2.86499e+11,0.413134263162733,0.0574201362831982,0.000426885414762816,5.93313624131323e-05,0.0527512096862053,0.00733171251906638,0.0115918048942735,0.00161110582235889,0,0
COL,2011,27918264313,11559953,2796901954,610592125,0,56953516086,3.34966e+11,0.490193867413617,0.0833465614808667,0.000202971717892613,3.45108249792516e-05,0.0491085036747629,0.00834980849996716,0.0107208855038555,0.00182284806517676,0,0
COL,2012,31676786664,8832700,3399701071,507205258,0,60273618168,3.70691e+11,0.525549778274595,0.0854533470302759,0.000146543384460191,2.38276623926667e-05,0.0564044630857243,0.00917125333768557,0.00841504580969857,0.00136826968553323,0,0
COL,2013,32466545391,26014736,2234529753,349500947,0,58821869987,3.82094e+11,0.551946842189398,0.0849700476610468,0.000442262988336641,6.80846493271289e-05,0.0379880774530603,0.00584811526221296,0.00594168371521072,0.000914698862060121,0,0
COL,2014,28910444735,17366924,1585770847,414280270,0,54794812015,3.81241e+11,0.52761280989678,0.0758324648581868,0.000316944677084499,4.55536629061407e-05,0.0289401640170952,0.00415949713435858,0.00756057471073341,0.0010866624261294,0,0
COL,2015,14215408586,5534841,1091851186,364300773,0,35690766593,2.93493e+11,0.398293730927821,0.0484352559890696,0.000155077672136231,1.88585111058867e-05,0.030591979109077,0.00372019498250384,0.010207143409227,0.00124125881366847,0,0
COL,2016,10072237834,8081320,1525406125,292009830,0,31044991243,2.8272e+11,0.324440028188801,0.0356261949419921,0.000260309946192115,2.8584182229768e-05,0.0491353375834483,0.00539546592034522,0.00940602069152917,0.00103285876485569,0,0
COL,2017,13014728712.31,10086165.72,1743268353.03,397824865.7,0,37766321060.03,3.11889e+11,0.344612033870679,0.0417287198724867,0.000267067732225438,3.23389594374922e-05,0.0461593373169458,0.00558938709935265,0.0105338527697112,0.00127553349332615,0,0
COL,2018,16691494093.94,9855628.51,1424207866.21,368769187.71,0,41831520220.79,3.34124e+11,0.399017152755649,0.0499559866814117,0.000235602924731906,2.9496918838515e-05,0.0340462851623111,0.00426251291798853,0.00881558178530466,0.00110368961137183,0,0
COL,2019,15893365134.6,8036132.8,1748452061.39,396145012.07,0,39489359461.99,3.23054e+11,0.40247209251135,0.0491972398874492,0.000203501219302761,2.48755093575687e-05,0.0442765363938848,0.00541225944080556,0.0100316899911052,0.00122625013796455,0,0
COL,2020,8679967321.3,9890003.46,2904770627.84,440266579.69,0,31055810659.54,2.70348e+11,0.279495757378776,0.0321066452176454,0.000318459033912287,3.65824916773936e-05,0.0935338851619282,0.0107445611872106,0.0141766249323379,0.00162851798308107,0,0
COL,2021,13344112863.6,6658309.07,3137523079.1,407852092.76,0,41389989047.59,3.18525e+11,0.322399526326451,0.0418934553444784,0.000160867620968547,2.09035682285535e-05,0.0758039117983939,0.00985016271595636,0.0098538825968534,0.00128043981715721,0,0
