date,CO1_Comdty,CL1_Comdty,BCOMIN_Index,BCOMEN_Index,BCOMAG_Index,BCOMPR_Index,BCOM_Index,HG1_Comdty,LA1_Comdty,LN1_Comdty,CVT1_Comdty,HRC1_Comdty,FC1_Comdty,LC1_Comdty,W_1_Comdty,S_1_Comdty,C_1_Comdty,IOE1_Comdty,GC1_Comdty,r_CO1_Comdty,r_CL1_Comdty,r_BCOMIN_Index,r_BCOMEN_Index,r_BCOMAG_Index,r_BCOMPR_Index,r_BCOM_Index,r_HG1_Comdty,r_LA1_Comdty,r_LN1_Comdty,r_CVT1_Comdty,r_HRC1_Comdty,r_FC1_Comdty,r_LC1_Comdty,r_W_1_Comdty,r_S_1_Comdty,r_C_1_Comdty,r_IOE1_Comdty,r_GC1_Comdty
2020-02-21,58.5,53.38,105.98,31.0565,39.6641,199.298,76.2509,260.8,1701.25,12470,,581,140.2,119.725,551,890.5,377,702,1644.6,0.0203771512778399,0.0252313489154004,-0.00873789732655084,0.0148440656457498,0.00434078027196527,0.0396857330988585,0.0114328412515352,0.00326452522277343,0.00264861838180774,-0.0364950847840806,,0.00864309615601933,0.0120191598470765,-0.00914577150247453,0.0150860003945139,-0.00364299127850121,-0.00198741370483813,-2.27880018797061,0.038364944197558
2020-02-28,50.52,44.76,103.1638,26.7556,38.457,186.5923,70.9799,254.6,1685.5,12201,,590,131.275,112.7,529,883.5,366.5,6775,1566.7,-0.14665745675552,-0.176121260532654,-0.0269323807469615,-0.149064329018897,-0.0309057624694438,-0.0658751692210418,-0.0716324803267563,-0.0240601439291916,-0.00930101929156013,-0.0218078440987473,,0.0153717800478539,-0.0657756150765669,-0.0604680251829421,-0.0407463772946155,-0.00789181096996483,-0.028246666121305,2.26706124172209,-0.0485256971373538
2020-03-06,45.27,41.28,103.671,25.3875,38.0821,198.4924,70.7933,257.3,1668.25,12798.5,,580,130.7,105.75,521.25,883.25,377.25,682,1672.4,-0.109724736034423,-0.0809367622704174,0.00490440696293426,-0.052486870320132,-0.00979637853666215,0.0618247894161961,-0.00263237491644563,0.0105490331643923,-0.0102870828903994,0.0478100609653822,,-0.0170944333592997,-0.00438973889374683,-0.063651603119343,-0.0147586587452881,-0.000283005520496538,0.0289095763212526,-2.29596498790444,0.065288224082968
2020-03-13,33.85,31.73,101.3476,21.9826,36.5306,177.3936,65.3051,247.4,1663,12271,,571,113,95.575,514.75,846.75,370.75,6995,1516.7,-0.290705562089583,-0.263115515578203,-0.0226662309787011,-0.144005695572703,-0.041594089932858,-0.112379819678829,-0.0806942291487189,-0.0392362593293107,-0.00315197259078825,-0.0420892215641686,,-0.0156388938844545,-0.145516801917835,-0.101166538343911,-0.012548427205112,-0.0422027945413737,-0.0173801166299166,2.32792122925612,-0.0977227984250586
2020-03-20,26.98,22.43,92.3308,18.0635,36.8563,169.6256,61.0998,219.05,1571.75,11180,,573,120.725,98.65,539.25,862.5,343.75,7345,1484.6,-0.226843148578674,-0.346863257062987,-0.0931784119821604,-0.196357903671841,0.00887630185918109,-0.0447773371985711,-0.0665615414548606,-0.12170644569848,-0.0564335519297572,-0.0931122872674575,,0.00349650705872939,0.0661274130472647,0.0316669528861473,0.0464979393613669,0.0184296572076335,-0.0756133320372605,0.0488242015083973,-0.0213915463739047
2020-03-27,24.93,21.51,92.1297,17.9463,37.3591,190.2818,62.7145,219.7,1526.5,11312,,535,120.6,100.95,571.25,881.5,346,693,1625,-0.0790239532441435,-0.0418814052524783,-0.00218041347250519,-0.00650936210869846,0.0135499557469463,0.114912475899652,0.0260840880207427,0.0029629651306573,-0.0292121150882378,0.0117376414272634,,-0.0686189698187336,-0.00103594746652025,0.0230471122902225,0.0576476569391486,0.0217898529324101,0.0065241260769433,-2.36074508941808,0.0903624400803915
2020-04-03,34.11,28.34,91.2296,19.4387,35.9551,189.3919,62.1957,219.25,1453.75,11185.5,,519,108.25,88.325,549.25,854.25,330.75,688,1633.7,0.313518698895088,0.275756290982895,-0.00981796102208676,0.0798819588149891,-0.0383055853297791,-0.00468771805688206,-0.00830681534789157,-0.00205034813827254,-0.0488311083420587,-0.011245812484395,,-0.0303628637301179,-0.108035917410486,-0.133602151513638,-0.039273230943695,-0.0314011108425234,-0.0450759720626595,-0.00724116125655971,0.005339565268625
2020-04-10,31.48,22.76,92.9299,19.0365,36.4064,203.2254,63.4759,225.95,1440.5,11599.5,,510,119.525,94,556.5,863.5,331.75,633,1736.2,-0.0802381728813519,-0.219269625004404,0.018466039664764,-0.0209077354320573,0.012473645558325,0.0704972946864864,0.0203744407781574,0.0301011046049968,-0.00915614930829101,0.0363436970652415,,-0.0174931574475172,0.099082187629568,0.0622715890247951,0.0131134594508797,0.0107700065913319,0.003018870217252,-0.0833184157891678,0.0608514359252448
2020-04-17,28.08,18.27,95.704,18.2037,35.4571,196.2814,62.0936,234.45,1485,12000,,520,119.525,94.65,533.5,832.5,322.25,6885,1689.2,-0.114294844391592,-0.219744238868215,0.0294146493787029,-0.0447333188121197,-0.0264210683514565,-0.0347663640285951,-0.0220173822536696,0.0369286096783066,0.0304244967122171,0.0339446560529364,,0.0194180858571018,0,0.00689109538532851,-0.0422080999737915,-0.036560675732134,-0.0290540313930201,2.38662998901858,-0.0274437728979189
2020-04-24,21.44,16.94,94.9999,16.0694,34.6683,199.7785,60.2394,233.7,1490.75,12195,,516,119.8,84.975,526.75,832.25,315.75,6745,1723.5,-0.269799242955009,-0.075582681166007,-0.00738425590019443,-0.124708027723828,-0.0224977902638202,0.0176599089528491,-0.0303163007644365,-0.0032041039907833,0.00386457676641516,0.0161193818798839,,-0.00772204609391025,0.00229813116918187,-0.107828782073153,-0.01273301805751,-0.000300345399464774,-0.0203768805886968,-0.0205436425208987,0.0201020628971316
2020-05-01,26.44,19.78,94.01,16.5584,34.9993,195.3371,60.7066,231.85,1457.61,11900.75,,480,117.825,87.25,521.5,847.25,311.5,691,1700.9,0.209619678780884,0.154993636970658,-0.0104746793779489,0.0299766835315274,0.00950233654142751,-0.022482468817298,0.00772580033816972,-0.00794763070734295,-0.0224812409283004,-0.0244246083263207,,-0.0723206615796261,-0.0166232128715542,0.0264204655003564,-0.0100167782434708,0.0178629340320269,-0.0135514230030926,-2.27841694487419,-0.0131995842368742
2020-05-08,30.97,24.74,96.7772,17.7259,35.0057,198.5215,62.32,240.85,1453,12268,,479,127.9,94.65,529.5,848.75,319,6865,1713.9,0.158140979001626,0.223750040769776,0.0290102697587491,0.068133320937855,0.000182844083074674,0.0161706226050224,0.0262299779416502,0.0380837222387607,-0.00316772350463257,0.0303928229104429,,-0.00208550649102168,0.0820482357750025,0.0814083165727961,0.0152238906006339,0.00176886838574486,0.0237917645573367,2.2960514944344,0.0076139526784802
2020-05-15,32.5,29.43,94.1396,17.1653,34.5206,205.402,61.659,233.35,1429.25,11785.5,,474,124.725,97,500.25,838.5,319.25,7245,1756.3,0.0482210953505806,0.173593195281039,-0.027632642376104,-0.032136942687707,-0.0139546580800367,0.034071627940941,-0.0106631972055116,-0.0316348606804056,-0.0164805534262023,-0.0401242839501563,,-0.010493275715838,-0.0251373948376958,0.0245251008480505,-0.0568251915776186,-0.0121500976096423,0.000783392127804206,0.0538755365527113,0.0244378480291632
2020-05-22,35.13,33.25,96.4843,18.2783,34.4883,205.4295,62.74,240.9,1492.25,12204.5,,472,128.8,97.7,508.75,833.25,318,778,1735.5,0.077815376942044,0.122040204856482,0.0246015138351643,0.0628246597077036,-0.000936111207647805,0.000133874836963699,0.0173799984055512,0.0318424372250012,0.0431352169046786,0.0349347738870325,,-0.00422833610952189,0.0321494999231522,0.00719058054535449,0.0168487632929626,-0.00628086407541506,-0.00392311213247165,-2.23134033057639,-0.0119137671258489
2020-05-29,35.33,35.49,97.8393,18.656,34.7548,207.0679,63.5353,242.55,1535,12270.75,,513,135.35,99.725,520.75,840.75,325.75,776,1736.9,0.00567699509331776,0.0651961995565418,0.0139460360070327,0.0204532462784588,0.00769755588340226,0.00794384942010318,0.0125964541896959,0.00682596507039968,0.0282453329725385,0.00541364536027622,,0.0832968595852144,0.049603202390057,0.0205148387427325,0.0233133433842765,0.00896063343253051,0.0240788332247774,-0.00257400399517227,0.00080635875812618
2020-06-05,42.3,39.55,101.9798,19.7958,35.7186,198.2861,64.6941,255.55,1571,12928,,517,134.175,93.9,515.25,867.75,331.25,795,1676.2,0.180054624681179,0.108314727555258,0.0414484176409289,0.0593019838194002,0.0273538695429973,-0.0433358215479629,0.0180743502883649,0.0522102105230635,0.0231819782343239,0.0521771202295813,,0.00776702933765971,-0.00871909799741744,-0.0601860115772528,-0.0106178603705134,0.0316093041215169,0.0167431612954774,0.024189594471113,-0.0355725883951612
2020-06-12,38.73,36.26,101.4668,18.602,35.245,203.361,63.7057,260,1561.25,12598.5,,511,131.1,96.075,502,871.25,330,784,1729.3,-0.0881725925255714,-0.0868504888869581,-0.00504310307722555,-0.0622006921672069,-0.013347886285362,0.0252717875624358,-0.0153959667191215,0.0172635458012387,-0.00622557681583391,-0.0258177425270851,,-0.0116732843047247,-0.0231845272932389,0.0228987502366902,-0.0260521000788394,0.00402530733283779,-0.00378072283990605,-0.0139330943039244,0.0311873756670709
2020-06-19,42.19,39.75,102.8572,19.4178,35.1199,205.6927,64.5736,261.1,1569,12722,,501,132.55,94.7,481.25,876.5,332.5,806,1745.9,0.0855687326095866,0.0918946357736359,0.0136099671311838,0.0429210693527278,-0.0035557538433868,0.0114005826366448,0.0135316180086109,0.00422184468955589,0.00495169129324502,0.00975501900495779,,-0.0197634891188399,0.010999541965381,-0.0144151362588749,-0.0422132340897345,0.00600774228655521,0.00754720563538314,0.0276747221562204,0.00955347965885256
2020-06-26,41.02,38.49,103.2407,18.1852,34.1523,208.5945,63.2194,265.9,1577.25,12641.5,,492,132.6,94.7,474,865,317,806,1772.5,-0.0281234734920126,-0.0322113738046861,0.00372153663494501,-0.0655820947191925,-0.027937987706764,0.0140088685142965,-0.0211944424551573,0.0182168225438906,0.00524435051788696,-0.00634772569265785,,-0.0181273845925567,0.000377145016726921,0,-0.0151795639069174,-0.0132071974294101,-0.0477380862186285,0,0.0151207974155536
2020-07-03,42.8,40.65,105.0179,19.5403,35.829,209.8542,65.6325,273.35,1586,12947.5,,490,134.875,99.4,490,892.5,342.5,7995,1790,0.0424783499435164,0.0546003686981651,0.0170676566734516,0.0718709231647696,0.0479276876787114,0.00602082790736436,0.037459784021034,0.0276327270920342,0.00553229894387375,0.0239176667519558,,-0.00407332538763594,0.0170113458265364,0.0484381134704961,0.033198069409595,0.0312970067219149,0.0773698838249999,2.29448788276143,0.00982464042851827
2020-07-10,43.24,40.55,110.4947,19.8149,35.7147,212.6018,66.636,288.7,1659.75,13473,,481,135.75,100,535.75,891.5,340.5,8275,1801.9,0.0102278901832564,-0.00246305543239789,0.0508367441880173,0.013955180329277,-0.00319525261474585,0.0130079286007145,0.0151739719515112,0.0546350613278808,0.045451865404476,0.0397849634577998,,-0.0185381209989108,0.00646653523574603,0.0060180723255634,0.0892622432490144,-0.0011210763505991,-0.00585653211271353,0.03442257497721,0.00662604389796773
2020-07-17,43.14,40.59,109.6734,19.4148,35.8252,214.4296,66.4947,288.75,1641.75,13191,,475,142.7,103.275,534.75,898,333,8695,1810,-0.00231535180999742,0.00098595028938453,-0.00746069761783907,-0.0203985181307029,0.00308918765264865,0.00856054689281915,-0.00212272680993575,0.000173175167113904,-0.0109042425281869,-0.0211529039069269,,-0.0125524660711198,0.0499295656687462,0.0322251472947368,-0.0018682863911712,0.00726463099900521,-0.0222726356091227,0.049509226543119,0.00448518152710253
2020-07-24,43.34,41.29,110.9665,20.0166,35.8645,229.7712,68.1503,288.2,1676.6,13625.25,,475,142.05,101.325,539.5,904.75,326.25,870,1897.5,0.00462535514720308,0.0170986090471925,0.0117214955704403,0.0305262674773141,0.00109639192064659,0.0691025518211159,0.0245933149496098,-0.0019065782705816,0.0210051871326744,0.0323899101380434,,0,-0.00456541618259365,-0.0190621607684562,0.008843436735674,0.00748859414165182,-0.0204785313435405,-2.30201021513975,0.0472103850099135
2020-07-31,43.3,40.27,111.7919,19.4491,36.2645,238.4428,68.6767,286.8,1683.5,13748,,482,144.675,102.825,531.25,897.5,316,879,1962.8,-0.000923361099768982,-0.0250135650346359,0.00741075333209995,-0.028761132794191,0.0110913530090619,0.0370454180890265,0.00769442576520429,-0.00486957483995631,0.00410702639737259,0.00896866998276025,,0.0146293100159589,0.0183107391597055,0.0146953416021152,-0.0154100644595623,-0.00804554208141806,-0.0319217450499911,0.0102916860365472,0.0338347949459639
2020-08-07,44.4,41.22,112.9899,21.2381,35.2591,249.7109,70.4501,279.25,1739.55,14343.75,,467,142.725,102.8,495.5,870.25,307.75,889,2010.1,0.025086834429735,0.0233168005989501,0.0106593268953858,0.0879959420115855,-0.0281156493518981,0.0461743994369313,0.0254946718377491,-0.0266776707761549,0.0327514994696925,0.0424209482732323,,-0.0316148563817027,-0.0135701456095791,-0.000243161095422551,-0.069665366468584,-0.0308325936708851,-0.0264544485223492,0.0113123378287279,0.0238124468436016
2020-08-14,44.8,42.01,113.2688,21.6873,36.2449,239.1259,70.8064,285.9,1710.75,14316,,452,143.925,107.6,500,903.5,324.5,9015,1937,0.00896866998276025,0.0189841097189776,0.00246532081425688,0.0209300972506759,0.0275750297776809,-0.0433136572406125,0.00504473430437713,0.0235346613789558,-0.0166945882382148,-0.00193651435703934,,-0.0326470778366659,0.00837262871154998,0.045635294706619,0.00904074465214855,0.0374955833407347,0.0529977710795819,2.31654790012351,-0.0370440876523546
2020-08-21,44.35,42.34,115.595,21.7636,36.7256,240.2314,71.4586,291.75,1738,14661.5,,449,142.925,105.8,527.25,900.75,327,920,1934.6,-0.0100954306653511,0.00782458052542845,0.020328947706755,0.00351201371779153,0.0131753778233459,0.0046124340232927,0.00916886892908231,0.0202551718383992,0.0158031559927307,0.0238472175564866,,-0.00665929208997707,-0.00697231341183802,-0.0168701283034851,0.0530667209366929,-0.00304836040408052,0.00767463475310848,-2.28227146559433,-0.00123979765854898
2020-08-28,45.05,42.97,118.868,22.141,38.1271,244.8385,73.1354,299.5,1771.5,15344,,518,140.025,103.225,539.25,950.5,346,9185,1966.8,0.0156602752987585,0.0147699320801844,0.0279209310402342,0.0171922438984948,0.0374512558066935,0.0189961840156458,0.0231942566380639,0.0262171463888388,0.0190916184801893,0.045499507680816,,0.142952354517228,-0.0204990390541395,-0.0246394476520448,0.0225044659103819,0.0537604123002815,0.0564786041604712,2.30095332760614,0.0165072697893374
2020-09-04,42.66,39.77,118.8687,21.4815,38.3479,238.6872,72.3908,304.65,1755,15256.5,,532,137.65,104.45,539.75,969.5,347.25,9415,1926.2,-0.0545112710111426,-0.0773893385673041,5.88886781027753e-06,-0.0302389937740952,0.00577445213559313,-0.025444901402758,-0.0102332981674627,0.0170491591389998,-0.0093577884055609,-0.00571887638945867,,0.0266682470821618,-0.0171067465072792,0.0117974162304204,0.000926784125650393,0.0197923127542223,0.00360620657672861,0.0247324434420264,-0.0208587064110199
2020-09-11,39.83,37.33,117.8909,19.9677,38.8631,240.2709,71.5564,303.4,1737.5,15050.25,,538,140,105.525,533.75,1005.5,365,941,1939.5,-0.0686413158496513,-0.0633155662931069,-0.0082599021055465,-0.073076131569036,0.0133454468001908,0.0066131286712583,-0.0115932695534227,-0.00411150978007147,-0.0100215584610188,-0.0136110393990236,,0.01121507082014,0.0169281910206873,0.0102394036659881,-0.0111785048520821,0.0364597345300002,0.0498523719480382,-2.30311630150587,0.00688105775325809
2020-09-18,43.15,41.11,119.7265,20.5547,39.9175,242.1906,72.9672,311.35,1768.75,14871,,549,140.875,107.35,575,1043.5,378.5,9155,1953.2,0.0800620203358839,0.0964541079832943,0.0154503543516213,0.0289736572185864,0.0267696099181025,0.00795798268307113,0.0195240751668999,0.0258656144040286,0.0178257839526008,-0.0119815946460538,,0.020239881347746,0.00623054975063653,0.0171466326562273,0.0744424762545162,0.0370955173045484,0.0363187192950116,2.27511231752323,0.00703884530748322
2020-09-25,41.92,40.25,114.3472,20.7687,38.7311,224.3834,70.687,297.3,1725,14230,,550,140.325,107.575,544.25,1002.5,365.25,910,1857.8,-0.0289193775166501,-0.0211413970452146,-0.0459705409193205,0.0103574204004535,-0.0301719293526359,-0.0763688235980577,-0.0317483446426969,-0.0461759513144084,-0.0250460319260881,-0.044060595604785,,0.00181983671698571,-0.00391181153167786,0.00209375439987358,-0.0549613406826941,-0.0400835673365307,-0.0356340222466942,-2.30861085759772,-0.0500760612340852
2020-10-02,39.27,37.05,114.4578,18.8056,39.4521,230.2865,69.8026,297.75,1741.75,14384,,626,139.9,108.175,573.25,1020.75,379.75,9605,1900.2,-0.0653021714228683,-0.0828416521224766,0.000966762165286461,-0.0992923478335621,0.0184443829351939,0.0259679900484207,-0.0125904221066815,0.0015124782313567,0.00966330444476871,0.0107640656275034,,0.129432092873582,-0.00303327915682683,0.00556200738628476,0.0519132216233569,0.0180407710189607,0.0389310908450735,2.35659447569176,0.0225661518192286
2020-10-09,42.85,40.6,119.4113,20.6675,41.1279,234.3956,73.2507,308.25,1828.5,15182.5,,633,138.25,109.875,593.75,1065.5,395,994,1919.5,0.0872447764538702,0.0914997148655914,0.0423676402386421,0.0944077203235221,0.0415994455023969,0.0176861002795059,0.048216545807251,0.0346569338090443,0.0486056036792073,0.0540269710603294,,0.0111200510440774,-0.0118642412689916,0.0155930698943934,0.0351364336108375,0.0429065213389865,0.0393726234252396,-2.26830186854608,0.0101055916682036
2020-10-16,42.93,40.88,120.1639,20.8871,41.3536,231.0045,73.384,306.75,1859,15608.5,,639,138.1,107.15,625.25,1050,402,8695,1900.8,0.00186523719268061,0.00687287928776215,0.0062828078670556,0.0105693253839956,0.0054727560320611,-0.014573095344085,0.00181812404184623,-0.00487805845343292,0.0165427501320083,0.0276721888720317,,0.00943403223335881,-0.0010855799871976,-0.0251136340857556,0.0516932144088775,-0.0146540083871027,0.0175663237178991,2.16876622013181,-0.00978988527252689
2020-10-23,41.77,39.85,121.9397,20.3483,42.4753,231.4887,73.5659,312.9,1836.95,15687.25,,645,133.525,103.35,632.75,1083.75,419.25,868,1902,-0.0273925037273854,-0.0255185406592253,0.0146700160368187,-0.0261343732131234,0.02676325116254,0.00209386938837586,0.00247567494642631,0.0198505670838163,-0.0119321211674341,0.00503264284841265,,0.00934586241823787,-0.0336893341894129,-0.0361084357918084,0.0119238296675048,0.0316370849431831,0.0420153120842972,-2.30431171212803,0.000631113937010319
2020-10-30,37.46,35.79,119.7046,19.7707,41.1215,226.8674,71.8436,304.75,1853.5,15128,,699,137.4,105.975,598.5,1056.5,398.5,859,1879.9,-0.108904681493141,-0.107453880458289,-0.0184996190179163,-0.0287963265772597,-0.032391631430472,-0.0201653544044724,-0.0236900690567943,-0.0263918823134555,0.00896915603677684,-0.0363009491538815,,0.0804004254380377,0.0286076535624149,0.0250819311109236,-0.0556488744272059,-0.025465691038641,-0.0507599024730485,-0.0104227926760956,-0.0116873801854203
2020-11-06,39.45,37.14,123.4205,18.9044,42.27,237.9875,72.8223,315.4,1888.75,15321.75,,711,137.7,108.65,602,1098.5,406.75,8495,1951.7,0.051760350275941,0.0370260311466253,0.0305701828595879,-0.0448063445346052,0.0275465154978951,0.0478524454483607,0.013530692880984,0.0343499061675567,0.0188394909961627,0.0127260561975788,,0.0170216875694305,0.00218102594636083,0.024928489463738,0.00583092031079335,0.0389840547685543,0.0204912478688772,2.29146411212178,0.0374822037172411
2020-11-13,42.78,40.13,124.8637,19.8902,43.0384,229.9277,73.7271,317.8,1916.5,15847.5,,716,137.475,109.925,593.5,1141.5,410.5,866,1886.2,0.0810366563623761,0.0774296283542655,0.0116255182917406,0.050832448915799,0.018015125862644,-0.0344532396043213,0.0123482115496447,0.00758057957367786,0.0145853712336601,0.033738371622448,,0.0070077371574051,-0.00163532334073135,0.0116666083644343,-0.014220231259098,0.0383975741451845,0.00917718279333624,-2.2833481255436,-0.0341365645273717
2020-11-20,44.96,42.15,129.6815,19.381,43.9772,227.6439,74.1352,329.1,1988,16119.5,,718,134.6,108.1,593.25,1181,423.25,913,1872.4,0.0497025019311761,0.0491105001690393,0.0378587019108005,-0.0259339434008892,0.021578577356141,-0.00998234577712687,0.00552001471981001,0.0349394018466782,0.0366285023959101,0.0170179600515237,,0.00278940208757827,-0.0211346651832507,-0.0167415904217112,-0.000421318733850207,0.0340183502275124,0.0305870921207614,0.052850972032533,-0.0073431926838694
2020-11-27,48.18,45.53,131.8245,20.441,44.3788,215.2356,74.8153,339.95,1994,16418.5,,798,139.825,110.625,596.5,1191.75,425.5,9305,1781.9,0.0691707916012896,0.0771367648988264,0.016390048207561,0.0532494830992296,0.00909056013454856,-0.056049323787045,0.0091319562709824,0.0324368920231741,0.00301356330526392,0.0183790286139818,,0.105639028401585,0.038084223497024,0.0230893786829318,0.00546334622209788,0.00906127788757249,0.00530192700018439,2.32157128848138,-0.0495408196925462
2020-12-04,49.25,46.26,133.719,19.8413,43.0735,223.5854,74.2999,351.4,2034.85,16358,,815,139.775,108.875,566.5,1163,417,980,1835.9,0.0219653704313725,0.0159062074566023,0.0142690907089653,-0.0297770639141812,-0.0298539191075418,0.0380602018638738,-0.00691280369061964,0.0331266277805282,0.0202794345644808,-0.0036916735289072,,0.0210795157910537,-0.000357653794941903,-0.0159456681554273,-0.0516021610699093,-0.0244199415662703,-0.0201787262146276,-2.25075459741173,0.0298546137327911
2020-12-11,49.97,46.57,134.831,20.0452,43.6358,223.5649,74.8682,352.4,2007.4,17229.75,,852,139.725,108.75,608.25,1160.5,424.25,10245,1839.8,0.0145134577380159,0.00667890019099282,0.00828155915445183,0.0102240996915475,0.0129699555289884,-9.16917645561455e-05,0.00761962845356834,0.00284171830902835,-0.0135817537065641,0.0519204665454716,,0.0443984135884525,-0.00035778175694734,-0.0011487652038733,0.0711089011955712,-0.00215192680417253,0.0172366823155343,2.34699248900838,0.00212204557689688
2020-12-18,52.26,49.1,137.9828,20.8658,44.9821,232.0224,77.3211,362.85,2050.5,17449,,875,140.45,110.475,608.25,1220,437.5,10935,1885.7,0.0448084347363529,0.0529024778061888,0.0231068973426298,0.0401217314338691,0.0303867185044973,0.0371321665150104,0.032237646548368,0.0292226316621216,0.0212433134524135,0.0126447995578403,,0.0266373595282987,0.00517534839449052,0.0157375810480103,0,0.0499999120128107,0.0307538016833329,0.065178872437869,0.0246422346898196
2020-12-25,51.29,48.23,135.5352,20.1481,46.1924,231.2202,77.0269,356,2031,16950.5,,885,140.925,112.15,627,1263.5,451,1100,1879.9,-0.0187354586912893,-0.0178778007195946,-0.0178976545271992,-0.0350014638861995,0.0265506495332502,-0.00346341550575069,-0.00381216933541939,-0.0190587948721159,-0.00955538325172878,-0.0289850084996335,,0.0113637586503152,0.00337628041738647,0.0150480099494139,0.0303605589692886,0.0350347891009459,0.0303906337050099,-2.29665847432441,-0.0030805208129614
2021-01-01,51.8,48.52,132.7034,20.316,48.0127,233.429,78.0543,351.9,1979,16566.5,1565,1005,138.95,112.95,640.5,1315.25,484,1079,1895.1,0.00989434786426013,0.00599484999496891,-0.0211148224679034,0.00829876179612255,0.0386502768540007,0.00950745912438222,0.0132500268387519,-0.0115836865244914,-0.0259366159778196,-0.0229147478947649,,0.127155175485247,-0.0141136777791262,0.00710798194779461,0.0213025807038676,0.0401411137826679,0.0706175672139535,-0.019275493528327,0.00805302365284888
2021-01-08,55.99,52.24,137.6681,21.6744,48.9254,224.0035,79.6586,367.35,2018,17617.25,17,1070,135.825,114.475,638.75,1375.75,496.25,1134,1835.4,0.077782954095365,0.0738724008923266,0.0367291531479772,0.0647230876835629,0.0188311297827459,-0.0412162856152909,0.020345264573562,0.0429680277387474,0.0195152553109885,0.0614959516610139,-4.52242775891804,0.0626711069627755,-0.0227468637509265,0.013411215629147,-0.00273597981887441,0.0449722753289521,0.0249949252847683,0.0497165190295625,-0.0320091661878514
2021-01-15,55.1,52.36,135.3395,21.7364,50.9655,224.0275,80.4577,360.2,1990.75,17971.25,1.735e+16,1066,134.575,112.775,675.5,1416.75,531.5,11195,1829.9,-0.0160233872019333,0.00229445607352341,-0.0170592794630338,0.00285643398213997,0.0408522441986499,0.0001071354438551,0.00998157757383389,-0.0196556393244309,-0.0135954697759999,0.0198947230719568,34.5591555572473,-0.00374532273016204,-0.00924562799056527,-0.0149617752486995,0.0559400158823395,0.0293664791098598,0.0686233657806019,2.28971604474516,-0.00300112085127147
2021-01-22,55.41,52.27,136.206,21.1981,48.4144,227.8935,79.1128,362.6,1986.75,18236.5,1748,1058,137.25,116.725,634.5,1311.75,500.5,11745,1856.2,0.00561036672038906,-0.00172034831686885,0.00638200921058463,-0.0250767195845931,-0.0513516430933745,0.0171096023868094,-0.016856898317962,0.00664086557889476,-0.00201131431726509,0.0146518215141391,-29.9261413450881,-0.0075329923075449,0.0196824159426185,0.0344260575625412,-0.0626158702458115,-0.077003392482907,-0.0600955990267273,0.0479603680601564,0.0142700666276507
2021-01-29,55.88,52.2,132.7205,21.426,50.3174,229.6778,80.0981,355.6,1972.88,17658.5,1762,1149,137.725,115.05,663,1370,547,11835,1847.3,0.00844645150950285,-0.00134009783623723,-0.0259230324037398,0.0106935828202581,0.0385536516076566,0.00779904265923737,0.012377451280928,-0.0194937946810008,-0.00700573373199376,-0.0322078264127477,0.00797725028064367,0.0825116654305109,0.00345486296914022,-0.0144539243756263,0.0439377030314203,0.0434486162553496,0.0888412036667061,0.00763362485507102,-0.00480627359670027
2021-02-05,59.34,56.85,135.6497,23.3468,50.4125,226.3346,82.4711,362.6,2012.75,17990.75,2182,1157,138.275,116.725,641.25,1366.75,548.5,1155,1810.9,0.0600770804739153,0.0853337253079518,0.021830414323782,0.08585479191514,0.001888218458582,-0.0146630218825559,0.0291957954964746,0.0194937946810008,0.0200075420917951,0.0186404830650702,0.213792359896892,0.00693844934492116,0.00398551252196189,0.0144539243756263,-0.0333555937008834,-0.00237508104706219,0.00273847729330345,-2.32696089899219,-0.0199011543172949
2021-02-12,62.43,59.47,141.5007,24.1248,50.3235,227.9248,84.0621,378.8,2085.25,18526,2217,1170,140.85,117.2,636.75,1372,538.75,1155,1821.6,0.050762314210977,0.0450557635219573,0.0422288365389312,0.0327804272797394,-0.00176699537716107,0.00700131464863762,0.0191078824806317,0.0437080629911728,0.0353868059416307,0.0293174139107091,0.0159130432232955,0.0111733005981254,0.0184510384416399,0.00406113628591154,-0.00704228262541307,0.00383387051072148,-0.0179356382973275,0,0.00589127650223276
2021-02-19,62.91,59.24,147.8555,24.5329,51.4584,223.4159,85.3002,407.4,2114.75,19564.5,2249,1162,139.125,115.925,650.75,1377.25,542.75,1160,1775.8,0.00765920450828528,-0.00387499431890426,0.0439307814037937,0.0167747168320034,0.0223015494375258,-0.0199806931022728,0.014620987740245,0.0727871424807827,0.0140478500624033,0.0545415486644743,0.0143307423430041,-0.00686109037994598,-0.0123226847266729,-0.0109384468653877,0.0217484300151085,0.00381922806699553,0.00739716734044382,0.00431966114451665,-0.025464210151303
2021-02-26,66.13,61.5,146.1697,24.7239,52.2038,217.095,85.2778,409.45,2131.75,18540,2276,1264,138.675,113.1,655,1405.25,555.5,12515,1728.8,0.0499173681046328,0.0374401854128745,-0.0114671699769549,0.00775531326862922,0.0143815749140392,-0.0287000111290041,-0.000262636449352094,0.00501929192349149,0.00800663643803468,-0.0537861393586017,0.0119338432869061,0.0841386372949469,-0.00323974365441071,-0.0246710471554499,0.00650969176057714,0.0201264655293585,0.023219800321284,2.37850791976546,-0.026823499405551
