date,fx_ticker,fx_level,r_fx
2002-08-30,USDNGN_Curncy,127.25,-0.00392157365318191
2002-09-06,USDNGN_Curncy,127.25,0
2002-09-13,USDNGN_Curncy,129.65,0.0186848565540414
2002-09-20,USDNGN_Curncy,129,-0.00502610762300115
2002-09-27,USDNGN_Curncy,126.85,-0.0168071183163807
2002-10-04,USDNGN_Curncy,126.75,-0.000788643573998549
2002-10-11,USDNGN_Curncy,127.45,0.00550748835083148
2002-10-18,USDNGN_Curncy,127.5,0.000392233776357109
2002-10-25,USDNGN_Curncy,127.45,-0.000392233776357109
2002-11-01,USDNGN_Curncy,127.15,-0.00235663895399529
2002-11-08,USDNGN_Curncy,128.3,0.00900377975346167
2002-11-15,USDNGN_Curncy,127.85,-0.00351356988439466
2002-11-22,USDNGN_Curncy,128.2,0.00273384274937349
2002-11-29,USDNGN_Curncy,128.8,0.00466926918368404
2002-12-06,USDNGN_Curncy,128.55,-0.00194287995835474
2002-12-13,USDNGN_Curncy,128.85,0.00233100338647496
2002-12-20,USDNGN_Curncy,130.45,0.0123410744843637
2002-12-27,USDNGN_Curncy,126.8,-0.0283789695796122
2003-01-03,USDNGN_Curncy,130.4,0.0279956074894274
2003-01-10,USDNGN_Curncy,128.8,-0.0123458358222992
2003-01-17,USDNGN_Curncy,129.45,0.00503389252729303
2003-01-24,USDNGN_Curncy,129.25,-0.00154619280900814
2003-01-31,USDNGN_Curncy,129.1,-0.00116121553594173
2003-02-07,USDNGN_Curncy,128.25,-0.00660581380171799
2003-02-14,USDNGN_Curncy,128.95,0.00544324827647547
2003-02-21,USDNGN_Curncy,128.65,-0.00232919359960082
2003-02-28,USDNGN_Curncy,128.05,-0.00467472608221886
2003-03-07,USDNGN_Curncy,128.75,0.00545172689831119
2003-03-14,USDNGN_Curncy,129.6,0.00658024437432836
2003-03-21,USDNGN_Curncy,129.65,0.000385728066499169
2003-03-28,USDNGN_Curncy,129.45,-0.00154380578712665
2003-04-04,USDNGN_Curncy,138,0.0639589789596586
2003-04-11,USDNGN_Curncy,138,0
2003-04-18,USDNGN_Curncy,138,0
2003-04-25,USDNGN_Curncy,135,-0.0219789067187754
2003-05-02,USDNGN_Curncy,130.8,-0.0316053394153313
2003-05-09,USDNGN_Curncy,135,0.0316053394153313
2003-05-16,USDNGN_Curncy,130.2,-0.0362030486639613
2003-05-23,USDNGN_Curncy,135,0.0362030486639613
2003-05-30,USDNGN_Curncy,129.75,-0.039665256392432
2003-06-06,USDNGN_Curncy,138.5,0.0652608035813955
2003-06-13,USDNGN_Curncy,135,-0.0255955471889635
2003-06-20,USDNGN_Curncy,130.85,-0.0312231494622752
2003-06-27,USDNGN_Curncy,129.95,-0.00690186788865521
2003-07-04,USDNGN_Curncy,130.1,0.00115362443096068
2003-07-11,USDNGN_Curncy,129.75,-0.00269386347246225
2003-07-18,USDNGN_Curncy,129.75,0
2003-07-25,USDNGN_Curncy,128.4,-0.0104591307901369
2003-08-01,USDNGN_Curncy,127.95,-0.00351082865006269
2003-08-08,USDNGN_Curncy,130.25,0.0178161180276781
2003-08-15,USDNGN_Curncy,130.45,0.00153433094926125
2003-08-22,USDNGN_Curncy,132.55,0.0159699211522977
2003-08-29,USDNGN_Curncy,132,-0.00415801014866446
2003-09-05,USDNGN_Curncy,132.35,0.00264800608673976
2003-09-12,USDNGN_Curncy,131.3,-0.00796514736435938
2003-09-19,USDNGN_Curncy,132,0.00531714127761962
2003-09-26,USDNGN_Curncy,130.55,-0.0110456274412325
2003-10-03,USDNGN_Curncy,131.1,0.00420409562451596
2003-10-10,USDNGN_Curncy,132.8,0.0128838462726799
2003-10-17,USDNGN_Curncy,135.95,0.0234429340361455
2003-10-24,USDNGN_Curncy,137,0.00769375474964562
2003-10-31,USDNGN_Curncy,132.75,-0.031513265706077
2003-11-07,USDNGN_Curncy,138.8,0.0445663879506562
2003-11-14,USDNGN_Curncy,137.25,-0.0112299676830645
2003-11-21,USDNGN_Curncy,144,0.048009219186361
2003-11-28,USDNGN_Curncy,144.15,0.00104112450841054
2003-12-05,USDNGN_Curncy,139.05,-0.0360208434044376
2003-12-12,USDNGN_Curncy,137.85,-0.0086674432101681
2003-12-19,USDNGN_Curncy,136.54,-0.009548525479671
2003-12-26,USDNGN_Curncy,138.85,0.0167766017626736
2004-01-02,USDNGN_Curncy,139.05,0.00143936692716551
2004-01-09,USDNGN_Curncy,138.45,-0.00432433106300323
2004-01-16,USDNGN_Curncy,137.45,-0.0072490350057155
2004-01-23,USDNGN_Curncy,137.1,-0.00254962804298664
2004-01-30,USDNGN_Curncy,136.85,-0.00182515108158032
2004-02-06,USDNGN_Curncy,136.43,-0.0030737729119048
2004-02-13,USDNGN_Curncy,136.38,-0.000366555482276709
2004-02-20,USDNGN_Curncy,136.58,0.00146541644043641
2004-02-27,USDNGN_Curncy,136.4,-0.00131877812358105
2004-03-05,USDNGN_Curncy,135.18,-0.00898452173715381
2004-03-12,USDNGN_Curncy,134.95,-0.00170288420819453
2004-03-19,USDNGN_Curncy,134.3,-0.00482823593482173
2004-03-26,USDNGN_Curncy,133.53,-0.00574993183331873
2004-04-02,USDNGN_Curncy,135.05,0.0113189085427514
2004-04-09,USDNGN_Curncy,134.6,-0.0033376630279971
2004-04-16,USDNGN_Curncy,135.88,0.00946472608175597
2004-04-23,USDNGN_Curncy,133.83,-0.0152018054841001
2004-04-30,USDNGN_Curncy,134.04,0.0015679250608267
2004-05-07,USDNGN_Curncy,132.9,-0.00854129714991014
2004-05-14,USDNGN_Curncy,133.5,0.00450451212110448
2004-05-21,USDNGN_Curncy,133.5,0
2004-05-28,USDNGN_Curncy,132.5,-0.00751883241402762
2004-06-04,USDNGN_Curncy,132.88,0.00286381987876272
2004-06-11,USDNGN_Curncy,133.2,0.00240529280124946
2004-06-18,USDNGN_Curncy,132.5,-0.00526911268001218
2004-06-25,USDNGN_Curncy,133.4,0.00676948805524713
2004-07-02,USDNGN_Curncy,133.3,-0.000749906296860559
2004-07-09,USDNGN_Curncy,134.55,0.00933364998825148
2004-07-16,USDNGN_Curncy,134,-0.00409607722200356
2004-07-23,USDNGN_Curncy,133.35,-0.00486254932288777
2004-07-30,USDNGN_Curncy,132.5,-0.00639460520174673
2004-08-06,USDNGN_Curncy,132.25,-0.00188857468786807
2004-08-13,USDNGN_Curncy,131.88,-0.00280165253487841
2004-08-20,USDNGN_Curncy,132.25,0.00280165253487841
2004-08-27,USDNGN_Curncy,132.25,0
2004-09-03,USDNGN_Curncy,132.25,0
2004-09-10,USDNGN_Curncy,133,0.00565505748334516
2004-09-17,USDNGN_Curncy,132.5,-0.00376648279547709
2004-09-24,USDNGN_Curncy,133.25,0.00564441761967771
2004-10-01,USDNGN_Curncy,132.25,-0.00753299230754578
2004-10-08,USDNGN_Curncy,132.25,0
2004-10-15,USDNGN_Curncy,132.25,0
2004-10-22,USDNGN_Curncy,132.75,0.00377358938363948
2004-10-29,USDNGN_Curncy,132.25,-0.00377358938363948
2004-11-05,USDNGN_Curncy,133,0.00565505748334516
2004-11-12,USDNGN_Curncy,133.1,0.000751597179312391
2004-11-19,USDNGN_Curncy,132.25,-0.00640665466265755
2004-11-26,USDNGN_Curncy,132.95,0.00527904695062009
2004-12-03,USDNGN_Curncy,132.5,-0.00339047226275202
2004-12-10,USDNGN_Curncy,133,0.00376648279547709
2004-12-17,USDNGN_Curncy,131.75,-0.00944294080028207
2004-12-24,USDNGN_Curncy,133.35,0.0120710632065517
2004-12-31,USDNGN_Curncy,132.1,-0.00941803909974404
2005-01-07,USDNGN_Curncy,132.38,0.00211736316249755
2005-01-14,USDNGN_Curncy,131.88,-0.00378415648724673
2005-01-21,USDNGN_Curncy,132,0.000909504382840431
2005-01-28,USDNGN_Curncy,132,0
2005-02-04,USDNGN_Curncy,132.5,0.00378072283990605
2005-02-11,USDNGN_Curncy,132.5,0
2005-02-18,USDNGN_Curncy,131.75,-0.00567645800480499
2005-02-25,USDNGN_Curncy,131.5,-0.00189933580365231
2005-03-04,USDNGN_Curncy,131.63,0.000988104819496627
2005-03-11,USDNGN_Curncy,133.27,0.0123821891543194
2005-03-18,USDNGN_Curncy,131.88,-0.0104847273881052
2005-03-25,USDNGN_Curncy,132.1,0.00166679332474917
2005-04-01,USDNGN_Curncy,131.75,-0.00265302410680768
2005-04-08,USDNGN_Curncy,131.63,-0.000911230984155686
2005-04-15,USDNGN_Curncy,131.88,0.00189746176621419
2005-04-22,USDNGN_Curncy,131.88,0
2005-04-29,USDNGN_Curncy,131.75,-0.000986230782058506
2005-05-06,USDNGN_Curncy,131.88,0.000986230782058506
2005-05-13,USDNGN_Curncy,131.88,0
2005-05-20,USDNGN_Curncy,133.55,0.0125835213524397
2005-05-27,USDNGN_Curncy,131.85,-0.0128110267566743
2005-06-03,USDNGN_Curncy,131.73,-0.000910539557559709
2005-06-10,USDNGN_Curncy,133.95,0.0167122227488816
2005-06-17,USDNGN_Curncy,134.5,0.00409760305127627
2005-06-24,USDNGN_Curncy,133.25,-0.00933713599593933
2005-07-01,USDNGN_Curncy,133.3,0.000375164138708861
2005-07-08,USDNGN_Curncy,133.63,0.00247255960830639
2005-07-15,USDNGN_Curncy,133.63,0
2005-07-22,USDNGN_Curncy,134.15,0.00388379007866391
2005-07-29,USDNGN_Curncy,136.5,0.0173660377533809
2005-08-05,USDNGN_Curncy,137,0.00365631120311072
2005-08-12,USDNGN_Curncy,136.75,-0.00182648452603473
2005-08-19,USDNGN_Curncy,137,0.00182648452603473
2005-08-26,USDNGN_Curncy,132.05,-0.0368002870849837
2005-09-02,USDNGN_Curncy,133.75,0.0127917470329741
2005-09-09,USDNGN_Curncy,131.95,-0.0135493228267825
2005-09-16,USDNGN_Curncy,131.8,-0.00113744088092638
2005-09-23,USDNGN_Curncy,132.3,0.00378644905250347
2005-09-30,USDNGN_Curncy,130.75,-0.0117849681758777
2005-10-07,USDNGN_Curncy,129.75,-0.00767758089903481
2005-10-14,USDNGN_Curncy,130,0.00192492840958458
2005-10-21,USDNGN_Curncy,130.85,0.00651717852057221
2005-10-28,USDNGN_Curncy,130.38,-0.00359836547976133
2005-11-04,USDNGN_Curncy,131,0.00474405970475811
2005-11-11,USDNGN_Curncy,130.9,-0.000763650285296791
2005-11-18,USDNGN_Curncy,130.8,-0.000764233892756039
2005-11-25,USDNGN_Curncy,130.65,-0.00114744705647674
2005-12-02,USDNGN_Curncy,129.65,-0.00768347998194852
2005-12-09,USDNGN_Curncy,130.15,0.00384911945590094
2005-12-16,USDNGN_Curncy,129.6,-0.00423484752240011
2005-12-23,USDNGN_Curncy,129.5,-0.00077190277858108
2005-12-30,USDNGN_Curncy,130.38,0.00677238235680022
2006-01-06,USDNGN_Curncy,130.1,-0.0021498779779332
2006-01-13,USDNGN_Curncy,129.95,-0.00115362443096068
2006-01-20,USDNGN_Curncy,129.75,-0.00154023904150158
2006-01-27,USDNGN_Curncy,129.6,-0.00115673812782369
2006-02-03,USDNGN_Curncy,128.68,-0.00712408154734856
2006-02-10,USDNGN_Curncy,129.65,0.00750980961384773
2006-02-17,USDNGN_Curncy,129.05,-0.00463858582005017
2006-02-24,USDNGN_Curncy,128.75,-0.00232738662077736
2006-03-03,USDNGN_Curncy,128.5,-0.00194363520857088
2006-03-10,USDNGN_Curncy,128.7,0.00155521026680638
2006-03-17,USDNGN_Curncy,128.4,-0.0023337233462204
2006-03-24,USDNGN_Curncy,128.5,0.000778513079414012
2006-03-31,USDNGN_Curncy,128.15,-0.00272745152519427
2006-04-07,USDNGN_Curncy,128.7,0.00428266179200065
2006-04-14,USDNGN_Curncy,128.45,-0.00194439104618827
2006-04-21,USDNGN_Curncy,128.28,-0.00132434873093867
2006-04-28,USDNGN_Curncy,128.33,0.000389696431415842
2006-05-05,USDNGN_Curncy,128.2,-0.0010135267698006
2006-05-12,USDNGN_Curncy,128.48,0.00218170571188203
2006-05-19,USDNGN_Curncy,128.38,-0.000778634314819726
2006-05-26,USDNGN_Curncy,128.6,0.00171219591988692
2006-06-02,USDNGN_Curncy,128.5,-0.00077790746824391
2006-06-09,USDNGN_Curncy,128.38,-0.000934288451643006
2006-06-16,USDNGN_Curncy,128.3,-0.000623344262041137
2006-06-23,USDNGN_Curncy,128.28,-0.000155896796636412
2006-06-30,USDNGN_Curncy,128.4,0.000935016430906543
2006-07-07,USDNGN_Curncy,128.18,-0.00171486517978003
2006-07-14,USDNGN_Curncy,128.13,-0.000390152554595957
2006-07-21,USDNGN_Curncy,128.28,0.00117000130346945
2006-07-28,USDNGN_Curncy,128.38,0.000779241058677549
2006-08-04,USDNGN_Curncy,128.15,-0.00179316307355126
2006-08-11,USDNGN_Curncy,128.33,0.00140361844628956
2006-08-18,USDNGN_Curncy,128.2,-0.0010135267698006
2006-08-25,USDNGN_Curncy,128.28,0.000623830338384757
2006-09-01,USDNGN_Curncy,128.29,7.7951436294299e-05
2006-09-08,USDNGN_Curncy,128.35,0.000467581055900723
2006-09-15,USDNGN_Curncy,128.28,-0.000545532492195022
2006-09-22,USDNGN_Curncy,128.18,-0.000779848748873491
2006-09-29,USDNGN_Curncy,128.35,0.00132538124106851
2006-10-06,USDNGN_Curncy,128.25,-0.000779423266270563
2006-10-13,USDNGN_Curncy,128.15,-0.000780031240798174
2006-10-20,USDNGN_Curncy,128.13,-0.000156079288595734
2006-10-27,USDNGN_Curncy,128.25,0.000936110529393908
2006-11-03,USDNGN_Curncy,128.35,0.000779423266270563
2006-11-10,USDNGN_Curncy,128.33,-0.00015583606077918
2006-11-17,USDNGN_Curncy,128.06,-0.00210616716571366
2006-11-24,USDNGN_Curncy,128.2,0.00109264039591306
2006-12-01,USDNGN_Curncy,128.2,0
2006-12-08,USDNGN_Curncy,128.35,0.00116936283057978
2006-12-15,USDNGN_Curncy,128.4,0.000389483938711521
2006-12-22,USDNGN_Curncy,128.5,0.000778513079414012
2006-12-29,USDNGN_Curncy,128.8,0.00233190933497873
2007-01-05,USDNGN_Curncy,128.25,-0.00427932961937483
2007-01-12,USDNGN_Curncy,128.16,-0.000702000730829155
2007-01-19,USDNGN_Curncy,128.12,-0.00031215857909217
2007-01-26,USDNGN_Curncy,128.05,-0.000546512095422891
2007-02-02,USDNGN_Curncy,128.1,0.000390396257154535
2007-02-09,USDNGN_Curncy,128.15,0.000390243907391508
2007-02-16,USDNGN_Curncy,128.15,0
2007-02-23,USDNGN_Curncy,128.3,0.00116981881151013
2007-03-02,USDNGN_Curncy,128.2,-0.000779727135021169
2007-03-09,USDNGN_Curncy,128.25,0.000389939564309216
2007-03-16,USDNGN_Curncy,128.15,-0.000780031240798174
2007-03-23,USDNGN_Curncy,128.15,0
2007-03-30,USDNGN_Curncy,127.95,-0.00156189020428243
2007-04-06,USDNGN_Curncy,127.95,0
2007-04-13,USDNGN_Curncy,128.1,0.00117164629689093
2007-04-20,USDNGN_Curncy,128,-0.000780944983072018
2007-04-27,USDNGN_Curncy,127.3,-0.00548375835625592
2007-05-04,USDNGN_Curncy,127.4,0.000785237574701725
2007-05-11,USDNGN_Curncy,127.54,0.00109829774906256
2007-05-18,USDNGN_Curncy,127.63,0.000705412107474324
2007-05-25,USDNGN_Curncy,127.59,-0.000313455060947376
2007-06-01,USDNGN_Curncy,127.51,-0.00062720503820124
2007-06-08,USDNGN_Curncy,127.55,0.000313651692369632
2007-06-15,USDNGN_Curncy,127.45,-0.000784313765696432
2007-06-22,USDNGN_Curncy,127.45,0
2007-06-29,USDNGN_Curncy,127.25,-0.00157047539149247
2007-07-06,USDNGN_Curncy,127.23,-0.000157183276022543
2007-07-13,USDNGN_Curncy,127.12,-0.000864949926148384
2007-07-20,USDNGN_Curncy,127.1,-0.000157344033052453
2007-07-27,USDNGN_Curncy,127.15,0.000393313672720552
2007-08-03,USDNGN_Curncy,127.06,-0.000708076029741989
2007-08-10,USDNGN_Curncy,126.96,-0.000787339620233141
2007-08-17,USDNGN_Curncy,126.13,-0.00655895511905236
2007-08-24,USDNGN_Curncy,126.4,0.0021383606136558
2007-08-31,USDNGN_Curncy,126.16,-0.00190053905797427
2007-09-07,USDNGN_Curncy,126.11,-0.000396400686999421
2007-09-14,USDNGN_Curncy,126.08,-0.000237915858214421
2007-09-21,USDNGN_Curncy,125.5,-0.0046108675377301
2007-09-28,USDNGN_Curncy,125.2,-0.00239329990584114
2007-10-05,USDNGN_Curncy,124.6,-0.00480385231264524
2007-10-12,USDNGN_Curncy,124.63,0.000240741484932805
2007-10-19,USDNGN_Curncy,124.25,-0.00305368286154728
2007-10-26,USDNGN_Curncy,122.05,-0.0178648681377691
2007-11-02,USDNGN_Curncy,121.3,-0.00616398088896464
2007-11-09,USDNGN_Curncy,119.7,-0.0132782033860765
2007-11-16,USDNGN_Curncy,119.05,-0.00544503963105569
2007-11-23,USDNGN_Curncy,119.08,0.00025196321470311
2007-11-30,USDNGN_Curncy,118.93,-0.00126045140842113
2007-12-07,USDNGN_Curncy,118.93,0
2007-12-14,USDNGN_Curncy,118.04,-0.00751153466441501
2007-12-21,USDNGN_Curncy,117.96,-0.000677966127663687
2007-12-28,USDNGN_Curncy,117.9,-0.000508776403750133
2008-01-04,USDNGN_Curncy,118.13,0.00194890541710357
2008-01-11,USDNGN_Curncy,118.04,-0.000762162885689754
2008-01-18,USDNGN_Curncy,117.11,-0.00790988602069298
2008-01-25,USDNGN_Curncy,117.68,0.00485541223913621
2008-02-01,USDNGN_Curncy,117.79,0.000934301677510518
2008-02-08,USDNGN_Curncy,117.59,-0.00169938013536886
2008-02-15,USDNGN_Curncy,117.54,-0.000425296650819362
2008-02-22,USDNGN_Curncy,117.45,-0.000765990079583112
2008-02-29,USDNGN_Curncy,117.03,-0.00358239891824663
2008-03-07,USDNGN_Curncy,116.94,-0.000769329439150646
2008-03-14,USDNGN_Curncy,116.58,-0.00308325013012034
2008-03-21,USDNGN_Curncy,116.62,0.000343053176606212
2008-03-28,USDNGN_Curncy,117.02,0.00342407456608029
2008-04-04,USDNGN_Curncy,117.5,0.00409347322412312
2008-04-11,USDNGN_Curncy,117.34,-0.00136263008649973
2008-04-18,USDNGN_Curncy,117.78,0.00374277401871126
2008-04-25,USDNGN_Curncy,117.73,-0.000424610426319916
2008-05-02,USDNGN_Curncy,117.79,0.000509510880587705
2008-05-09,USDNGN_Curncy,117.88,0.000763779898800721
2008-05-16,USDNGN_Curncy,117.85,-0.000254528487353412
2008-05-23,USDNGN_Curncy,117.82,-0.00025459328859867
2008-05-30,USDNGN_Curncy,117.83,8.48716317074505e-05
2008-06-06,USDNGN_Curncy,117.82,-8.48716317074505e-05
2008-06-13,USDNGN_Curncy,117.83,8.48716317074505e-05
2008-06-20,USDNGN_Curncy,117.77,-0.000509337871791971
2008-06-27,USDNGN_Curncy,117.81,0.000339587404570629
2008-07-04,USDNGN_Curncy,117.68,-0.00110408096484527
2008-07-11,USDNGN_Curncy,117.74,0.000509727306932994
2008-07-18,USDNGN_Curncy,117.73,-8.49365100101807e-05
2008-07-25,USDNGN_Curncy,117.78,0.000424610426319916
2008-08-01,USDNGN_Curncy,117.77,-8.49076629680923e-05
2008-08-08,USDNGN_Curncy,117.74,-0.000254766253341643
2008-08-15,USDNGN_Curncy,117.75,8.49292964115733e-05
2008-08-22,USDNGN_Curncy,117.73,-0.000169865806421754
2008-08-29,USDNGN_Curncy,117.63,-0.000849762117755226
2008-09-05,USDNGN_Curncy,117.67,0.000339991503487624
2008-09-12,USDNGN_Curncy,117.6,-0.000595061011311238
2008-09-19,USDNGN_Curncy,117.72,0.00101988790074614
2008-09-26,USDNGN_Curncy,117.62,-0.000849834333462418
2008-10-03,USDNGN_Curncy,117.74,0.0010197145683053
2008-10-10,USDNGN_Curncy,117.75,8.49292964115733e-05
2008-10-17,USDNGN_Curncy,117.87,0.00101858934195143
2008-10-24,USDNGN_Curncy,117.92,0.000424106202547847
2008-10-31,USDNGN_Curncy,117.7,-0.00186741417479475
2008-11-07,USDNGN_Curncy,117.76,0.000509640714335014
2008-11-14,USDNGN_Curncy,117.85,0.000763974401573719
2008-11-21,USDNGN_Curncy,117.81,-0.000339472124112561
2008-11-28,USDNGN_Curncy,119.33,0.0128196071235367
2008-12-05,USDNGN_Curncy,127.88,0.0691995598100768
2008-12-12,USDNGN_Curncy,135.5,0.0578793161281146
2008-12-19,USDNGN_Curncy,136.25,0.00551979322359752
2008-12-26,USDNGN_Curncy,139.5,0.0235731677180668
2009-01-02,USDNGN_Curncy,139.7,0.00143266500149597
2009-01-09,USDNGN_Curncy,146.15,0.045136225294339
2009-01-16,USDNGN_Curncy,148.1,0.0132542297164981
2009-01-23,USDNGN_Curncy,150.8,0.0180667343001026
2009-01-30,USDNGN_Curncy,148.75,-0.0136874111481164
2009-02-06,USDNGN_Curncy,147.7,-0.00708385488840513
2009-02-13,USDNGN_Curncy,147.9,0.00135318017941977
2009-02-20,USDNGN_Curncy,147.9,0
2009-02-27,USDNGN_Curncy,147.9,0
2009-03-06,USDNGN_Curncy,147.9,0
2009-03-13,USDNGN_Curncy,147.9,0
2009-03-20,USDNGN_Curncy,147.9,0
2009-03-27,USDNGN_Curncy,147.9,0
2009-04-03,USDNGN_Curncy,148.1,0.00135135155699917
2009-04-10,USDNGN_Curncy,148,-0.000675447509638438
2009-04-17,USDNGN_Curncy,148.25,0.00168776411372029
2009-04-24,USDNGN_Curncy,148,-0.00168776411372029
2009-05-01,USDNGN_Curncy,148.5,0.0033726844786397
2009-05-08,USDNGN_Curncy,149.25,0.00503779402995708
2009-05-15,USDNGN_Curncy,149.25,0
2009-05-22,USDNGN_Curncy,149,-0.00167644632725228
2009-05-29,USDNGN_Curncy,148,-0.0067340321813445
2009-06-05,USDNGN_Curncy,148.33,0.00222724757140647
2009-06-12,USDNGN_Curncy,148.2,-0.000876808473535107
2009-06-19,USDNGN_Curncy,149.05,0.00571910726209435
2009-06-26,USDNGN_Curncy,148.35,-0.0047074733872492
2009-07-03,USDNGN_Curncy,147.89,-0.00310559255815335
2009-07-10,USDNGN_Curncy,147.91,0.000135226504601071
2009-07-17,USDNGN_Curncy,148.95,0.00700669847601265
2009-07-24,USDNGN_Curncy,151.02,0.0138015992159879
2009-07-31,USDNGN_Curncy,156.7,0.0369208709866955
2009-08-07,USDNGN_Curncy,154.05,-0.0170559243192976
2009-08-14,USDNGN_Curncy,156.85,0.0180127095940099
2009-08-21,USDNGN_Curncy,156.51,-0.00217002893427587
2009-08-28,USDNGN_Curncy,154.03,-0.0159725170660447
2009-09-04,USDNGN_Curncy,154.17,0.000908501035881137
2009-09-11,USDNGN_Curncy,154.28,0.000713243667779473
2009-09-18,USDNGN_Curncy,153.63,-0.00422201919745913
2009-09-25,USDNGN_Curncy,151.15,-0.0162743929171008
2009-10-02,USDNGN_Curncy,146.15,-0.0336392296682124
2009-10-09,USDNGN_Curncy,149.5,0.0226629012734865
2009-10-16,USDNGN_Curncy,150,0.00333890126551406
2009-10-23,USDNGN_Curncy,150.82,0.00545177867824531
2009-10-30,USDNGN_Curncy,150.9,0.000530292999302517
2009-11-06,USDNGN_Curncy,151.59,0.00456214219812345
2009-11-13,USDNGN_Curncy,152.16,0.00375309082515329
2009-11-20,USDNGN_Curncy,150.08,-0.0137641135391657
2009-11-27,USDNGN_Curncy,149.95,-0.000866580062896638
2009-12-04,USDNGN_Curncy,150,0.000333388901237797
2009-12-11,USDNGN_Curncy,150.3,0.00199800266267314
2009-12-18,USDNGN_Curncy,149.35,-0.00634075209680951
2009-12-25,USDNGN_Curncy,149,-0.00234623871665995
2010-01-01,USDNGN_Curncy,149.5,0.00335008688528227
2010-01-08,USDNGN_Curncy,149.95,0.00300551236427626
2010-01-15,USDNGN_Curncy,151.15,0.00797081603044969
2010-01-22,USDNGN_Curncy,150.3,-0.00563942446653876
2010-01-29,USDNGN_Curncy,150.93,0.00418285641240868
2010-02-05,USDNGN_Curncy,151.51,0.0038354762004067
2010-02-12,USDNGN_Curncy,151.37,-0.000924458597269862
2010-02-19,USDNGN_Curncy,150.6,-0.00509985540868119
2010-02-26,USDNGN_Curncy,150.35,-0.00166140593125519
2010-03-05,USDNGN_Curncy,150.5,0.000997174754392205
2010-03-12,USDNGN_Curncy,150.53,0.000199315683482304
2010-03-19,USDNGN_Curncy,149.48,-0.00699979525512884
2010-03-26,USDNGN_Curncy,149.96,0.00320598725042753
2010-04-02,USDNGN_Curncy,149.95,-6.66866726932724e-05
2010-04-09,USDNGN_Curncy,150.55,0.00399334973272492
2010-04-16,USDNGN_Curncy,150.41,-0.000930356260620435
2010-04-23,USDNGN_Curncy,150.23,-0.00119744559278967
2010-04-30,USDNGN_Curncy,150.94,0.00471495378238984
2010-05-07,USDNGN_Curncy,150.9,-0.000265041082919026
2010-05-14,USDNGN_Curncy,151.17,0.00178766558681343
2010-05-21,USDNGN_Curncy,151.85,0.00448816013114062
2010-05-28,USDNGN_Curncy,151.35,-0.00329815602403016
2010-06-04,USDNGN_Curncy,151.17,-0.00119000410711045
2010-06-11,USDNGN_Curncy,151.35,0.00119000410711045
2010-06-18,USDNGN_Curncy,151.5,0.000990589481696169
2010-06-25,USDNGN_Curncy,150.87,-0.0041670860974401
2010-07-02,USDNGN_Curncy,149.9,-0.00645013374343151
2010-07-09,USDNGN_Curncy,150.74,0.00558809330677246
2010-07-16,USDNGN_Curncy,150.45,-0.00192569533926967
2010-07-23,USDNGN_Curncy,150.13,-0.0021292176518406
2010-07-30,USDNGN_Curncy,150.2,0.000466153905819944
2010-08-06,USDNGN_Curncy,150.12,-0.000532765063213425
2010-08-13,USDNGN_Curncy,150.4,0.00186343724891902
2010-08-20,USDNGN_Curncy,150.55,0.000996843412003123
2010-08-27,USDNGN_Curncy,150.6,0.000332060438050341
2010-09-03,USDNGN_Curncy,150.76,0.00106185303314188
2010-09-10,USDNGN_Curncy,151.7,0.00621571795555198
2010-09-17,USDNGN_Curncy,151.86,0.00105415743060089
2010-09-24,USDNGN_Curncy,153.6,0.0113927769284841
2010-10-01,USDNGN_Curncy,154.55,0.00616584786455388
2010-10-08,USDNGN_Curncy,151.26,-0.0215174581502424
2010-10-15,USDNGN_Curncy,152.26,0.0065893754501829
2010-10-22,USDNGN_Curncy,151.72,-0.00355286905736829
2010-10-29,USDNGN_Curncy,150.8,-0.00608226124684208
2010-11-05,USDNGN_Curncy,150.63,-0.00112795685913181
2010-11-12,USDNGN_Curncy,150.65,0.000132766861586475
2010-11-19,USDNGN_Curncy,150.35,-0.00199335614177265
2010-11-26,USDNGN_Curncy,150.75,0.00265692617275715
2010-12-03,USDNGN_Curncy,151.03,0.00185565697095491
2010-12-10,USDNGN_Curncy,151.83,0.00528298131584659
2010-12-17,USDNGN_Curncy,154.6,0.0180796622592254
2010-12-24,USDNGN_Curncy,153.8,-0.00518807908177799
2010-12-31,USDNGN_Curncy,152,-0.0117725362252674
2011-01-07,USDNGN_Curncy,152.25,0.00164338574372991
2011-01-14,USDNGN_Curncy,153.25,0.00654666822631445
2011-01-21,USDNGN_Curncy,152.55,-0.00457816365364216
2011-01-28,USDNGN_Curncy,152.11,-0.00288846783902663
2011-02-04,USDNGN_Curncy,152.4,0.00190469992889408
2011-02-11,USDNGN_Curncy,152.51,0.000721524415546071
2011-02-18,USDNGN_Curncy,153.79,0.00835786778374015
2011-02-25,USDNGN_Curncy,153.05,-0.00482337006041078
2011-03-04,USDNGN_Curncy,154.23,0.00768032934410101
2011-03-11,USDNGN_Curncy,154.85,0.00401191168368964
2011-03-18,USDNGN_Curncy,155.73,0.00566683208803553
2011-03-25,USDNGN_Curncy,155.4,-0.00212130057370086
2011-04-01,USDNGN_Curncy,154.93,-0.00302903592534598
2011-04-08,USDNGN_Curncy,154.35,-0.0037506510600327
2011-04-15,USDNGN_Curncy,155,0.00420236597107859
