date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl
2015-08-23,Egypt,325.48,0.0277,299.72454176087604,0.12499502745255646,True,47.04748785,258.7620230253531,0.14478197722981828
2015-08-30,Egypt,338.1099,0.0277,299.6232729819864,0.12498848531728705,True,47.04748785,258.6607542464634,0.14478214588416352
2015-09-06,Egypt,338.1299,0.0255,297.3407404954059,0.12511085001831293,True,46.59292275,256.32529737411136,0.14513024336474425
2015-09-13,Egypt,339.5398,0.0255,297.2404253503929,0.12510652582350745,True,46.59292275,256.22498222909843,0.14513306480251734
2015-09-20,Egypt,339.5999,0.0255,297.3407404954059,0.1251117779815007,True,46.59292275,256.32529737411136,0.14513131981433475
2015-09-27,Egypt,334.49,0.0255,297.2404253503929,0.12510745371854398,True,46.59292275,256.22498222909843,0.14513414123118143
2015-10-04,Egypt,334.3799,0.0262,319.4045218288507,0.13934974402615338,True,46.737557100000004,278.4055060092284,0.15987089837163074
2015-10-11,Egypt,344.5,0.0262,319.4045218288507,0.13934974402615338,True,46.737557100000004,278.4055060092284,0.15987089837163074
2015-10-18,Egypt,344.5298,0.0262,315.89475072750315,0.13966294174472763,True,46.737557100000004,274.895734907927,0.1604928144215107
2015-10-25,Egypt,344.6499,0.0262,312.47217892496064,0.13994416315070818,True,46.737557100000004,271.4731631054455,0.16107911768019484
2015-11-01,Egypt,354.3499,0.025,315.37067957529484,0.14033760825204233,True,46.4896125,274.3437405418964,0.1613245004109635
2015-11-08,Egypt,354.72,0.025,315.37067957529484,0.14033760825204233,True,46.4896125,274.3437405418964,0.1613245004109635
2015-11-15,Egypt,358.5698,0.025,,,False,46.4896125,281.349386555621,0.16308804096977875
2015-11-22,Egypt,387.3398,0.025,,,False,46.4896125,281.349386555621,0.16308804096977875
2015-11-29,Egypt,424.6199,0.025,322.37632558904403,0.14139154362833034,True,46.4896125,281.349386555621,0.16200954571728807
2015-12-06,Egypt,424.6199,0.0269,318.2525762609382,0.14188255248050627,True,46.88219145,277.2703736371544,0.1628536336582242
2015-12-13,Egypt,437.1199,0.0269,318.2525762609382,0.14188255248050627,True,46.88219145,277.2703736371544,0.1628536336582242
2015-12-20,Egypt,443.6899,0.0269,318.2525762609382,0.14188255248050627,True,46.88219145,277.2703736371544,0.1628536336582242
2015-12-27,Egypt,443.73,0.0269,318.2525762609382,0.14188255248050627,True,46.88219145,277.2703736371544,0.1628536336582242
2016-01-03,Egypt,465.8599,0.0260999999999999,337.7330358830629,0.1428644324071263,True,54.02919514999997,290.313961953338,0.16619951085020618
2016-01-10,Egypt,465.8298,0.0260999999999999,337.7330358830629,0.1428644324071263,True,54.02919514999997,290.313961953338,0.16619951085020618
2016-01-17,Egypt,467.99,0.0260999999999999,337.7330358830629,0.1428644324071263,True,54.02919514999997,290.313961953338,0.16619951085020618
2016-01-24,Egypt,468.5098,0.0260999999999999,337.7330358846721,0.13928132003154797,True,54.02919514999997,290.313961953338,0.16203114289545428
2016-01-31,Egypt,481.6499,0.0249,,,False,53.74244134999999,291.745248776134,0.16151579616635908
2016-02-07,Egypt,484.5098,0.0249,339.19650650261053,0.13875901238368923,True,53.74244134999999,291.745248776134,0.16132763923930182
2016-02-14,Egypt,484.45,0.0249,339.1965065026093,0.13876503273377958,True,53.74244134999999,291.745248776134,0.16133463877647808
2016-02-21,Egypt,484.3398,0.0249,339.1965065026107,0.1387582215009549,True,53.74244134999999,291.745248776134,0.16132671972249335
2016-02-28,Egypt,484.6199,0.0249,339.19650650293335,0.1367169682117128,True,53.74244134999999,291.745248776134,0.15895346433431382
2016-03-06,Egypt,506.9299,0.022,338.9169586877487,0.13669238317739907,True,53.049453,291.39344783191063,0.15898561592880966
2016-03-13,Egypt,506.97,0.022,,,False,53.049453,291.39344783191063,0.1589937990355454
2016-03-20,Egypt,506.6499,0.022,304.4635724813904,0.17298730806372725,True,53.049453,256.94006857681643,0.20498289195637104
2016-03-27,Egypt,506.5098,0.022,304.4635724813904,0.17298730806372725,True,53.049453,256.94006857681643,0.20498289195637104
2016-04-03,Egypt,494.25,0.0227999999999999,325.789833474953,0.18225277634032824,True,53.240622199999976,278.28547597154943,0.2133639092537167
2016-04-10,Egypt,494.21,0.0227999999999999,325.78983347933337,0.18224994114697377,True,53.240622199999976,278.28547597154943,0.21336059011846487
2016-04-17,Egypt,493.8098,0.0227999999999999,325.78983347933337,0.18224994114697377,True,53.240622199999976,278.28547597154943,0.21336059011846487
2016-04-24,Egypt,494.0,0.0227999999999999,325.78983347587064,0.1822521824521313,True,53.240622199999976,278.28547597154943,0.21336321399416971
2016-05-01,Egypt,494.6499,0.0220999999999999,330.32376228348335,0.183063173104495,True,53.07334914999997,282.8026216413228,0.21382437072405802
2016-05-08,Egypt,494.5,0.0220999999999999,330.32376228348335,0.183063173104495,True,53.07334914999997,282.8026216413228,0.21382437072405802
2016-05-15,Egypt,494.6299,0.0220999999999999,330.3237622794253,0.18306593282423841,True,53.07334914999997,282.8026216413228,0.21382759414427227
2016-05-22,Egypt,494.73,0.0220999999999999,330.3237622843566,0.18306257914234583,True,53.07334914999997,282.8026216413228,0.2138236769617271
2016-05-29,Egypt,488.3098,0.0220999999999999,330.32376228047247,0.18306522078763626,True,53.07334914999997,282.8026216413228,0.21382676246809237
2016-06-05,Egypt,487.6499,0.0222,339.01462738002107,0.18545560555506083,True,53.0972453,291.49585596734664,0.21568793471397366
2016-06-12,Egypt,488.0898,0.0222,339.01462738002107,0.18545560555506083,True,53.0972453,291.49585596734664,0.21568793471397366
2016-06-19,Egypt,488.24,0.0222,339.01462737478215,0.18545915169995633,True,53.0972453,291.49585596734664,0.21569205889935184
2016-06-26,Egypt,487.2698,0.0222,339.014627370533,0.18546202676595402,True,53.0972453,291.49585596734664,0.2156954026163893
2016-07-03,Egypt,489.0298,0.0202,359.53693853188355,0.1809162888950981,True,52.61932229999999,311.9725977104104,0.20849934486840238
2016-07-10,Egypt,489.6299,0.0202,359.5369387359645,0.18042035605199816,True,52.61932229999999,311.9725977104104,0.20792780209461972
2016-07-17,Egypt,489.7698,0.0202,359.5369387359645,0.18042035605199816,True,52.61932229999999,311.9725977104104,0.20792780209461972
2016-07-24,Egypt,489.3799,0.0202,359.5369387359645,0.18042035605199816,True,52.61932229999999,311.9725977104104,0.20792780209461972
2016-07-31,Egypt,489.0798,0.0182,351.3833987545283,0.1714883962881646,True,52.141399299999996,303.77737853738853,0.19836293889837167
2016-08-07,Egypt,489.1299,0.0182,351.3833987545283,0.1714883962881646,True,52.141399299999996,303.77737853738853,0.19836293889837167
2016-08-14,Egypt,488.9399,0.0182,351.3833987545283,0.1714883962881646,True,52.141399299999996,303.77737853738853,0.19836293889837167
2016-08-21,Egypt,489.5298,0.0182,351.3833987538117,0.1714934273427947,True,52.141399299999996,303.77737853738853,0.19836875838135767
2016-08-28,Egypt,487.5598,0.0182,351.38339875462526,0.17148771541190885,True,52.141399299999996,303.77737853738853,0.19836215132040264
2016-09-04,Egypt,487.6899,0.0189,361.9998762808903,0.1740507589379451,True,52.308672349999995,314.4079962519004,0.20039678362156063
2016-09-11,Egypt,477.9399,0.0189,361.999876281918,0.17404361959685216,True,52.308672349999995,314.4079962519004,0.2003885636078988
2016-09-18,Egypt,477.9099,0.0189,361.99987628098785,0.1740500818440137,True,52.308672349999995,314.4079962519004,0.20039600403682145
2016-09-25,Egypt,479.5698,0.0189,361.9998762820154,0.17404294247514673,True,52.308672349999995,314.4079962519004,0.20038778399118065
2016-10-02,Egypt,479.71,0.0202,374.6436263510379,0.16340362361771948,True,52.61932229999999,327.07928282099,0.1871660149633783
2016-10-09,Egypt,479.6699,0.0202,374.6436263510379,0.16340362361771948,True,52.61932229999999,327.07928282099,0.1871660149633783
2016-10-16,Egypt,479.73,0.0202,374.6436263585857,0.16282552819390364,True,52.61932229999999,327.07928282099,0.18650385212685888
2016-10-23,Egypt,479.7698,0.0202,374.6436263653714,0.1622428195532531,True,52.61932229999999,327.07928282099,0.18583640520672676
2016-10-30,Egypt,479.7798,0.0202,374.6436263663464,0.16215326374204855,True,52.61932229999999,327.07928282099,0.1857338260676573
2016-11-06,Egypt,479.7,0.0217,228.50287176133028,0.5006737100053074,True,52.977764549999996,184.7818599842374,0.6037430116436283
2016-11-13,Egypt,479.71,0.0217,216.89794308192123,0.49753635552038294,True,52.977764549999996,173.38511739177704,0.6053570749188448
2016-11-20,Egypt,480.1499,0.0217,219.78897350540126,0.49920080705832764,True,52.977764549999996,176.24862051833273,0.6058353438484273
2016-11-27,Egypt,480.0898,0.0217,204.99417156618736,0.4972159570336111,True,52.977764549999996,161.8165645633846,0.6105474575828129
2016-12-04,Egypt,445.1699,0.0254,201.33301340127502,0.49575450580478597,True,53.861922099999994,158.2944785057964,0.6106413588103476
2016-12-11,Egypt,444.74,0.0254,199.32577848774207,0.49468369718808297,True,53.861922099999994,156.31685697852876,0.6105444857162521
2016-12-18,Egypt,444.5498,0.0254,197.60563270774972,0.4937320873245293,True,53.861922099999994,154.6217527510269,0.6104411529924321
