country,date,year,quarter,month,week,cds_spread,fx_rate,monetary_base_mn_localcurr,domestic_debt_bn_localcurr,lt_external_debt_bn_usd,st_external_debt_bn_usd,domestic_rate_in_units,risk_free_rate
Colombia,2021-10-22,2021,4.00,10.00,43.00,157.05,3767.25,131129288.1,768254.283,70.46228634,0,1.75,0.13
Colombia,2021-10-29,2021,4.00,10.00,44.00,162.29,3765.25,131129288.1,768254.283,70.46228634,0,1.75,0.15
Colombia,2021-11-05,2021,4.00,11.00,45.00,162.46,3758.25,136035772.9,768254.283,70.46228634,0,1.75,0.14
Colombia,2021-11-12,2021,4.00,11.00,46.00,172.33,3875.25,136035772.9,768254.283,70.46228634,0,1.75,0.17
Colombia,2021-11-19,2021,4.00,11.00,47.00,181.34,3883.050049,136035772.9,768254.283,70.46228634,0,1.75,0.18
Colombia,2021-11-26,2021,4.00,11.00,48.00,215.4,3924,136035772.9,768254.283,70.46228634,0,1.75,0.2
Colombia,2021-12-03,2021,4.00,12.00,49.00,204.7,4033.25,145258642.1,768254.283,70.46228634,0,1.75,0.26
Colombia,2021-12-10,2021,4.00,12.00,50.00,199.37,3930.75,145258642.1,768254.283,70.46228634,0,1.75,0.27
Colombia,2021-12-17,2021,4.00,12.00,51.00,211.55,3884.75,145258642.1,768254.283,70.46228634,0,1.75,0.27
Colombia,2021-12-24,2021,4.00,12.00,52.00,207.6,4004.75,145258642.1,768254.283,70.46228634,0,1.75,0.31
Colombia,2021-12-31,2021,4.00,12.00,53.00,201.26,3995.080078,145258642.1,768254.283,70.46228634,0,1.75,0.39
Colombia,2022-01-07,2022,1.00,1.00,2.00,197.24,4063.080078,136186575.4,901768.218,70.34152326,0,4,0.43
Colombia,2022-01-14,2022,1.00,1.00,3.00,201.01,4048.290039,136186575.4,901768.218,70.34152326,0,4,0.51
Colombia,2022-01-21,2022,1.00,1.00,4.00,201.84,4005.209961,136186575.4,901768.218,70.34152326,0,4,0.58
Colombia,2022-01-28,2022,1.00,1.00,5.00,211.2,3974.080078,136186575.4,901768.218,70.34152326,0,4,0.75
Colombia,2022-02-04,2022,1.00,2.00,6.00,220.37,3941.27002,141170854.7,901768.218,70.34152326,0,4,0.89
Colombia,2022-02-11,2022,1.00,2.00,7.00,220.53,3963.48999,141170854.7,901768.218,70.34152326,0,4,1.07
Colombia,2022-02-18,2022,1.00,2.00,8.00,222.55,3942.669922,141170854.7,901768.218,70.34152326,0,4,1.03
Colombia,2022-02-25,2022,1.00,2.00,9.00,218.81,3932.199951,141170854.7,901768.218,70.34152326,0,4,1.13
Colombia,2022-03-04,2022,1.00,3.00,10.00,220.79,3925.919922,143466158,901768.218,70.34152326,0,4,1.05
Colombia,2022-03-11,2022,1.00,3.00,11.00,211.61,3808.75,143466158,901768.218,70.34152326,0,4,1.22
Colombia,2022-03-18,2022,1.00,3.00,12.00,171.51,3795.320068,143466158,901768.218,70.34152326,0,4,1.29
Colombia,2022-03-25,2022,1.00,3.00,13.00,193.6,3803.75,143466158,901768.218,70.34152326,0,4,1.67
Colombia,2022-04-01,2022,2.00,4.00,14.00,189.92,3781.389893,141678703.6,901768.218,70.3095654,0,4,1.72
Colombia,2022-04-08,2022,2.00,4.00,15.00,188.01,3702.75,141678703.6,901768.218,70.3095654,0,4,1.81
Colombia,2022-04-15,2022,2.00,4.00,16.00,206.77,3740.919922,141678703.6,901768.218,70.3095654,0,4,1.84
Colombia,2022-04-22,2022,2.00,4.00,17.00,224.3,3730.25,141678703.6,901768.218,70.3095654,0,4,2.06
Colombia,2022-04-29,2022,2.00,4.00,18.00,238.19,3934.75,141678703.6,901768.218,70.3095654,0,4,2.1
Colombia,2022-05-06,2022,2.00,5.00,19.00,253.51,3999.570068,142252168.6,901768.218,70.3095654,0,4,2.08
Colombia,2022-05-13,2022,2.00,5.00,20.00,256.3701,4085.580078,142252168.6,901768.218,70.3095654,0,4,2.04
Colombia,2022-05-20,2022,2.00,5.00,21.00,265.5,4055.25,142252168.6,901768.218,70.3095654,0,4,2.07
Colombia,2022-05-27,2022,2.00,5.00,22.00,224.75,3961.580078,142252168.6,901768.218,70.3095654,0,4,2.01
Colombia,2022-06-03,2022,2.00,6.00,23.00,200.28,3930.159912,142196817.4,901768.218,70.3095654,0,4,2.18
Colombia,2022-06-10,2022,2.00,6.00,24.00,251.94,3791.419922,142196817.4,901768.218,70.3095654,0,4,2.58
Colombia,2022-06-17,2022,2.00,6.00,25.00,254.11,3989.580078,142196817.4,901768.218,70.3095654,0,4,2.86
Colombia,2022-06-24,2022,2.00,6.00,26.00,272.3101,3904.040039,142196817.4,901768.218,70.3095654,0,4,2.83
Colombia,2022-07-01,2022,3.00,7.00,27.00,286.8201,4131.080078,142137166.5,901768.218,70.53036661,0,4,2.79
Colombia,2022-07-08,2022,3.00,7.00,28.00,280.8601,4203.299805,142137166.5,901768.218,70.53036661,0,4,2.96
Colombia,2022-07-15,2022,3.00,7.00,29.00,322.23,4577.129883,142137166.5,901768.218,70.53036661,0,4,3.12
Colombia,2022-07-22,2022,3.00,7.00,30.00,283.4299,4321.529785,142137166.5,901768.218,70.53036661,0,4,3.01
Colombia,2022-07-29,2022,3.00,7.00,31.00,257.04,4466.049805,142137166.5,901768.218,70.53036661,0,4,2.98
Colombia,2022-08-05,2022,3.00,8.00,32.00,259.1101,4257.580078,143239908.2,901768.218,70.53036661,0,4,3.29
Colombia,2022-08-12,2022,3.00,8.00,33.00,221.06,4310.490234,143239908.2,901768.218,70.53036661,0,4,3.26
Colombia,2022-08-19,2022,3.00,8.00,34.00,255.61,4159.919922,143239908.2,901768.218,70.53036661,0,4,3.26
Colombia,2022-08-26,2022,3.00,8.00,35.00,255.16,4398.569824,143239908.2,901768.218,70.53036661,0,4,3.36
Colombia,2022-09-02,2022,3.00,9.00,36.00,259.8,4375.580078,143067613.9,901768.218,70.53036661,0,4,3.47
Colombia,2022-09-09,2022,3.00,9.00,37.00,239.16,4461.580078,143067613.9,901768.218,70.53036661,0,4,3.67
Colombia,2022-09-16,2022,3.00,9.00,38.00,255.05,4359.5,143067613.9,901768.218,70.53036661,0,4,3.96
Colombia,2022-09-23,2022,3.00,9.00,39.00,303.6899,4405.25,143067613.9,901768.218,70.53036661,0,4,4.15
Colombia,2022-09-30,2022,3.00,9.00,40.00,329.97,4539.859863,143067613.9,901768.218,70.53036661,0,4,4.05
Colombia,2022-10-07,2022,4.00,10.00,41.00,328.7,4528.27002,147043945.6,901768.218,73.15292429,0,5,4.24
Colombia,2022-10-14,2022,4.00,10.00,42.00,359.8301,4604.279785,147043945.6,901768.218,73.15292429,0,5,4.5
Colombia,2022-10-21,2022,4.00,10.00,43.00,387.0601,4733.259766,147043945.6,901768.218,73.15292429,0,5,4.58
Colombia,2022-10-28,2022,4.00,10.00,44.00,334.1299,4988.25,147043945.6,901768.218,73.15292429,0,5,4.55
Colombia,2022-11-04,2022,4.00,11.00,45.00,362.22,4937,144834005.1,901768.218,73.15292429,0,5,4.76
Colombia,2022-11-11,2022,4.00,11.00,46.00,296.03,5106,144834005.1,901768.218,73.15292429,0,5,4.59
Colombia,2022-11-18,2022,4.00,11.00,47.00,299.54,4803.560059,144834005.1,901768.218,73.15292429,0,5,4.74
Colombia,2022-11-25,2022,4.00,11.00,48.00,282.6299,4946.25,144834005.1,901768.218,73.15292429,0,5,4.76
Colombia,2022-12-02,2022,4.00,12.00,49.00,266,4833.339844,154572988,901768.218,73.15292429,0,5,4.69
Colombia,2022-12-09,2022,4.00,12.00,50.00,266.5901,4823.370117,154572988,901768.218,73.15292429,0,5,4.72
Colombia,2022-12-16,2022,4.00,12.00,51.00,273.4099,4844.129883,154572988,901768.218,73.15292429,0,5,4.61
Colombia,2022-12-23,2022,4.00,12.00,52.00,276.6201,4774.25,154572988,901768.218,73.15292429,0,5,4.66
Colombia,2022-12-30,2022,4.00,12.00,53.00,270.97,4727.580078,154572988,901768.218,73.15292429,0,5,4.73
Colombia,2023-01-06,2023,1.00,1.00,1.00,266.76,4846.25,145660129.4,878743.699,74.27227885,0,12.75,4.71
Colombia,2023-01-13,2023,1.00,1.00,2.00,263.3999,4848.790039,145660129.4,878743.699,74.27227885,0,12.75,4.69
Colombia,2023-01-20,2023,1.00,1.00,3.00,264.47,4688.129883,145660129.4,878743.699,74.27227885,0,12.75,4.68
Colombia,2023-01-27,2023,1.00,1.00,4.00,257.8,4544.75,145660129.4,878743.699,74.27227885,0,12.75,4.68
Colombia,2023-02-03,2023,1.00,2.00,5.00,250.95,4600.430176,140551898.4,878743.699,74.27227885,0,12.75,4.79
Colombia,2023-02-10,2023,1.00,2.00,6.00,269.74,4739.319824,140551898.4,878743.699,74.27227885,0,12.75,4.89
Colombia,2023-02-17,2023,1.00,2.00,7.00,286.8899,4813.049805,140551898.4,878743.699,74.27227885,0,12.75,5
Colombia,2023-02-24,2023,1.00,2.00,8.00,285.47,4909.580078,140551898.4,878743.699,74.27227885,0,12.75,5.05
Colombia,2023-03-03,2023,1.00,3.00,9.00,266.1799,4777.259766,143420131.1,878743.699,74.27227885,0,12.75,5.03
Colombia,2023-03-10,2023,1.00,3.00,10.00,283.5601,4730.259766,143420131.1,878743.699,74.27227885,0,12.75,4.9
Colombia,2023-03-17,2023,1.00,3.00,11.00,327.03,4763.75,143420131.1,878743.699,74.27227885,0,12.75,4.26
Colombia,2023-03-24,2023,1.00,3.00,12.00,322.3401,4815.22998,143420131.1,878743.699,74.27227885,0,12.75,4.32
Colombia,2023-03-31,2023,1.00,3.00,13.00,279.75,4675.25,143420131.1,878743.699,74.27227885,0,12.75,4.64
Colombia,2023-04-07,2023,2.00,4.00,14.00,290.1101,4604.689941,141050323.3,878743.699,74.07394099,0,12.75,4.61
Colombia,2023-04-14,2023,2.00,4.00,15.00,274.5701,4557.5,141050323.3,878743.699,74.07394099,0,12.75,4.77
Colombia,2023-04-21,2023,2.00,4.00,16.00,279.03,4426.75,141050323.3,878743.699,74.07394099,0,12.75,4.78
Colombia,2023-04-28,2023,2.00,4.00,17.00,293.8899,4474.25,141050323.3,878743.699,74.07394099,0,12.75,4.8
Colombia,2023-05-05,2023,2.00,5.00,18.00,299.6201,4706.5,138149489.7,878743.699,74.07394099,0,12.75,4.73
Colombia,2023-05-12,2023,2.00,5.00,19.00,304.8621,4504.75,138149489.7,878743.699,74.07394099,0,12.75,4.75
Colombia,2023-05-19,2023,2.00,5.00,20.00,281.53,4513.25,138149489.7,878743.699,74.07394099,0,12.75,5.02
Colombia,2023-05-26,2023,2.00,5.00,21.00,273.51,4526.689941,138149489.7,878743.699,74.07394099,0,12.75,5.25
Colombia,2023-06-02,2023,2.00,6.00,22.00,267.5801,4436.279785,140431292.8,878743.699,74.07394099,0,12.75,5.22
Colombia,2023-06-09,2023,2.00,6.00,23.00,245.95,4294.25,140431292.8,878743.699,74.07394099,0,12.75,5.17
Colombia,2023-06-16,2023,2.00,6.00,24.00,237.97,4173.25,140431292.8,878743.699,74.07394099,0,12.75,5.24
Colombia,2023-06-23,2023,2.00,6.00,25.00,233.13,4166.25,140431292.8,878743.699,74.07394099,0,12.75,5.25
Colombia,2023-06-30,2023,2.00,6.00,26.00,233.55,4162.180176,140431292.8,878743.699,74.07394099,0,12.75,5.4
Colombia,2023-07-07,2023,3.00,7.00,27.00,241.4,4171.25,138351078.6,878743.699,74.44980208,0,13,5.41
Colombia,2023-07-14,2023,3.00,7.00,28.00,223.17,4158.25,138351078.6,878743.699,74.44980208,0,13,5.34
Colombia,2023-07-21,2023,3.00,7.00,29.00,214.11,4013.25,138351078.6,878743.699,74.44980208,0,13,5.35
Colombia,2023-07-28,2023,3.00,7.00,30.00,199.15,3948.629883,138351078.6,878743.699,74.44980208,0,13,5.37
Colombia,2023-08-04,2023,3.00,8.00,31.00,205.35,3906.02002,139716493.8,878743.699,74.44980208,0,13,5.33
Colombia,2023-08-11,2023,3.00,8.00,32.00,203.78,4027.100098,139716493.8,878743.699,74.44980208,0,13,5.36
Colombia,2023-08-18,2023,3.00,8.00,33.00,224.11,4038.25,139716493.8,878743.699,74.44980208,0,13,5.35
Colombia,2023-08-25,2023,3.00,8.00,34.00,215.56,4061.310059,139716493.8,878743.699,74.44980208,0,13,5.44
Colombia,2023-09-01,2023,3.00,9.00,35.00,203.78,4121.930176,138783749.5,878743.699,74.44980208,0,13,5.36
Colombia,2023-09-08,2023,3.00,9.00,36.00,209.68,4054.330078,138783749.5,878743.699,74.44980208,0,13,5.42
Colombia,2023-09-15,2023,3.00,9.00,37.00,204.79,3985.75,138783749.5,878743.699,74.44980208,0,13,5.43
Colombia,2023-09-22,2023,3.00,9.00,38.00,222.79,3895.449951,138783749.5,878743.699,74.44980208,0,13,5.46
Colombia,2023-09-29,2023,3.00,9.00,39.00,238.49,4018.830078,138783749.5,878743.699,74.44980208,0,13,5.46
Colombia,2023-10-06,2023,4.00,10.00,40.00,256.1299,4160.25,140443007.2,878743.699,77.64353319,0,13,5.43
Colombia,2023-10-13,2023,4.00,10.00,41.00,245.09,4315.25,140443007.2,878743.699,77.64353319,0,13,5.41
Colombia,2023-10-20,2023,4.00,10.00,42.00,244.86,4239.25,140443007.2,878743.699,77.64353319,0,13,5.41
Colombia,2023-10-27,2023,4.00,10.00,43.00,234.39,4211.799805,140443007.2,878743.699,77.64353319,0,13,5.39
Colombia,2023-11-03,2023,4.00,11.00,44.00,216.42,4060,144150784.1,878743.699,77.64353319,0,13,5.29
Colombia,2023-11-10,2023,4.00,11.00,45.00,212.34,3977.25,144150784.1,878743.699,77.64353319,0,13,5.38
Colombia,2023-11-17,2023,4.00,11.00,46.00,201.64,4023.25,144150784.1,878743.699,77.64353319,0,13,5.24
Colombia,2023-11-24,2023,4.00,11.00,47.00,197.91,4046.679932,144150784.1,878743.699,77.64353319,0,13,5.27
Colombia,2023-12-01,2023,4.00,12.00,48.00,181.87,4008.75,154428413.7,878743.699,77.64353319,0,13,5.05
Colombia,2023-12-08,2023,4.00,12.00,49.00,179.48,4018.75,154428413.7,878743.699,77.64353319,0,13,5.13
Colombia,2023-12-15,2023,4.00,12.00,50.00,166.66,3966.25,154428413.7,878743.699,77.64353319,0,13,4.95
Colombia,2023-12-22,2023,4.00,12.00,51.00,156.84,3932.75,154428413.7,878743.699,77.64353319,0,13,4.82
Colombia,2023-12-29,2023,4.00,12.00,52.00,155.88,3951.080078,154428413.7,878743.699,77.64353319,0,13,4.79
Colombia,2024-01-05,2024,1.00,1.00,1.00,174.53,3883.090088,147043408.6,1044963.368,77.25166012,0,13,4.84
Colombia,2024-01-12,2024,1.00,1.00,2.00,167.48,3882.75,147043408.6,1044963.368,77.25166012,0,13,4.65
Colombia,2024-01-19,2024,1.00,1.00,3.00,175.53,3909.47998,147043408.6,1044963.368,77.25166012,0,13,4.84
Colombia,2024-01-26,2024,1.00,1.00,4.00,174.57,3900.600098,147043408.6,1044963.368,77.25166012,0,13,4.78
Colombia,2024-02-02,2024,1.00,2.00,5.00,181.73,3926.72998,146413302.7,1044963.368,77.25166012,0,13,4.81
Colombia,2024-02-09,2024,1.00,2.00,6.00,184.38,3962.610107,146413302.7,1044963.368,77.25166012,0,13,4.86
Colombia,2024-02-16,2024,1.00,2.00,7.00,171.69,3911.919922,146413302.7,1044963.368,77.25166012,0,13,4.98
Colombia,2024-02-23,2024,1.00,2.00,8.00,160.85,3916.350098,146413302.7,1044963.368,77.25166012,0,13,5
Colombia,2024-03-01,2024,1.00,3.00,9.00,153.91,3959.709961,144465697.4,1044963.368,77.25166012,0,13,4.94
Colombia,2024-03-08,2024,1.00,3.00,10.00,160.88,3943.610107,144465697.4,1044963.368,77.25166012,0,13,4.92
Colombia,2024-03-15,2024,1.00,3.00,11.00,159.02,3907.25,144465697.4,1044963.368,77.25166012,0,13,5.05
Colombia,2024-03-22,2024,1.00,3.00,12.00,174.35,3887.879883,144465697.4,1044963.368,77.25166012,0,13,4.98
Colombia,2024-03-29,2024,1.00,3.00,13.00,172.46,3946.120117,144465697.4,1044963.368,77.25166012,0,13,5.03
Colombia,2024-04-05,2024,2.00,4.00,14.00,176.61,3861.060059,143993483.7,1044963.368,77.0274911,0,12.75,5.05
Colombia,2024-04-12,2024,2.00,4.00,15.00,183.17,3771.350098,143993483.7,1044963.368,77.0274911,0,12.75,5.13
Colombia,2024-04-19,2024,2.00,4.00,16.00,194.96,3884.25,143993483.7,1044963.368,77.0274911,0,12.75,5.17
Colombia,2024-04-26,2024,2.00,4.00,17.00,187.16,3909.850098,143993483.7,1044963.368,77.0274911,0,12.75,5.21
Colombia,2024-05-03,2024,2.00,5.00,18.00,180.17,3907.26001,143525757.3,1044963.368,77.0274911,0,12.75,5.12
Colombia,2024-05-10,2024,2.00,5.00,19.00,174.58,3892.75,143525757.3,1044963.368,77.0274911,0,12.75,5.17
Colombia,2024-05-17,2024,2.00,5.00,20.00,173.6,3886.949951,143525757.3,1044963.368,77.0274911,0,12.75,5.14
Colombia,2024-05-24,2024,2.00,5.00,21.00,192.2,3824.919922,143525757.3,1044963.368,77.0274911,0,12.75,5.21
Colombia,2024-05-31,2024,2.00,5.00,22.00,191.15,3868.23999,143525757.3,1044963.368,77.0274911,0,12.75,5.18
Colombia,2024-06-07,2024,2.00,6.00,23.00,184.68,3856.23999,148412700.2,1044963.368,77.0274911,0,12.75,5.17
Colombia,2024-06-14,2024,2.00,6.00,24.00,198.07,3963.340088,148412700.2,1044963.368,77.0274911,0,12.75,5.07
Colombia,2024-06-21,2024,2.00,6.00,25.00,202.97,4131.5,148412700.2,1044963.368,77.0274911,0,12.75,5.1
Colombia,2024-06-28,2024,2.00,6.00,26.00,195.18,4086.75,148412700.2,1044963.368,77.0274911,0,12.75,5.09
Colombia,2024-07-05,2024,3.00,7.00,27.00,183.19,4132.25,148960419.7,1044963.368,77.37015588,0,12.25,4.98
Colombia,2024-07-12,2024,3.00,7.00,28.00,174.51,4064.75,148960419.7,1044963.368,77.37015588,0,12.25,4.87
Colombia,2024-07-19,2024,3.00,7.00,29.00,188.39,3935.199951,148960419.7,1044963.368,77.37015588,0,12.25,4.87
Colombia,2024-07-26,2024,3.00,7.00,30.00,184.3,3992.25,148960419.7,1044963.368,77.37015588,0,12.25,4.79
Colombia,2024-08-02,2024,3.00,8.00,31.00,200.42,4064.649902,152950984.2,1044963.368,77.37015588,0,12.25,4.33
Colombia,2024-08-09,2024,3.00,8.00,32.00,201.98,4163.069824,152950984.2,1044963.368,77.37015588,0,12.25,4.5
Colombia,2024-08-16,2024,3.00,8.00,33.00,181.34,4051.550049,152950984.2,1044963.368,77.37015588,0,12.25,4.49
Colombia,2024-08-23,2024,3.00,8.00,34.00,171.58,4027.25,152950984.2,1044963.368,77.37015588,0,12.25,4.36
Colombia,2024-08-30,2024,3.00,8.00,35.00,177.63,4025.949951,152950984.2,1044963.368,77.37015588,0,12.25,4.38
Colombia,2024-09-06,2024,3.00,9.00,36.00,192.07,4145.509766,149972507.2,1044963.368,77.37015588,0,12.25,4.1
Colombia,2024-09-13,2024,3.00,9.00,37.00,188.21,4208.25,149972507.2,1044963.368,77.37015588,0,12.25,4
Colombia,2024-09-20,2024,3.00,9.00,38.00,195.88,4224.75,149972507.2,1044963.368,77.37015588,0,12.25,3.92
Colombia,2024-09-27,2024,3.00,9.00,39.00,198.68,4160,149972507.2,1044963.368,77.37015588,0,12.25,3.9
Colombia,2024-10-04,2024,4.00,10.00,40.00,186.54,4191.509766,152063012.9,1044963.368,79.11482161,0,12.25,4.2
Colombia,2024-10-11,2024,4.00,10.00,41.00,188.96,4212.75,152063012.9,1044963.368,79.11482161,0,12.25,4.18
Colombia,2024-10-18,2024,4.00,10.00,42.00,187.05,4207.490234,152063012.9,1044963.368,79.11482161,0,12.25,4.19
Colombia,2024-10-25,2024,4.00,10.00,43.00,197.84,4276,152063012.9,1044963.368,79.11482161,0,12.25,4.29
Colombia,2024-11-01,2024,4.00,11.00,44.00,217.58,4352.75,155856367.5,1044963.368,79.11482161,0,12.25,4.28
Colombia,2024-11-08,2024,4.00,11.00,45.00,193.06,4413.25,155856367.5,1044963.368,79.11482161,0,12.25,4.32
Colombia,2024-11-15,2024,4.00,11.00,46.00,205.56,4358.759766,155856367.5,1044963.368,79.11482161,0,12.25,4.34
Colombia,2024-11-22,2024,4.00,11.00,47.00,197.97,4395.25,155856367.5,1044963.368,79.11482161,0,12.25,4.42
Colombia,2024-11-29,2024,4.00,11.00,48.00,193.01,4383,155856367.5,1044963.368,79.11482161,0,12.25,4.3
Colombia,2024-12-06,2024,4.00,12.00,49.00,190.55,4457.75,172023928.6,1044963.368,79.11482161,0,12.25,4.19
Colombia,2024-12-13,2024,4.00,12.00,50.00,189.76,4391.100098,172023928.6,1044963.368,79.11482161,0,12.25,4.24
Colombia,2024-12-20,2024,4.00,12.00,51.00,202.75,4317.049805,172023928.6,1044963.368,79.11482161,0,12.25,4.27
Colombia,2024-12-27,2024,4.00,12.00,52.00,202.88,4410.25,172023928.6,1044963.368,79.11482161,0,12.25,4.2
Czechia,2014-01-03,2014,1.00,1.00,1.00,60.25999,20.24810028,1130246,1818.888,30.58300591,1.231574845,0.05,0.13
Czechia,2014-01-10,2014,1.00,1.00,2.00,59.79999,20.02129936,1130246,1818.888,30.58300591,1.231574845,0.05,0.12
Czechia,2014-01-17,2014,1.00,1.00,3.00,59.75999,20.29019928,1130246,1818.888,30.58300591,1.231574845,0.05,0.11
Czechia,2014-01-24,2014,1.00,1.00,4.00,57.31,20.05500031,1130246,1818.888,30.58300591,1.231574845,0.05,0.11
Czechia,2014-01-31,2014,1.00,1.00,5.00,58.78,20.39640045,1130246,1818.888,30.58300591,1.231574845,0.05,0.1
Czechia,2014-02-07,2014,1.00,2.00,6.00,58.78999,20.19000053,1142773,1818.888,30.58300591,1.231574845,0.05,0.12
Czechia,2014-02-14,2014,1.00,2.00,7.00,58.75999,19.97400093,1142773,1818.888,30.58300591,1.231574845,0.05,0.11
Czechia,2014-02-21,2014,1.00,2.00,8.00,58.75999,19.90999985,1142773,1818.888,30.58300591,1.231574845,0.05,0.12
Czechia,2014-02-28,2014,1.00,2.00,9.00,58.73999,19.8166008,1142773,1818.888,30.58300591,1.231574845,0.05,0.12
Czechia,2014-03-07,2014,1.00,3.00,10.00,58.73,19.6916008,1146959,1818.888,30.58300591,1.231574845,0.05,0.13
Czechia,2014-03-14,2014,1.00,3.00,11.00,58.75,19.65480042,1146959,1818.888,30.58300591,1.231574845,0.05,0.12
Czechia,2014-03-21,2014,1.00,3.00,12.00,58.25,19.88660049,1146959,1818.888,30.58300591,1.231574845,0.05,0.14
Czechia,2014-03-28,2014,1.00,3.00,13.00,57.75,19.93400002,1146959,1818.888,30.58300591,1.231574845,0.05,0.13
Czechia,2014-04-04,2014,2.00,4.00,14.00,57.78999,20.0128994,1160044,1818.888,28.07435598,1.337656051,0.05,0.11
Czechia,2014-04-11,2014,2.00,4.00,15.00,57.75,19.81620026,1160044,1818.888,28.07435598,1.337656051,0.05,0.09
Czechia,2014-04-18,2014,2.00,4.00,16.00,57.75999,19.8586998,1160044,1818.888,28.07435598,1.337656051,0.05,0.11
Czechia,2014-04-25,2014,2.00,4.00,17.00,57.75999,19.8132,1160044,1818.888,28.07435598,1.337656051,0.05,0.11
Czechia,2014-05-02,2014,2.00,5.00,18.00,58.73,19.76910019,1157674,1818.888,28.07435598,1.337656051,0.05,0.1
Czechia,2014-05-09,2014,2.00,5.00,19.00,58.73999,19.88570023,1157674,1818.888,28.07435598,1.337656051,0.05,0.1
Czechia,2014-05-16,2014,2.00,5.00,20.00,53,20.0272007,1157674,1818.888,28.07435598,1.337656051,0.05,0.09
Czechia,2014-05-23,2014,2.00,5.00,21.00,52,20.1135006,1157674,1818.888,28.07435598,1.337656051,0.05,0.1
Czechia,2014-05-30,2014,2.00,5.00,22.00,52,20.15069962,1157674,1818.888,28.07435598,1.337656051,0.05,0.1
Czechia,2014-06-06,2014,2.00,6.00,23.00,52,20.11000061,1166228,1818.888,28.07435598,1.337656051,0.05,0.11
Czechia,2014-06-13,2014,2.00,6.00,24.00,52,20.26849937,1166228,1818.888,28.07435598,1.337656051,0.05,0.11
Czechia,2014-06-20,2014,2.00,6.00,25.00,45.56,20.16640091,1166228,1818.888,28.07435598,1.337656051,0.05,0.09
Czechia,2014-06-27,2014,2.00,6.00,26.00,44.78999,20.10890007,1166228,1818.888,28.07435598,1.337656051,0.05,0.1
Czechia,2014-07-04,2014,3.00,7.00,27.00,44.78,20.17880058,1163300,1818.888,26.10467561,1.328884526,0.05,0.11
Czechia,2014-07-11,2014,3.00,7.00,28.00,44.81999,20.1548996,1163300,1818.888,26.10467561,1.328884526,0.05,0.11
Czechia,2014-07-18,2014,3.00,7.00,29.00,44.78,20.2845993,1163300,1818.888,26.10467561,1.328884526,0.05,0.1
Czechia,2014-07-25,2014,3.00,7.00,30.00,45.15999,20.43580055,1163300,1818.888,26.10467561,1.328884526,0.05,0.11
Czechia,2014-08-01,2014,3.00,8.00,31.00,45.84999,20.59280014,1161120,1818.888,26.10467561,1.328884526,0.05,0.13
Czechia,2014-08-08,2014,3.00,8.00,32.00,47,20.7682991,1161120,1818.888,26.10467561,1.328884526,0.05,0.1
Czechia,2014-08-15,2014,3.00,8.00,33.00,45.81,20.85059929,1161120,1818.888,26.10467561,1.328884526,0.05,0.09
Czechia,2014-08-22,2014,3.00,8.00,34.00,47.78,21.07250023,1161120,1818.888,26.10467561,1.328884526,0.05,0.1
Czechia,2014-08-29,2014,3.00,8.00,35.00,45.28999,21.09679985,1161120,1818.888,26.10467561,1.328884526,0.05,0.09
Czechia,2014-09-05,2014,3.00,9.00,36.00,45.31,21.29059982,1157967,1818.888,26.10467561,1.328884526,0.05,0.1
Czechia,2014-09-12,2014,3.00,9.00,37.00,45.56,21.26059914,1157967,1818.888,26.10467561,1.328884526,0.05,0.11
Czechia,2014-09-19,2014,3.00,9.00,38.00,45.28999,21.44689941,1157967,1818.888,26.10467561,1.328884526,0.05,0.11
Czechia,2014-09-26,2014,3.00,9.00,39.00,45.89999,21.70750046,1157967,1818.888,26.10467561,1.328884526,0.05,0.11
Czechia,2014-10-03,2014,4.00,10.00,40.00,46.81,21.94910049,1138027,1818.888,24.02110964,1.262954155,0.05,0.11
