date,country,CDS_observed,CDS_M0,CDS_M1,CDS_M2
2017-01-22,South Korea,47.14999,14.444978574147816,139.9855133875338,14.444978565553509
2017-01-29,South Korea,47.10999,14.186336949284165,138.01580939335506,14.186336931912406
2017-02-05,South Korea,46.85999,17.47010945378751,133.89726075072198,17.470109450088298
2017-02-12,South Korea,46.56999,17.94571781305071,128.5505393669251,17.945717801413817
2017-02-19,South Korea,47.37999,15.5471087256292,130.66738125718786,15.54710868220829
2017-02-26,South Korea,45.12999,15.537665898616702,118.4867580819604,15.53766589321872
2017-03-05,South Korea,45.81,13.631545258457665,126.18050188354265,13.631545205967754
2017-03-12,South Korea,49.00999,13.45801167233142,121.66197267775343,22.19085534911235
2017-03-19,South Korea,43.31,12.186844174967762,110.6346078976612,12.186844148390662
2017-03-26,South Korea,50.75999,12.158479755328853,106.74238626127135,13.286334176913144
2017-04-02,South Korea,51.51999,11.440329043730957,107.578658735294,11.440329011621737
2017-04-09,South Korea,52.29999,14.779288138030347,94.32408463203222,14.779288108435068
2017-04-16,South Korea,60.48,14.663220896936886,94.7650128377928,14.663220866923826
2017-04-23,South Korea,56.62,14.52830760502176,96.30540411702067,14.528307605889113
2017-04-30,South Korea,56.73,14.855003304502489,95.09932681772419,14.855003299379641
2017-05-07,South Korea,58.7,13.917821002424574,85.56442248530162,23.588423203738323
2017-05-14,South Korea,55.45,13.702411663705481,85.36513376097375,22.698738192882377
2017-05-21,South Korea,58.39,12.739016315638574,83.58549272034169,12.739016292263171
2017-05-28,South Korea,55.67,12.962873134036101,87.79129866882838,12.962873134869865
2017-06-04,South Korea,55.39999,10.489677382071358,80.78969835057192,18.071845805703983
2017-06-11,South Korea,53.42999,10.805479719689767,85.15819490475498,18.778757307295024
2017-06-18,South Korea,51.18999,11.160866483745966,84.43281036706456,11.16086648187614
2017-06-25,South Korea,52.45,11.211500294613588,83.83663475225758,16.950579487178587
2017-07-02,South Korea,53.42999,11.05536823729982,88.49681717361523,11.055368233066757
2017-07-09,South Korea,62.62,11.23661774232855,86.3928309940393,21.83125494550194
2017-07-16,South Korea,58.67,12.329718078012835,83.70150021064909,12.329718126998525
2017-07-23,South Korea,57.28999,12.430319588260947,84.69734604988007,12.430319578483125
2017-07-30,South Korea,55.98999,10.504176480470296,84.79273498596473,10.980785896665036
2017-08-06,South Korea,58.65999,10.492528986053218,79.07222825441742,10.492528981621213
2017-08-13,South Korea,69.79999,10.729961263085455,78.59547244602815,10.729961264116751
2017-08-20,South Korea,64.34999,10.187853217452831,81.17499810173305,10.18785319312365
2017-08-27,South Korea,61.10999,10.65482539608237,86.73935650974677,10.654825388688339
2017-09-03,South Korea,60.48,9.779132442245155,87.33717316168222,9.779132438521893
2017-09-10,South Korea,71.35999,9.95675481314752,84.99576524077524,9.977971375827638
2017-09-17,South Korea,69.37,9.13845522254235,77.292500342473,9.138455213002214
2017-09-24,South Korea,72.14,7.74426489812461,69.10194500734606,7.7442648916962336
2017-10-01,South Korea,74.89999,8.261025326693357,63.34463219046493,8.261025316634068
2017-10-08,South Korea,69.75999,6.826444236556055,67.41984334995068,6.826444281286614
2017-10-15,South Korea,70.25999,6.256965829266751,62.70521133139491,6.256965826624714
2017-10-22,South Korea,70.35999,6.500231182967428,62.43091962582373,6.5002311726659725
2017-10-29,South Korea,71.73999,6.227251581561731,62.003731838635396,6.227251561026585
2017-11-05,South Korea,69.73999,5.965168936462904,58.49641853362583,5.965168922306776
2017-11-12,South Korea,72.21999,4.360528313114032,46.777220556191175,10.141125748394698
2017-11-19,South Korea,66.53999,4.4366452758124355,46.138418092309664,5.292746758922184
2017-11-26,South Korea,61.82999,4.444588629878502,42.40478707744382,5.066794196732878
2017-12-03,South Korea,58.56999,4.158723649879239,30.114168354816417,4.158723645851315
2017-12-10,South Korea,58.42999,4.391279419329625,33.96617061868703,4.391279414757101
2017-12-17,South Korea,55.45,3.8021268668634867,34.02397204417894,3.8021268625208116
2017-12-24,South Korea,53.87,3.5718587116434692,32.07710245081595,3.5718587027809967
2017-12-31,South Korea,53.35999,3.4855925880461416,32.233085386767144,3.485592583538663
2018-01-07,South Korea,48.78,4.940275153212136,37.32228806802156,4.940275140876884
2018-01-14,South Korea,43.20999,3.7215576079710875,34.26555282072339,3.7215576055616815
2018-01-21,South Korea,45.48,3.98703233815499,35.27453804270982,3.9870323344444403
2018-01-28,South Korea,46.56999,3.915500680870307,34.58289798357608,3.915500670953375
2018-02-04,South Korea,49.21999,2.8965444088598633,30.317067279864,2.8965444065381187
2018-02-11,South Korea,58.28,2.77540704798902,29.639302541082284,12.536737605305198
2018-02-18,South Korea,51.64,2.846485468770696,28.580859426605667,6.246751626287513
2018-02-25,South Korea,52.21999,2.5589248564480678,27.046318013203503,3.1118230150325537
2018-03-04,South Korea,51.89,1.860840627739626,24.18943036298494,5.294497144153771
2018-03-11,South Korea,44.73,2.0727631280813528,24.939164839878195,5.174865716736568
2018-03-18,South Korea,45.84999,1.7321659357203176,25.173218207323295,3.2574937517910594
2018-03-25,South Korea,54.96999,1.8264905428855858,25.039489200119654,7.649936427080739
2018-04-01,South Korea,53.07999,2.2289985681320035,26.186371442197473,7.260098415726524
2018-04-08,South Korea,51.39,1.520871505521065,28.99498572419789,3.793796631257174
2018-04-15,South Korea,49.92999,1.5577003653003823,28.696888952595504,9.524903980519499
2018-04-22,South Korea,48.06999,1.602662516696595,29.629480556991176,10.683622824878336
2018-04-29,South Korea,46.57999,1.513655021865071,29.365117836346148,4.5795774049516265
2018-05-06,South Korea,43.37999,1.5196164271776151,32.736894381975624,5.392665384340771
2018-05-13,South Korea,40.89,1.3945517307400928,31.616976865617698,4.7424127536822525
2018-05-20,South Korea,44.78,1.7326225669404953,33.674421713607266,4.297081239461893
2018-05-27,South Korea,45.06,1.704113910181564,31.621900594058992,8.172360442634284
2018-06-03,South Korea,44.06,1.7640959818576274,31.4634226596478,9.761519394720041
2018-06-10,South Korea,43.81999,1.6984002201345663,28.463729495128426,7.699837898461806
2018-06-17,South Korea,44.06,3.298329454513594,33.939519542929276,8.408518948983852
2018-06-24,South Korea,46.20999,3.456512099825988,35.646957627965165,5.002367309210451
2018-07-01,South Korea,50.7,3.232214799991892,32.61277435389489,7.732350093662987
2018-07-08,South Korea,50.21999,3.2417449225894748,36.29377746041588,9.756420321884438
2018-07-15,South Korea,45.98,2.834317289278266,39.64998738040581,8.852963538244632
2018-07-22,South Korea,43.71999,2.655344947174384,37.40647774596525,6.069351040604997
2018-07-29,South Korea,40.5,2.73381117131091,35.66215076383443,4.444012173104949
2018-08-05,South Korea,43.21999,2.732337663164346,35.48041597915831,5.297065182291625
2018-08-12,South Korea,42.20999,2.582712656859075,36.65113022420582,5.161162630482141
2018-08-19,South Korea,42.2,2.6533361995440696,35.20287008101459,5.395500200545617
2018-08-26,South Korea,40.93999,2.1650423620232107,28.01640762442205,2.633033174894159
2018-09-02,South Korea,41.95,2.0713615474944795,27.73573609161773,4.429350822888443
2018-09-09,South Korea,40.42,2.0705978144776997,26.952942801056572,6.00074227081913
2018-09-16,South Korea,38.42999,2.042403494982946,27.423570540705487,6.442764441214803
2018-09-23,South Korea,40.75999,2.0556010332785233,25.7960602760735,5.950343220597945
2018-09-30,South Korea,38.06999,1.8520374768433925,25.689998359881425,6.827122504136664
2018-10-07,South Korea,39.25,3.2680768453687414,26.845298280473397,11.924549531401023
2018-10-14,South Korea,40.53,2.8194223769542894,25.630099224284294,9.3358587202068
2018-10-21,South Korea,40.70999,2.741067453465867,25.47845466008228,8.715967505513527
2018-10-28,South Korea,40.87999,2.741573782499637,29.952392652277403,12.783222660589068
2018-11-04,South Korea,41.0,2.9989031496422465,30.1680471488643,22.28292517443317
2018-11-11,South Korea,41.04999,3.3407914410132107,37.51910110867173,35.508551856539555
2018-11-18,South Korea,42.98999,2.5670925417115815,39.30876789001599,65.83486109175236
2018-11-25,South Korea,43.78999,2.679886933051903,44.89349396400681,207.9896052722717
2018-12-02,South Korea,41.14,2.8184002354354663,43.607799501591515,167.26304705577002
2018-12-09,South Korea,39.89999,2.657162143425329,45.30106506085729,74.20514592754843
2018-12-16,South Korea,38.29999,2.7803351118183808,50.455840983903855,78.52070670339623
2018-12-23,South Korea,39.48,2.634149446333883,50.92105741843839,141.6188116489601
2018-12-30,South Korea,39.84999,2.7664915817640012,48.986630233371386,148.52904420237238
2019-01-06,South Korea,41.73999,9.918269209465503,64.85223324095098,129.12133000554516
2019-01-13,South Korea,37.64999,9.921046406496723,65.43241743659796,61.275962234915646
2019-01-20,South Korea,35.48999,10.087722674851959,64.88398243605457,32.89251483061947
2019-01-27,South Korea,35.34999,10.105726418097511,64.16349855202336,30.617867028143955
2019-02-03,South Korea,33.73999,8.825424614542813,61.86589281514265,23.057832585866525
2019-02-10,South Korea,34.21999,8.898754762190492,61.282081216358755,20.151289595920808
2019-02-17,South Korea,32.75,8.480989183814213,60.73859760640832,11.105193849874647
2019-02-24,South Korea,31.29999,8.121367847029004,59.26208831436469,11.976400833091134
2019-03-03,South Korea,30.23,8.11002609254189,59.22357779269591,13.309730329388135
2019-03-10,South Korea,31.31999,7.51807415456677,57.18885622560479,12.04163374305857
2019-03-17,South Korea,30.14,7.375889220475124,56.779518189741935,7.375889217046039
2019-03-24,South Korea,31.21999,7.026576954950375,56.47885515229552,7.6604997523197005
2019-03-31,South Korea,34.67,5.975994820995795,55.28652972191292,5.975994816102984
2019-04-07,South Korea,34.25,5.710496757816227,54.24583662740768,5.710496752757303
2019-04-14,South Korea,33.5,5.655060718886001,53.43248865954031,5.6550606918332855
2019-04-21,South Korea,32.10999,5.626545747868261,52.47256351365243,5.626545721090185
2019-04-28,South Korea,33.0,6.793672556167378,52.457892524519465,16.924397048505696
2019-05-05,South Korea,32.65999,6.782355400189354,51.1504379706198,12.852241951329699
2019-05-12,South Korea,35.75999,6.9651641921278875,51.457433192071825,22.462832098988674
2019-05-19,South Korea,35.42999,7.2382031498580535,49.72851733731359,12.37528194353476
2019-05-26,South Korea,36.12999,7.223490258991043,50.784842302440005,24.320052637721968
2019-06-02,South Korea,37.46999,6.843200787280444,53.64606798545945,103.8059251085845
2019-06-09,South Korea,34.96999,7.512265120432117,57.61101479634476,50.14575291869816
2019-06-16,South Korea,33.70999,5.2102079431051065,51.2495453731493,75.99135310034784
2019-06-23,South Korea,32.51999,6.578444595293008,52.08470075822382,68.72286862129864
2019-06-30,South Korea,32.81,6.5085904671717705,51.596263711453936,52.35433799173062
2019-07-07,South Korea,32.12,9.946932987272765,74.83045383438903,29.900786328955444
2019-07-14,South Korea,32.73999,9.1303280371872,70.62757631663396,14.298419531137315
2019-07-21,South Korea,32.62999,9.097420725324639,71.81166213460196,30.480264709453188
2019-07-28,South Korea,29.82999,9.384879715572273,71.78684028278008,20.683610351983923
2019-08-04,South Korea,30.62,9.36350818388423,72.02099123290738,34.20159632603117
2019-08-11,South Korea,33.03,9.414935990658911,74.79321355092631,32.52207177128703
2019-08-18,South Korea,33.04999,9.273047320735742,74.33383558986641,31.504630859157224
2019-08-25,South Korea,32.34999,9.427256883102128,72.62878754642708,32.628864206866076
2019-09-01,South Korea,33.62999,9.382284051428858,74.51445694089591,20.144578418028097
2019-09-08,South Korea,30.12999,9.883857159796579,74.77343727319716,23.233828456600744
2019-09-15,South Korea,29.42999,9.77978355452097,73.8686444847256,32.60741786136155
2019-09-22,South Korea,33.84999,10.351907390859004,76.20346889863468,51.51316985916192
2019-09-29,South Korea,34.57999,10.400389108509758,79.26885071611493,51.21304387728068
2019-10-06,South Korea,34.62,8.318152927884421,79.09741914469494,52.294137901724554
2019-10-13,South Korea,33.68999,8.26293504913656,77.86502835566698,54.00415774779713
2019-10-20,South Korea,32.53999,8.261811723253716,77.7316993509701,36.2246358354422
2019-10-27,South Korea,30.70999,8.058683847905229,71.86609751506549,27.812557746651034
2019-11-03,South Korea,29.89,7.662643888455017,71.93712598738274,26.255014117500806
2019-11-10,South Korea,27.81,6.957365947413421,67.29734557950044,15.791513721267366
2019-11-17,South Korea,28.20999,6.803317910202753,64.9141610669643,18.972441678731517
2019-11-24,South Korea,28.95,7.477299093170061,60.77426864683049,19.44443160055552
2019-12-01,South Korea,28.43999,7.360183449488493,60.83362194243635,37.94955859399955
2019-12-08,South Korea,27.26999,7.293299800329932,58.28307778219624,12.36361273138042
2019-12-15,South Korea,24.84,7.128619699008718,51.32050561044965,7.128619691354537
2019-12-22,South Korea,22.90999,7.4066937641086605,51.90559373261922,7.406693731682512
2019-12-29,South Korea,22.64999,7.017625423252235,51.39880771093163,7.017625401634171
2020-01-05,South Korea,23.28999,47.32035059850608,86.48378025248712,47.32035062633499
2020-01-12,South Korea,22.73999,46.93417071481451,85.48871965346925,46.93417072844401
2020-01-19,South Korea,21.53,46.68637092112125,87.57315761760972,46.68637091938903
2020-01-26,South Korea,23.71999,47.54351380628411,90.42898490864054,47.543513893175266
2020-02-02,South Korea,26.62999,50.65403666103252,102.19376749541694,59.7657978650921
2020-02-09,South Korea,24.69,50.171742028716814,124.42068582285604,50.17174240029438
2020-02-16,South Korea,23.39999,49.75832772325414,124.6187879569404,49.75832783722855
2020-02-23,South Korea,24.56,52.890502753304624,125.1207023721695,52.89050288514412
2020-03-01,South Korea,34.75,54.963061966067045,124.59217804099764,127.83452389094442
2020-03-08,South Korea,36.17999,58.653762813513936,132.08140781265013,189.49337767917612
2020-03-15,South Korea,47.42,62.52327855276567,291.0005747026623,207.72884627009867
2020-03-22,South Korea,53.32001,68.1860082403409,314.4836548118077,210.2527151967877
2020-03-29,South Korea,36.37,72.04359539413554,363.1184755525697,205.49619742827875
2020-04-05,South Korea,43.52,74.59195287083544,475.3031834654049,207.51369712389305
2020-04-12,South Korea,31.75999,74.32785993113501,488.3646696425893,205.5150306489328
2020-04-19,South Korea,32.10001,74.17791207511344,506.49987032172083,207.47183479011133
2020-04-26,South Korea,37.74001,73.92908061886826,549.902266178351,207.01964054291162
2020-05-03,South Korea,34.88,73.55297394945518,569.2701899393085,206.0374919307343
2020-05-10,South Korea,35.75,72.5311258656476,566.9743551870852,206.34152033757147
2020-05-17,South Korea,34.89,72.47797939590977,565.4535215103718,207.7835620083971
2020-05-24,South Korea,28.74001,73.61031433850154,564.2866067010107,210.1616913381608
2020-05-31,South Korea,28.22,73.1663383947859,567.8773271772001,200.21600258163116
2020-06-07,South Korea,24.22,74.59290506740527,569.0022540590837,183.6803993146342
2020-06-14,South Korea,28.11,74.31803824772369,570.9480315979038,197.5612932170699
2020-06-21,South Korea,27.83,72.73813824140623,568.1384841251173,163.32338167567346
2020-06-28,South Korea,28.63474,72.31145959588142,568.1676623642201,182.225760365983
2020-07-05,South Korea,26.89,68.04414377858889,566.5646873366494,183.75937486611235
2020-07-12,South Korea,26.17999,68.05068570626483,567.2723408054477,112.59335856863822
2020-07-19,South Korea,25.49001,68.41007751825342,567.4378189838404,68.41007928221435
2020-07-26,South Korea,24.73,67.26901901732018,569.0058180712289,67.26902028252701
2020-08-02,South Korea,24.35323,66.79580387950334,568.3292049162336,78.03588106741937
2020-08-09,South Korea,23.59,65.83505881101591,566.5965611948559,65.8350591082726
2020-08-16,South Korea,22.73,65.64220932029508,566.5720516929435,65.64220943714649
2020-08-23,South Korea,22.64,65.82391633198579,567.7649793335826,65.82391639077677
2020-08-30,South Korea,22.99001,65.2548770995519,566.574535966496,65.25487713014344
2020-09-06,South Korea,22.82001,65.77216696266079,569.1525693979816,74.36326209092054
2020-09-13,South Korea,23.19,65.92949912253496,570.4984357963775,113.13882929232341
2020-09-20,South Korea,23.08,64.7093067782469,567.2220206658598,64.70930739637912
2020-09-27,South Korea,28.2,65.76338154870609,567.9381645681228,65.76338225328895
2020-10-04,South Korea,26.95,64.38865462266922,567.9351328666756,142.58859648142317
2020-10-11,South Korea,24.72,64.21122717741022,565.2310893350739,64.21122223014513
2020-10-18,South Korea,25.58,63.993786114300704,564.3675584630969,70.94721873699442
2020-10-25,South Korea,25.32001,63.51610140978338,563.4333067674145,83.69086382434772
2020-11-01,South Korea,26.21001,64.7639430962796,569.3328565081366,188.26536340453913
2020-11-08,South Korea,24.36,64.41277778289877,566.3465829778803,138.8786169817801
2020-11-15,South Korea,22.49001,63.64203058042821,563.6470477963126,93.51401537576032
2020-11-22,South Korea,22.5,62.390232791896054,561.8564868990636,67.89319862823778
2020-11-29,South Korea,21.69,61.49866263683489,559.7106375839612,80.77051511100552
2020-12-06,South Korea,21.39,61.29349064449193,556.9823149322104,61.29349077238746
2020-12-13,South Korea,21.75999,62.452341620253634,557.3195376524258,62.45234166495052
2020-12-20,South Korea,21.99001,63.07434467014301,557.8631747194983,63.07434478634459
2020-12-27,South Korea,22.77,63.211275774898226,558.5184335206404,63.21127589283265
2021-01-03,South Korea,22.74001,73.21580642861132,573.8276347572772,73.21580690347061
2021-01-10,South Korea,23.67,74.44650840863191,571.9409354360735,74.4465087946797
2021-01-17,South Korea,25.96001,76.07127955787941,575.3811845539229,76.07128353449636
2021-01-24,South Korea,25.39,75.54030472591451,574.1269815611172,75.54030507292674
2021-01-31,South Korea,26.07001,75.20196713942818,572.6774659644141,75.20197097188607
2021-02-07,South Korea,24.19,74.64941987659259,568.7675202023388,74.64942015261084
2021-02-14,South Korea,23.35001,74.0633149448704,566.5553376872083,74.06331512247138
2021-02-21,South Korea,22.50999,71.67407310429282,566.6819733238159,71.67407379110097
2021-02-28,South Korea,23.64,72.50411962719257,566.487529140658,73.83083097194648
2021-03-07,South Korea,23.57001,67.16449855114992,566.4121283961636,67.16449889179032
2021-03-14,South Korea,21.78,65.47032310591428,539.9034177260032,65.47032370089124
2021-03-21,South Korea,20.86,60.46036355834851,536.2019943042394,86.78226121703237
2021-03-28,South Korea,22.59,54.35308464148417,520.6642006850141,90.40702465494157
2021-04-04,South Korea,22.60001,52.365850118560196,436.18586748985484,59.76625433046257
2021-04-11,South Korea,22.47,51.23012971461756,426.63490620106563,53.41891037755495
2021-04-18,South Korea,22.07001,50.937217587055436,408.7637975064388,50.93721765240425
2021-04-25,South Korea,21.32001,49.26128531421667,348.20586503525914,50.24338418580209
2021-05-02,South Korea,20.63,48.95251776861888,249.6594713711045,48.95251849846167
2021-05-09,South Korea,19.94,48.60002818002372,245.88018563325713,48.600028580454364
2021-05-16,South Korea,19.48,49.593559516363584,223.12377113709584,49.5935597011546
2021-05-23,South Korea,19.31,48.97719732467015,224.8968546995537,54.43098314811544
2021-05-30,South Korea,19.03999,48.61181251284935,216.3575201354604,48.61181256427977
2021-06-06,South Korea,18.89999,43.55029543280314,143.8844679846301,43.55029545922209
2021-06-13,South Korea,18.73,44.13753295760354,141.20365905643771,44.13753300350236
2021-06-20,South Korea,18.89,47.36384937964884,137.6968669512347,47.36384944807452
2021-06-27,South Korea,18.75,46.977650695532986,136.58177161188158,46.9776507304698
2021-07-04,South Korea,18.71001,46.44410395243626,135.9121412403514,46.444104017739576
2021-07-11,South Korea,18.69,48.5986610442645,136.8105060050903,48.59866133850121
2021-07-18,South Korea,18.84,48.28148435765776,139.81120465831447,48.2814846753016
2021-07-25,South Korea,19.25,49.43038201137104,137.014596525304,49.430382097144594
2021-08-01,South Korea,19.22,49.28351741624522,136.7797098806695,49.283517495471465
2021-08-08,South Korea,19.0,48.53020696765186,142.71002091977874,55.312725392602225
2021-08-15,South Korea,18.53999,50.93723227112349,145.89778749674585,50.937232422224376
2021-08-22,South Korea,18.75999,52.17990590270145,146.60679279950156,65.6216949653736
2021-08-29,South Korea,18.53999,51.60353553862499,146.5795048048549,51.60353571063326
2021-09-05,South Korea,18.27,50.62515553714562,142.1350410344229,50.62515582379046
2021-09-12,South Korea,18.0,52.69349748202501,142.1038498612464,52.693497554220116
2021-09-19,South Korea,18.10001,52.32736546528202,131.31548999558856,52.32736553368862
2021-09-26,South Korea,19.64,51.693850270246536,138.61760008235728,51.69385036843556
2021-10-03,South Korea,20.14999,51.91160154729247,137.89342899978703,51.91160201210103
2021-10-10,South Korea,21.17,52.50723748043142,130.24637017539135,52.507238277284195
2021-10-17,South Korea,20.50999,52.38398088589589,129.34590580422932,52.383980993100145
2021-10-24,South Korea,19.75999,51.52331599430451,128.456986753141,51.52331631310998
2021-10-31,South Korea,19.28999,50.91545576091752,114.25655862706569,50.915456433344616
2021-11-07,South Korea,19.57001,50.73047469281633,115.00109541274996,50.73047534727532
2021-11-14,South Korea,19.53999,49.96843038147077,106.03432892552416,49.96843056733119
2021-11-21,South Korea,19.42999,50.427176730636795,109.2168751861165,50.42717713015976
2021-11-28,South Korea,20.39999,50.92726881655996,109.3874678755248,209.8743554748321
2021-12-05,South Korea,21.34,49.02928165977404,104.2776893500149,204.52847158953
2021-12-12,South Korea,21.42999,48.738154829008394,103.82090330089838,104.12740657072938
2021-12-19,South Korea,21.63,48.997424153196334,103.59392769348813,119.09755512916946
2021-12-26,South Korea,21.86,49.07330280998646,103.14335548682408,87.58786523006431
2022-01-02,South Korea,21.97,0.12604976348387806,18.82701496628282,81.63570386784619
2022-01-09,South Korea,23.78999,10.77750928633559,49.84455935490274,56.01791935565093
2022-01-16,South Korea,23.67999,10.317324434551338,43.79018582440447,83.87733977003607
2022-01-23,South Korea,23.86,10.549306391947669,43.363440971827,94.47373503057129
2022-01-30,South Korea,24.97,12.719599823838834,43.358709928056264,135.40634600667647
2022-02-06,South Korea,25.71001,12.112889586461396,41.888138440122496,105.66915378552022
2022-02-13,South Korea,27.33,12.022161490360391,39.09583959831769,133.3513876519772
2022-02-20,South Korea,27.75999,12.066283575568942,38.98648533063479,165.1230522878206
2022-02-27,South Korea,28.87,11.113198687277583,43.54960699752418,148.55303538953115
2022-03-06,South Korea,31.11,11.582783926424442,47.19451832330069,250.25166777042122
2022-03-13,South Korea,30.94,14.540374972711302,50.31785661891613,243.9724493790767
2022-03-20,South Korea,29.14999,15.45804685022356,50.11352390819284,243.26017231775265
2022-03-27,South Korea,29.2,21.041829165719502,52.249897155835406,247.31191954995253
2022-04-03,South Korea,28.87,21.031307148359584,141.4846679487868,187.53325401250814
2022-04-10,South Korea,29.62,21.58077169175562,152.9785016602476,181.38465664761398
2022-04-17,South Korea,31.45,21.437002353983615,157.2585443488103,181.5708882519685
2022-04-24,South Korea,33.75999,24.861536406168792,162.14331540861534,171.13924487115295
2022-05-01,South Korea,39.92999,26.931974934088696,161.6892540576315,187.0888931175485
2022-05-08,South Korea,42.24001,26.355705789559096,161.31298161587046,198.54592090934426
2022-05-15,South Korea,46.32001,25.94737104214521,161.7883271731244,175.1589129945743
2022-05-22,South Korea,47.07001,25.956645796304617,162.16971954012598,171.28617927486894
2022-05-29,South Korea,46.17999,27.085703859540565,159.5842296112302,147.75320414003127
2022-06-05,South Korea,45.39,26.738939231918156,160.7422442861653,134.15365768457033
2022-06-12,South Korea,45.88,38.694989114469315,179.76359802196154,113.4862824245806
2022-06-19,South Korea,50.36,40.96337686812659,189.19333385042603,165.17067117144788
2022-06-26,South Korea,50.06,40.37226323984776,191.45433082207623,147.91493614677108
2022-07-03,South Korea,52.53999,44.88830396813137,197.35351783898957,169.93766059076322
2022-07-10,South Korea,53.25999,44.52024442145649,198.6985524117589,190.22483944467217
2022-07-17,South Korea,52.96001,49.51103782982736,208.87060457820746,191.79648662099115
2022-07-24,South Korea,46.75999,50.583848208070826,208.34072279102014,160.69975739962766
2022-07-31,South Korea,40.82001,50.931258689095785,207.95071094644513,146.70540865945557
2022-08-07,South Korea,40.03999,49.816899195580454,239.73865671512698,166.6723908731409
2022-08-14,South Korea,36.45,49.19378395105976,239.51325795590574,128.81378804660235
2022-08-21,South Korea,35.39,53.86330639605113,246.33443380814856,181.9908022439039
2022-08-28,South Korea,32.12,53.09067675345501,243.75625450940976,158.3090483410808
2022-09-04,South Korea,33.03999,54.17884386564403,255.1316123825408,211.2717490710763
2022-09-11,South Korea,31.92,57.506776977111386,258.2981336122848,177.94974078187028
2022-09-18,South Korea,32.41,59.9144309790718,258.3035302830361,169.43594987459028
2022-09-25,South Korea,47.74001,68.97811640699784,264.6144159114311,200.9177799202338
2022-10-02,South Korea,58.17,69.51967167837874,263.15955801269496,235.68731543361218
2022-10-09,South Korea,56.3,69.14156850333255,264.454658969943,222.1454735711544
2022-10-16,South Korea,59.64999,73.70027997376233,271.32799757519746,202.59043982360117
2022-10-23,South Korea,61.91,73.51017588382742,268.9882773638613,177.0680313495202
2022-10-30,South Korea,67.09,73.87287769411203,268.77637746043246,181.11623929198097
2022-11-06,South Korea,76.77,74.00358593470759,268.62323361186617,178.1528217804197
2022-11-13,South Korea,56.36,115.86608219999955,281.8949608923063,121.99650183075376
2022-11-20,South Korea,52.69,121.55073567285724,306.6542603365605,157.52041711587685
2022-11-27,South Korea,50.97,121.61268776805107,310.1206637811397,190.50637237478057
2022-12-04,South Korea,49.75999,129.1773942509347,310.2351901125971,149.88450978875892
2022-12-11,South Korea,51.87,129.62749875650167,316.48205317921713,160.1237773443165
2022-12-18,South Korea,54.31,129.79782341684142,316.45138271305854,129.79799209312077
2022-12-25,South Korea,54.39999,131.67343084387278,315.518314976351,131.67353229124888
2023-01-01,South Korea,54.0,132.00614417753786,314.9281521435883,132.0062434501637
2023-01-08,South Korea,50.03,116.55071068538945,298.85294855499365,117.92517348722586
2023-01-15,South Korea,44.07001,117.16300827000593,298.6273633444087,117.16302749995683
2023-01-22,South Korea,41.33,117.21463039358244,298.1508764161175,117.21464727176078
2023-01-29,South Korea,40.5,114.71763619524145,297.60078853764503,114.7176556474885
2023-02-05,South Korea,39.64999,114.71271165463277,300.28189574743885,114.7127387489131
2023-02-12,South Korea,41.41,118.2292936411554,300.42005573676033,118.22930687124719
2023-02-19,South Korea,42.32001,123.7016508577886,308.54830708280855,123.70166993057849
2023-02-26,South Korea,44.48,126.23190713293342,306.0695995535278,126.23193584178519
2023-03-05,South Korea,42.95,126.97191114284966,301.7476846795882,126.97193031642735
2023-03-12,South Korea,42.42999,125.93382682570699,303.2815328369023,125.93385260293854
2023-03-19,South Korea,41.98,132.67384848804204,303.6336485723879,185.58478570737827
2023-03-26,South Korea,45.7,127.62268833638252,300.21627861784424,161.45146729043037
2023-04-02,South Korea,44.86,132.4596291603256,261.27249693024845,132.45969715536606
2023-04-09,South Korea,44.78999,132.6721903637931,257.4842544577422,132.67226089439362
2023-04-16,South Korea,44.36,132.51220824842906,249.1839422459443,132.51222257073604
2023-04-23,South Korea,45.89999,133.64114573888526,257.37108204758357,133.64117206858094
2023-04-30,South Korea,45.61,132.92514194321953,259.4401436511498,132.92517006997846
2023-05-07,South Korea,45.64,133.47102988543705,259.33232979511627,133.4710663320401
2023-05-14,South Korea,45.172,137.1227216543238,262.9373973691584,137.12276661362355
2023-05-21,South Korea,42.33,136.82933184058325,259.34443465389563,136.8293658943658
2023-05-28,South Korea,40.81,134.51159127265865,253.72272889711084,134.51162454537263
2023-06-04,South Korea,38.09,135.79991154652245,254.39911828202432,135.79997734007023
2023-06-11,South Korea,36.89,126.22210204214325,244.73216222158734,126.22211593062278
2023-06-18,South Korea,34.88,122.76744648119833,239.96905234668338,122.76745712795751
2023-06-25,South Korea,33.8,128.56649746934104,241.34269888624348,128.5665198167823
2023-07-02,South Korea,33.25999,126.94421937602024,243.42855560446404,126.944235383324
2023-07-09,South Korea,33.47,126.73029283158647,244.7048309556852,126.73031222247292
2023-07-16,South Korea,31.07001,124.76114181681885,255.39472388965402,124.76114867789032
2023-07-23,South Korea,30.86,126.21867581245644,257.40890648093205,126.21868345588716
2023-07-30,South Korea,26.75,125.61383808131151,256.19816309138156,125.61384481107507
2023-08-06,South Korea,26.60001,126.7250889928521,232.67800576509595,126.72509458226678
2023-08-13,South Korea,28.02,131.26333060267152,235.42406926635135,131.26333815148297
