,country,date,cds_spread,fx_rate,domestic_rate,risk_free_rate,monetary_base_bn_local,external_debt_bn_usd,domestic_debt_bn_local,LCL_usd,sigma_lcl,B_f,implied_V,implied_sigma_V,cca_converged
131,Philippines,2024-12-31,67.23,57.9172941,0.059,0.0463,2174.707541,125.394,0,40.0101607847134,0.08858566593304262,154.422711,162.52029057251679,0.021808518402012426,True
12,Qatar,2015-01-31,79.12999,3.641660597,0.045,0.022,54.0199,77.59855,0,16.64171860502802,0.1408749295868968,86.13439050000001,93.80356089074613,0.024998023015208468,True
13,Qatar,2015-02-28,77.64,3.641130207,0.045,0.0233999999999999,49.5276,77.59855,0,15.153567155694645,0.138342169356071,86.67758034999997,92.26043745097664,0.022726665265688107,True
14,Qatar,2015-03-31,75.65999,3.640997633,0.045,0.0233999999999999,49.5276,77.59855,0,15.154118919033872,0.13833769772060575,86.67758034999997,92.26098932484288,0.022726620182849933,True
15,Qatar,2015-04-30,74.67,3.640334911,0.045,0.0241,50.6311,77.59855,0,15.440444392227462,0.13611391018024882,86.949175275,92.5187242170046,0.02271939559871345,True
16,Qatar,2015-05-31,70.18999,3.639672429,0.045,0.0269,56.0197,77.59855,0,16.84931038106692,0.15254289283136338,88.035554975,93.8049801660161,0.02741511356919946,True
17,Qatar,2015-06-30,61.25,3.640997633,0.045,0.0269,56.0197,77.59855,0,16.843177783420646,0.15254516850517275,88.035554975,93.79884735265045,0.027407344666148106,True
18,Qatar,2015-07-31,58.25999,3.64126279,0.045,0.0277,64.8438,77.59855,0,19.417034719984642,0.20596489456406206,88.345949175,96.31503399989961,0.04181990658509434,True
19,Qatar,2015-08-31,73.87,3.64126279,0.045,0.0277,64.8438,77.59855,0,19.417034719984642,0.20465413577990213,88.345949175,96.31620969312144,0.041540276370822034,True
20,Qatar,2015-09-30,74.14999,3.640997633,0.045,0.0255,56.4979,77.59855,0,17.106281756349784,0.24686095324283083,87.492365125,94.03878987637397,0.04596673726727126,True
21,Qatar,2015-10-31,74.81,3.640069889,0.045,0.025,49.0176,77.59855,0,14.88235875843231,0.2814305032011571,87.29836875000001,91.72848104344725,0.047867260154662535,True
22,Qatar,2015-11-30,77.76999,3.64192585,0.045,0.025,49.0176,77.59855,0,14.87477456298702,0.28151926282736134,87.29836875000001,91.72056107850757,0.04786576407138013,True
23,Qatar,2015-12-31,88.07999,3.640997633,0.045,0.0269,48.6607,77.59855,0,14.630582119606085,0.28156313435023717,88.035554975,91.39383255269205,0.04727334728724267,True
24,Qatar,2016-01-31,131.24,3.640599971,0.045,0.0249,48.246199999999995,80.72203,0,14.653344060685118,0.2789922319909834,90.771922735,94.61290636185521,0.04527012102483648,True
25,Qatar,2016-02-29,129.29,3.641395383,0.045,0.0249,48.246199999999995,80.72203,0,14.650143242185592,0.2638783251484865,90.771922735,94.66575255549343,0.04233784605906927,True
26,Qatar,2016-03-31,93.12,3.640997633,0.045,0.022,49.3569,80.72203,0,15.207973377689479,0.26694165676316134,89.6014533,95.33274953190306,0.04420994397148116,True
27,Qatar,2016-04-30,93.85999,3.639937393,0.045,0.0220999999999999,51.5848,80.72203,0,15.891121764345229,0.27001452588309305,89.64181431499996,95.9976955218764,0.04646053623269003,True
28,Qatar,2016-05-31,107.5,3.64086507,0.045,0.0220999999999999,51.5848,80.72203,0,15.887072773821947,0.25367494346859576,89.64181431499996,96.04713068381088,0.04317877730690485,True
29,Qatar,2016-06-30,114.76,3.64086507,0.045,0.0222,51.2263,80.72203,0,15.768775681366598,0.2536358777198523,89.68217533,95.925280053337,0.04290886070263975,True
30,Qatar,2016-07-31,106.87,3.641395383,0.045,0.0182,60.9711,80.72203,0,19.14483614476416,0.2893187301997743,88.06773473000001,99.28838320676793,0.05852232681835315,True
31,Qatar,2016-08-31,96.56,3.641527985,0.045,0.0182,60.9711,80.72203,0,19.144139007855443,0.2893185709550762,88.06773473000001,99.28769070833596,0.05852062110639818,True
32,Qatar,2016-09-30,95.07999,3.642058491,0.045,0.0202,57.0154,80.72203,0,17.72138966215367,0.269447761811342,88.87495503000001,97.89553170423501,0.05057596196024771,True
33,Qatar,2016-10-31,90.64999,3.641395383,0.045,0.0202,57.0154,80.72203,0,17.72461677539464,0.2208605355111868,88.87495503000001,98.02250210966035,0.040436250677715745,True
34,Qatar,2016-11-30,91.14,3.641395383,0.045,0.0217,52.6731,80.72203,0,16.25235682477112,0.242994490583431,89.480370255,96.45448340002946,0.04188153826022873,True
35,Qatar,2016-12-31,88.2,3.641395383,0.0475,0.0283999999999999,54.9877,80.72203,0,16.613947753598126,0.24190817751004215,92.18455825999996,96.51942876038773,0.04255702695650696,True
36,Qatar,2017-01-31,88.2,3.641130207,0.0475,0.0283999999999999,54.9877,98.55779,0,16.615157713132405,0.24197310925506404,112.55299617999995,114.18350526474597,0.036072367275356634,True
37,Qatar,2017-02-28,70.57999,3.64126279,0.0475,0.0275,62.0811,98.55779,0,18.842426443532265,0.26737932499028333,112.10948612499999,116.3719705164638,0.04494452048706619,True
38,Qatar,2017-03-31,69.45,3.640997633,0.05,0.0283,60.4815,98.55779,0,18.514974073250567,0.2693354862731103,112.503717285,115.98964751102274,0.044705235644294676,True
39,Qatar,2017-04-30,65.0,3.64126279,0.05,0.0266999999999999,63.5373,98.55779,0,19.605234427424534,0.2711377835377783,111.71525496499994,117.16098796099338,0.04718448279247315,True
40,Qatar,2017-05-31,56.64,3.641527985,0.05,0.0266999999999999,63.5373,98.55779,0,19.60380667232684,0.27112484079920857,111.71525496499994,117.15962770545212,0.04717900152952766,True
41,Qatar,2017-06-30,119.73,3.733572282,0.05,0.0254,71.93339999999999,98.55779,0,21.788345118688163,0.28308567454425804,111.07462933,119.34258067630823,0.054068459314036844,True
42,Qatar,2017-07-31,98.03,3.663540445,0.05,0.0254,71.93339999999999,98.55779,0,22.204848732271635,0.2167407224874612,111.07462933,119.99074059485967,0.04054632188913421,True
43,Qatar,2017-08-31,94.87,3.67093719,0.05,0.0265,55.8994,98.55779,0,17.126152001766258,0.34846085396128224,111.616697175,114.08244276799412,0.058560123130129316,True
44,Qatar,2017-09-30,97.75,3.698224852,0.05,0.0253,61.1022,98.55779,0,18.693856440379303,0.35235904571333915,111.025350435,115.62589666180666,0.06379174054114525,True
45,Qatar,2017-10-31,101.96,3.782434375,0.05,0.0253,61.1022,98.55779,0,18.277669250383493,0.35338858571460524,111.025350435,115.2061184199507,0.06292023776685904,True
46,Qatar,2017-11-30,104.54,3.640732515,0.05,0.0265,57.394400000000005,98.55779,0,17.73006587978974,0.3421795758951871,111.616697175,114.748804116017,0.05869392982053324,True
47,Qatar,2017-12-31,102.57,3.640997633,0.05,0.026,62.7713,98.55779,0,19.43820080465964,0.35247053464505296,111.3703027,116.31183965192977,0.06584455917826093,True
48,Qatar,2018-01-31,89.68999,3.640997633,0.05,0.026,62.7713,103.6477,0,19.43820080465964,0.35247347464063283,117.121901,121.33934173935305,0.06326972586644238,True
49,Qatar,2018-02-28,84.59999,3.640997633,0.05,0.0273,57.9536,103.6477,0,17.83004527762445,0.3421563657160284,117.79561105,119.8297834596635,0.05662232351493175,True
50,Qatar,2018-03-31,88.46999,3.642058491,0.05,0.0297,63.752300000000005,103.6477,0,19.374470009383,0.35263856383855824,119.03938345,121.04360923191479,0.06326050504948921,True
51,Qatar,2018-04-30,88.03999,3.642058491,0.05,0.0297,63.752300000000005,103.6477,0,19.374470009383,0.34778875900693584,119.03938345,121.11165603891229,0.06202728920916136,True
52,Qatar,2018-05-31,90.65999,3.640997633,0.05,0.0296,72.6468,103.6477,0,22.095006287504724,0.37215998004774725,118.9875596,123.37346317852769,0.07579905023401566,True
53,Qatar,2018-06-30,98.2,3.643252696,0.05,0.0298,66.972,103.6477,0,20.33610222357741,0.3670169609048752,119.09120730000001,121.74531667449001,0.06964734241065437,True
54,Qatar,2018-07-31,86.34999,3.640997633,0.05,0.0298,66.972,103.6477,0,20.348697450575898,0.3661290886441222,119.09120730000001,121.77274725688596,0.06943417894781335,True
55,Qatar,2018-08-31,83.0,3.640997633,0.05,0.0297,75.2652,103.6477,0,22.879931153680243,0.2617900376368836,119.03938345,125.31919170215026,0.04931935987603788,True
56,Qatar,2018-09-30,71.82999,3.640997633,0.05,0.0308,72.4272,103.6477,0,21.896442930125,0.2600476317732084,119.6094458,124.27204983323338,0.04726724634809807,True
57,Qatar,2018-10-31,76.37,3.640997633,0.05,0.0308,72.4272,103.6477,0,21.896442930125,0.2576399877848159,119.6094458,124.28190813442713,0.046760713305825,True
58,Qatar,2018-11-30,77.84999,3.64126279,0.05,0.0327,74.6078,103.6477,0,22.34079808681277,0.25282098851460155,120.59409895,124.61039616360176,0.04655360272026594,True
59,Qatar,2018-12-31,81.31,3.64126279,0.05,0.0327,74.6078,103.6477,0,22.34079808681277,0.24038694723505935,120.59409895,124.65083592568972,0.0439747787241361,True
60,Qatar,2019-01-31,78.82999,3.64126279,0.05,0.0298,82.8664,138.938,0,25.176200673784532,0.2627526766657222,159.639762,162.49917785048916,0.04217320931845592,True
61,Qatar,2019-02-28,75.62,3.640732515,0.05,0.0289,76.0513,138.938,0,23.213249407008078,0.26047334989949383,159.01454099999998,160.63570590447964,0.03898880980757247,True
62,Qatar,2019-03-31,75.70999,3.640732515,0.05,0.0279999999999999,82.7133,138.938,0,25.360567562949843,0.2619071713340431,158.3893199999999,162.8436268704655,0.04222866526515357,True
63,Qatar,2019-04-30,65.40999,3.641527985,0.05,0.0279999999999999,82.7133,138.938,0,25.35502769870538,0.2619276783669042,158.3893199999999,162.83799851092041,0.04222490768107653,True
64,Qatar,2019-05-31,71.28,3.641793219,0.05,0.0263,87.0149,138.938,0,26.89937804766307,0.23800343553284906,157.20834699999997,164.62307353452644,0.039701069553439494,True
65,Qatar,2019-06-30,64.56,3.640997633,0.05,0.0236,83.7264,138.938,0,26.24030587561116,0.2177671685159499,155.33268399999997,164.22665758722047,0.03523260926659534,True
66,Qatar,2019-07-31,51.85999,3.641793219,0.05,0.0236,83.7264,138.938,0,26.234573419446036,0.21785529746865714,155.33268399999997,164.2207453062777,0.03524159614839703,True
67,Qatar,2019-08-31,50.23999,3.641793219,0.0475,0.0191,74.6085,138.938,0,23.61254736642782,0.22436354652354829,152.20657899999998,161.88668363660776,0.03324853754635183,True
68,Qatar,2019-09-30,54.06,3.640997633,0.0475,0.0191,74.6085,138.938,0,23.617706889724072,0.2186388102407623,152.20657899999998,161.90440298177998,0.032330195280006954,True
69,Qatar,2019-10-31,47.31999,3.641793219,0.0475,0.0197,70.71,138.938,0,22.31169103378324,0.22764360335634148,152.623393,160.54310644481347,0.03220331463375071,True
70,Qatar,2019-11-30,43.51999,3.640732515,0.045,0.0213,70.26989999999999,138.938,0,21.729236118424126,0.22826886298956137,153.734897,159.85727741261687,0.03159948147751966,True
71,Qatar,2019-12-31,37.00999,3.640997633,0.045,0.0213,70.26989999999999,138.938,0,21.727653911512196,0.2282680696870878,153.734897,159.85569989269456,0.031597390733474805,True
72,Qatar,2020-01-31,45.64999,3.663540445,0.045,0.0207,75.6139,171.9441,0,23.305983126966208,0.20353151232553912,189.74031435,194.3550173185517,0.02464274043225512,True
73,Qatar,2020-02-29,50.75,3.64126279,0.045,0.0181,75.8304,171.9441,0,23.823410360891653,0.18773109981145394,187.50504105,195.08699221403435,0.023048978065018478,True
74,Qatar,2020-03-31,125.46,3.68025909,0.045,0.0181,75.8304,171.9441,0,23.57097572660713,0.16248752007690356,187.50504105,194.84806962442528,0.019687528884866506,True
75,Qatar,2020-04-30,126.96,3.656975681,0.025,0.0126,91.0154,171.9441,0,26.480066272652877,0.20369646004329695,182.77657829999998,198.05918044649331,0.027483151711871465,True
76,Qatar,2020-05-31,94.57001,3.659518407,0.025,0.0112,109.5817,171.9441,0,32.083402290161324,0.27426128536298094,181.5729696,203.40540227764657,0.045147887433558014,True
77,Qatar,2020-06-30,76.5609,3.669724771,0.025,0.0112,109.5817,171.9441,0,31.994170834789106,0.2716738714669573,181.5729696,203.337930705932,0.044534265370553675,True
78,Qatar,2020-07-31,56.86955,3.661394259,0.025,0.0109,106.3941,171.9441,0,31.18091173706301,0.274573926479021,181.31505345,202.51883580244237,0.044154986651259796,True
79,Qatar,2020-08-31,46.12,3.641793219,0.025,0.0109,106.3941,171.9441,0,31.3487351859634,0.2423577424705011,181.31505345,202.89032298268774,0.038340029839882675,True
80,Qatar,2020-09-30,58.22,3.641793219,0.025,0.0113999999999999,105.6109,171.9441,0,31.040269658215607,0.24362961369283326,181.7449136999999,202.55403391136647,0.03825514670312631,True
81,Qatar,2020-10-31,50.77,3.640997633,0.025,0.0134,94.4418,171.9441,0,27.487354228080005,0.2734565942949899,183.4643547,198.7341562190208,0.03956656709291815,True
82,Qatar,2020-11-30,39.78,3.641793219,0.025,0.0134,94.4418,171.9441,0,27.481349341782007,0.27010669137786625,183.4643547,198.75297235392446,0.03897417716976798,True
83,Qatar,2020-12-31,38.57001,3.640997633,0.025,0.0139999999999999,94.7402,171.9441,0,27.49160511263626,0.2700716780369553,183.98018699999992,198.7304498236051,0.03898671627130986,True
84,Qatar,2021-01-31,42.53,3.641793219,0.025,0.0163,99.0326,192.8014,0,28.402378337424533,0.2649729669027131,208.5147141,220.31011789600367,0.03556514405605972,True
85,Qatar,2021-02-28,42.57001,3.641793219,0.025,0.0187999999999999,103.0579,192.8014,0,29.18966660610582,0.2651490109380815,210.92473159999992,220.8981099532359,0.03646614570927838,True
86,Qatar,2021-03-31,50.5,3.677281753,0.025,0.0187999999999999,103.0579,192.8014,0,28.907964374571797,0.2650423378770446,210.92473159999992,220.61875986297713,0.03614823895737927,True
87,Qatar,2021-04-30,45.57001,3.640997633,0.025,0.022,101.8087,192.8014,0,28.384347335153116,0.24328157303825057,214.009554,219.94000546381554,0.03223881085234079,True
88,Qatar,2021-05-31,45.53,3.689084,0.025,0.022,101.8087,192.8014,0,28.01436385334201,0.13396691158956833,214.009554,219.7310819518267,0.0170827883991162,True
89,Qatar,2021-06-30,40.60001,3.640997633,0.025,0.0222,100.0156,192.8014,0,27.856559122846505,0.13379880394380217,214.2023554,219.55420818255905,0.016978879198845775,True
90,Qatar,2021-07-31,40.63,3.640997633,0.025,0.0187,113.0428,192.8014,0,32.040758292133575,0.20054602498428148,210.8283309,224.01194833464746,0.0289106533021287,True
91,Qatar,2021-08-31,40.63,3.690445437,0.025,0.0187,113.0428,192.8014,0,31.611448290648028,0.20111370594904732,210.8283309,223.581899099378,0.02866522558488778,True
92,Qatar,2021-09-30,45.13,3.674984381,0.025,0.0183,111.7872,192.8014,0,31.454692635690485,0.20089138746547264,210.4427281,223.45810288704158,0.028506246196637445,True
93,Qatar,2021-10-31,45.16,3.659518407,0.025,0.0203,106.6736,192.8014,0,29.842756558793724,0.16327220647165033,212.3707421,221.7108853685199,0.02201048729815824,True
94,Qatar,2021-11-30,42.89999,3.667302332,0.025,0.0203,106.6736,192.8014,0,29.779414691170764,0.16337335174397957,212.3707421,221.6475118251534,0.021983911773249244,True
95,Qatar,2021-12-31,45.58,3.641793219,0.025,0.019,106.5052,215.2704,0,30.135913718836022,0.16329358228230398,235.72108799999998,244.4890289336043,0.02016078412087186,True
96,Qatar,2022-01-31,48.55,3.640997633,0.025,0.019,106.5052,215.2704,0,30.142498647877066,0.16109411095376552,235.72108799999998,244.49636744334597,0.019888975198673386,True
97,Qatar,2022-02-28,56.42,3.663003663,0.025,0.0215,107.1537,215.2704,0,29.769392505610522,0.15997279344798349,238.411968,243.87744399057755,0.019553896911025326,True
98,Qatar,2022-03-31,50.41,3.651100807,0.025,0.0231,109.6629,215.2704,0,30.322269268426126,0.16026806733894106,240.13413119999998,244.25845670345768,0.01992283628319519,True
99,Qatar,2022-04-30,60.13,3.649901453,0.025,0.0299,112.4229,215.2704,0,30.05615560149898,0.15910931517367605,247.4533248,243.14384123287732,0.01969330393496729,True
100,Qatar,2022-05-31,64.16,3.655237956,0.025,0.0299,112.4229,215.2704,0,30.012274801817366,0.15810321611804182,247.4533248,243.10024184298692,0.019542203435244133,True
101,Qatar,2022-06-30,62.13,3.653368406,0.0275,0.0326,116.6568,215.2704,0,31.127345140382396,0.1603888239832718,250.3594752,243.82624785276275,0.020503095689260866,True
102,Qatar,2022-07-31,64.14999,3.681207436,0.0375,0.0335,117.2745,215.2704,0,32.50118449748991,0.08659024906847311,251.328192,245.06869254155103,0.011483660645646732,True
103,Qatar,2022-08-31,49.67,3.684734146,0.0375,0.0335,117.2745,215.2704,0,32.47007716441309,0.08516793779258958,251.328192,245.03758521493907,0.01128565453495199,True
104,Qatar,2022-09-30,58.66,3.663808896,0.045,0.0382,114.5246,215.2704,0,32.33940186701676,0.08508645893574525,256.3870464,244.14909606963732,0.011270347731068706,True
105,Qatar,2022-10-31,59.08,3.641793219,0.045,0.0382,114.5246,215.2704,0,32.53490275986343,0.060432787374919784,256.3870464,244.34459697073564,0.008046729435093675,True
106,Qatar,2022-11-30,46.24001,3.673364434,0.045,0.0428,106.7708,215.2704,0,29.38770822323497,0.12490313153026808,261.3382656,240.37861404124115,0.015271102609859775,True
107,Qatar,2022-12-31,49.14999,3.666764447,0.055,0.0387,98.8895,215.2704,0,29.25918127030235,0.12411267163805446,256.9252224,240.98339857881913,0.015070094621919676,True
108,Qatar,2023-01-31,45.17999,3.643916481,0.055,0.0387,98.8895,202.5936,0,29.44264123222448,0.12440095501746626,241.7954616,228.69888170805848,0.016016236128971552,True
109,Qatar,2023-02-28,45.5,3.650034675,0.055,0.0381,100.806,202.5936,0,30.052961547728692,0.12572821353234484,241.1876808,229.40548869085242,0.016471910053838443,True
110,Qatar,2023-03-31,44.09,3.656708231,0.0575,0.0394,108.2523,202.5936,0,32.40786892895416,0.14578300045009993,242.5045392,231.54909275643274,0.02041294404408516,True
111,Qatar,2023-04-30,43.86,3.64590929,0.0575,0.038,101.9156,202.5936,0,30.816159859476734,0.15582165569513515,241.086384,230.18185318685744,0.02088112268696863,True
112,Qatar,2023-05-31,42.22,3.645111905,0.0575,0.038,101.9156,202.5936,0,30.822901036227947,0.15578905218605366,241.086384,230.18860162957893,0.02088066106821628,True
113,Qatar,2023-06-30,37.23,3.644182063,0.06,0.0404,103.9011,202.5936,0,31.44712438914103,0.15268282378123482,243.5175072,230.42179252070434,0.020853496284548013,True
114,Qatar,2023-07-31,36.3,3.642854541,0.06,0.0404,103.9011,202.5936,0,31.458584289335636,0.14556821068318437,243.5175072,230.43430025375085,0.019881605834390876,True
115,Qatar,2023-08-31,37.17,3.645111905,0.0625,0.0415,97.4753,202.5936,0,29.70192761684376,0.15545326458353184,244.631772,228.49016148194497,0.02022720215433007,True
116,Qatar,2023-09-30,40.28,3.64590929,0.0625,0.0465,99.0802,202.5936,0,29.43910305641434,0.15541347677979805,249.69661200000002,227.33333075733987,0.02014508939014894,True
117,Qatar,2023-10-31,58.72,3.64723904,0.0625,0.0465,99.0802,202.5936,0,29.428369828660433,0.1549224145988409,249.69661200000002,227.32270269232725,0.020074427318840717,True
118,Qatar,2023-11-30,42.63,3.644447684,0.0625,0.0513,94.4468,202.5936,0,27.407916254323425,0.13675505073327276,254.55885840000002,224.3736206910846,0.01670884837964345,True
119,Qatar,2023-12-31,45.7,3.643783705,0.0625,0.0432,94.6197,202.5936,0,28.598179972087955,0.14507660567857303,246.3538176,227.09301388202454,0.018278145614875826,True
120,Qatar,2024-01-31,48.63,3.643650938,0.0625,0.0432,94.6197,209.0893,0,28.599222029800114,0.14482842736928614,254.2525888,233.45837150424927,0.01775005140322901,True
121,Qatar,2024-02-29,38.74001,3.646840013,0.0625,0.0438999999999999,92.3091,209.0893,0,27.779037387411424,0.1447540298126589,254.9844013499999,232.51003108452983,0.017302560067382435,True
122,Qatar,2024-03-31,37.78,3.646441074,0.0625,0.0446,97.9795,209.0893,0,29.385654979674424,0.13373605107273923,255.7162139,233.98763601099802,0.016798184472031175,True
123,Qatar,2024-04-30,47.21001,3.646973012,0.0625,0.0446,97.9795,209.0893,0,29.381368864453076,0.12563041201631808,255.7162139,233.98357944977016,0.015776485300754595,True
124,Qatar,2024-05-31,38.28,3.645111905,0.0625,0.0471,92.7766,209.0893,0,27.489589981365945,0.14011000673657625,258.32983015,231.614824637595,0.0166344902551579,True
125,Qatar,2024-06-30,41.17999,3.645776368,0.0625,0.0454,96.398,209.0893,0,28.801173026432114,0.14849476082647806,256.5525711,233.2516634904558,0.01834690508073359,True
126,Qatar,2024-07-31,37.3,3.646574044,0.0625,0.0454,96.398,209.0893,0,28.794872865179986,0.14846296516715973,256.5525711,233.24536782579554,0.018339433927368042,True
127,Qatar,2024-08-31,40.17,3.644979041,0.0625,0.0425,91.8898,209.0893,0,27.861321967965637,0.14129401469713915,253.52077625,232.84735629036118,0.016912456097733522,True
128,Qatar,2024-09-30,40.35001,3.644979041,0.0625,0.0425,91.8898,209.0893,0,27.861321967965637,0.1413294644378869,253.52077625,232.84735344431448,0.016916717852374683,True
129,Qatar,2024-10-31,44.2,3.646042221,0.057,0.0409999999999999,96.9686,209.0893,0,28.81064562157906,0.14640178264965578,251.9526064999999,234.06184171850018,0.018030003479791182,True
130,Qatar,2024-11-30,39.8,3.645111905,0.054,0.0463,89.5291,209.0893,0,25.52546665483917,0.17744054733811457,257.49347295,229.79448619430934,0.019782242479570177,True
131,Qatar,2024-12-31,43.71001,3.645510554,0.054,0.0463,89.5291,209.0893,0,25.522675358090538,0.16969718736210443,257.49347295,229.79593373582955,0.018894973312762582,True
12,Saudi Arabia,2015-01-31,68.35999,3.759257171,0.008564,0.022,283.13,70.57517999999999,0,70.42193414135163,0.08169601834560401,78.33844979999999,140.6001915784051,0.040918803587380606,True
13,Saudi Arabia,2015-02-28,74.29999,3.75023439,0.008169,0.0233999999999999,299.014,70.57517999999999,0,73.88553364759888,0.08887541072716341,78.83247605999995,144.0137370909828,0.04559708873870345,True
14,Saudi Arabia,2015-03-31,76.28999,3.751359868,0.008169,0.0233999999999999,299.014,70.57517999999999,0,73.86336660802797,0.08893672967616392,78.83247605999995,143.99157005141183,0.04562188096600428,True
15,Saudi Arabia,2015-04-30,72.34,3.750093752,0.0077529999999999,0.0241,300.715,70.57517999999999,0,73.89514523969954,0.08805627234740572,79.07948918999999,,,False
16,Saudi Arabia,2015-05-31,64.42999,3.750375038,0.007741,0.0269,307.892,70.57517999999999,0,74.59684596423293,0.08761756942055156,80.06754170999999,144.58811805459894,0.04520422852007014,True
17,Saudi Arabia,2015-06-30,61.5,3.748969034,0.007741,0.0269,307.892,70.57517999999999,0,74.62482257936682,0.0875712959766061,80.06754170999999,,,False
18,Saudi Arabia,2015-07-31,61.53,3.75023439,0.007769,0.0277,319.836,70.57517999999999,0,77.19502580612635,0.08823467075177888,80.34984243,147.15268085519085,0.04628714642571146,True
19,Saudi Arabia,2015-08-31,85.17999,3.750937734,0.007769,0.0277,319.836,70.57517999999999,0,77.18055085024041,0.08850682518168634,80.34984243,147.13820589930484,0.046425776906680455,True
20,Saudi Arabia,2015-09-30,114.81,3.75023439,0.008254,0.0255,306.312,70.57517999999999,0,74.93011269055279,0.09713001449598463,79.57351544999999,144.97815441589398,0.050200410961024386,True
21,Saudi Arabia,2015-10-31,144.42,3.750515696,0.009336,0.025,302.654,70.57517999999999,0,74.6176361939922,0.08207057094078747,79.3970775,,,False
22,Saudi Arabia,2015-11-30,149.35,3.753753754,0.009336,0.025,302.654,70.57517999999999,0,74.55326962930702,0.06960984472589803,79.3970775,,,False
23,Saudi Arabia,2015-12-31,149.32,3.750515696,0.010347,0.0269,298.418,70.57517999999999,0,73.24696684389438,0.07360294877908032,80.06754170999999,143.2382389342609,0.037637943533419434,True
24,Saudi Arabia,2016-01-31,178.5,3.75023439,0.016408,0.0249,293.663,64.65024,0,75.04999634281711,0.073867227112388,72.69919488,139.23889707290053,0.03981455786550979,True
25,Saudi Arabia,2016-02-29,178.49,3.750093752,0.016408,0.0249,293.663,64.65024,0,75.05281090748767,0.05733751673205127,72.69919488,139.2417116375711,0.030905550862493122,True
26,Saudi Arabia,2016-03-31,153.79,3.750375038,0.017338,0.022,296.049,64.65024,0,77.11972898128597,0.06281539344688884,71.7617664,141.40636893158143,0.03425804760477798,True
27,Saudi Arabia,2016-04-30,158.72,3.75023439,0.019122,0.0220999999999999,298.23,64.65024,0,78.34770359994167,0.06384207130338786,71.79409151999997,142.63115173532256,0.035068634157607095,True
28,Saudi Arabia,2016-05-31,158.71,3.750375038,0.019122,0.0220999999999999,298.23,64.65024,0,78.34476537437641,0.06380535924980618,71.79409151999997,142.6282135097573,0.03504787571157435,True
29,Saudi Arabia,2016-06-30,177.88,3.750375038,0.020985,0.0222,302.764,64.65024,0,80.24005098210107,0.06659025522921862,71.82641663999999,144.520294429958,0.03697200794932796,True
30,Saudi Arabia,2016-07-31,178.03,3.750375038,0.022262,0.0182,306.75,64.65024,0,83.46999604464082,0.06932295842424598,70.53341184,147.8682502647128,0.039132045284338314,True
31,Saudi Arabia,2016-08-31,158.61,3.749953126,0.022262,0.0182,306.75,64.65024,0,83.47938736015541,0.0692919655737416,70.53341184,147.8776415802274,0.0391164666494814,True
32,Saudi Arabia,2016-09-30,168.21,3.751641343,0.023445,0.0202,304.401,64.65024,0,82.46528982730761,0.0611055222405824,71.17991424,146.80716558682653,0.0343245139396029,True
33,Saudi Arabia,2016-10-31,131.2,3.750375038,0.023445,0.0202,304.401,64.65024,0,82.49313403162763,0.060286114109486366,71.17991424,146.83500979114655,0.03386924207349163,True
34,Saudi Arabia,2016-11-30,128.32,3.750797044,0.023716,0.0217,298.775,64.65024,0,80.46339972944173,0.068533419150257,71.66479104,144.7595377519981,0.038093737970895054,True
35,Saudi Arabia,2016-12-31,112.7,3.751782096,0.020409,0.0283999999999999,302.404,64.65024,0,77.4457676412005,0.07871791010958017,73.83057407999996,,,False
36,Saudi Arabia,2017-01-31,113.68,3.75023439,0.020409,0.0283999999999999,302.404,88.29697999999999,0,77.4777291846103,0.07577538138759887,100.83515115999995,164.96444973199655,0.03558890711027072,True
37,Saudi Arabia,2017-02-28,102.93,3.75023439,0.020209,0.0275,301.552,88.29697999999999,0,77.53032345694949,0.07575395021523311,100.43781474999999,165.06532905022567,0.03558123500024395,True
38,Saudi Arabia,2017-03-31,101.95,3.75023439,0.017457,0.0283,302.693,88.29697999999999,0,76.45373208573754,0.07235932672331703,100.79100266999998,163.94588360582165,0.03374369918618918,True
39,Saudi Arabia,2017-04-30,88.21999,3.75023439,0.0174679999999999,0.0266999999999999,301.187,88.29697999999999,0,76.68859432336853,0.07027857529219234,100.08462682999995,164.26539202199268,0.032810107374812505,True
40,Saudi Arabia,2017-05-31,91.14999,3.75023439,0.0174679999999999,0.0266999999999999,301.187,88.29697999999999,0,76.68859432336853,0.0702796017987763,100.08462682999995,164.2653920219927,0.032810586607510385,True
41,Saudi Arabia,2017-06-30,117.68,3.750093752,0.0175,0.0254,322.689,88.29697999999999,0,82.71559611485473,0.10255489074820763,99.51069645999999,170.3580172681933,0.04979448027124116,True
42,Saudi Arabia,2017-07-31,96.06,3.750093752,0.0175,0.0254,322.689,88.29697999999999,0,82.71559611485473,0.09431286503972804,99.51069645999999,170.35801727069278,0.0457926487891782,True
43,Saudi Arabia,2017-08-31,91.14,3.75023439,0.017934,0.0265,307.181,88.29697999999999,0,78.47568317849769,0.107589850507936,99.99632985,166.06276187288827,0.05084334971939417,True
44,Saudi Arabia,2017-09-30,86.23999,3.750093752,0.017936,0.0253,308.922,88.29697999999999,0,79.39917499000627,0.1085299094214126,99.46654797,167.0465257789788,0.051585540610051495,True
45,Saudi Arabia,2017-10-31,83.29999,3.750375038,0.017936,0.0253,308.922,88.29697999999999,0,79.39321988522076,0.10851619787876116,99.46654797,167.04057067429488,0.05157699350402339,True
