country,date,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,debt_lt,debt_st,debt_total,default_barrier,OVX,country_clean,cds_spread,rf,country_lower
Chile,2023-05-12,640.191,0.03547068704812749,5,0.3814753516613917,41895020382.0,121777382.6,42016797764.0,21069287573.6,37.32,chile,100.072,0.0475,chile
Chile,2023-05-19,631.1,-0.014302240739911225,5,0.37602303343145416,41895020382.0,121777382.6,42016797764.0,21069287573.6,35.85,chile,88.03999,0.050199999999999995,chile
Chile,2023-05-26,606.319,-0.04005807838188232,5,0.36582023433553823,41895020382.0,121777382.6,42016797764.0,21069287573.6,35.95,chile,83.74001,0.0525,chile
Chile,2023-06-02,618.479,0.01985698793544277,5,0.3664465481909918,41895020382.0,121777382.6,42016797764.0,21069287573.6,39.6,chile,82.88,0.052199999999999996,chile
Chile,2023-06-09,632.449,0.022336346795886315,5,0.3621528893144909,41895020382.0,121777382.6,42016797764.0,21069287573.6,33.7,chile,78.19,0.051699999999999996,chile
Chile,2023-06-16,633.868,0.0022411459278180324,5,0.3537961023248847,41895020382.0,121777382.6,42016797764.0,21069287573.6,32.99,chile,74.58,0.0524,chile
Chile,2023-06-23,614.123,-0.03164549704993757,5,0.3515170634838348,41895020382.0,121777382.6,42016797764.0,21069287573.6,35.36,chile,72.64999,0.0525,chile
Chile,2023-06-30,631.207,0.027438625639975532,5,0.35125783537736366,43119011718.0,91949413.97,43210961132.0,21651455272.97,33.28,chile,73.13,0.054000000000000006,chile
Chile,2023-07-07,648.219,0.02659474276112291,5,0.3520362597288881,43119011718.0,91949413.97,43210961132.0,21651455272.97,34.55,chile,76.71001,0.0541,chile
Chile,2023-07-14,662.021,0.02106867526963548,5,0.3512735145954077,43119011718.0,91949413.97,43210961132.0,21651455272.97,30.0,chile,75.72,0.053399999999999996,chile
Chile,2023-07-21,669.462,0.011177127256926607,5,0.3396296990606088,43119011718.0,91949413.97,43210961132.0,21651455272.97,29.65,chile,75.21001,0.0535,chile
Chile,2023-07-28,670.746,0.0019161210690468921,5,0.3381198288312162,43119011718.0,91949413.97,43210961132.0,21651455272.97,29.41,chile,64.78,0.0537,chile
Chile,2023-08-04,646.666,-0.036560593353330846,5,0.33924942675854397,43119011718.0,91949413.97,43210961132.0,21651455272.97,28.06,chile,63.41,0.0533,chile
Chile,2023-08-11,639.212,-0.011593764718218626,5,0.33025932754827086,43119011718.0,91949413.97,43210961132.0,21651455272.97,28.04,chile,62.27,0.0536,chile
Chile,2023-08-18,615.141,-0.038384657921436895,5,0.313220962234074,43119011718.0,91949413.97,43210961132.0,21651455272.97,28.43,chile,69.28999,0.0535,chile
Chile,2023-08-25,620.354,0.008438773019768777,5,0.29925617327338644,43119011718.0,91949413.97,43210961132.0,21651455272.97,28.81,chile,60.27,0.054400000000000004,chile
Chile,2023-09-01,610.403,-0.01617088807288062,5,0.29746910983098557,43119011718.0,91949413.97,43210961132.0,21651455272.97,27.48,chile,55.28999,0.0536,chile
Chile,2023-09-08,567.37,-0.07310774654410071,5,0.3043695965415615,43119011718.0,91949413.97,43210961132.0,21651455272.97,27.16,chile,59.27,0.0542,chile
Chile,2023-09-15,587.057,0.034110270808014764,5,0.29827374234189163,43119011718.0,91949413.97,43210961132.0,21651455272.97,27.16,chile,58.28,0.054299999999999994,chile
Chile,2023-09-22,568.467,-0.032178655019678454,5,0.2787989679264589,43119011718.0,91949413.97,43210961132.0,21651455272.97,30.61,chile,68.28999,0.0546,chile
Chile,2023-09-29,567.117,-0.0023776323653339516,5,0.278780184532331,43119011718.0,91949413.97,43210961132.0,21651455272.97,32.24,chile,74.21001,0.0546,chile
Chile,2023-10-06,534.627,-0.05899632416704563,5,0.28508260434469235,43119011718.0,91949413.97,43210961132.0,21651455272.97,35.68,chile,79.14999,0.054299999999999994,chile
Chile,2023-10-13,534.881,0.00047498476827735267,5,0.2818309502506708,43119011718.0,91949413.97,43210961132.0,21651455272.97,44.24,chile,77.22,0.0541,chile
Chile,2023-10-20,522.566,-0.023293000596991832,5,0.2806603217263947,43119011718.0,91949413.97,43210961132.0,21651455272.97,43.79,chile,81.71001,0.0541,chile
Chile,2023-10-27,538.416,0.029880203919705178,5,0.2789314165842168,43119011718.0,91949413.97,43210961132.0,21651455272.97,46.64,chile,80.17999,0.053899999999999997,chile
Chile,2023-11-03,557.4,0.03465161947687055,5,0.2810694722695355,43119011718.0,91949413.97,43210961132.0,21651455272.97,38.53,chile,76.89999,0.0529,chile
Chile,2023-11-10,526.852,-0.0563634408626056,5,0.2733181421526325,43119011718.0,91949413.97,43210961132.0,21651455272.97,39.29,chile,66.27,0.0538,chile
Chile,2023-11-17,558.644,0.05859274457321561,5,0.26010993643918706,43119011718.0,91949413.97,43210961132.0,21651455272.97,40.43,chile,60.3,0.0524,chile
Chile,2023-11-24,569.275,0.0188512026562707,5,0.25927624395741705,43119011718.0,91949413.97,43210961132.0,21651455272.97,43.38,chile,59.25,0.0527,chile
Chile,2023-12-01,589.233,0.034458069751988285,5,0.2565813663236774,43119011718.0,91949413.97,43210961132.0,21651455272.97,35.7,chile,54.47,0.050499999999999996,chile
Chile,2023-12-08,588.354,-0.0014928836056314647,5,0.2565430548532026,43119011718.0,91949413.97,43210961132.0,21651455272.97,36.24,chile,57.17,0.0513,chile
Chile,2023-12-15,603.654,0.025672378551688836,5,0.2501495062063172,43119011718.0,91949413.97,43210961132.0,21651455272.97,35.13,chile,51.3,0.0495,chile
Chile,2023-12-22,592.994,-0.01781690521008164,5,0.2502552091468783,43119011718.0,91949413.97,43210961132.0,21651455272.97,33.32,chile,49.85001,0.0482,chile
Chile,2023-12-29,608.602,0.02598024278547138,5,0.25019982614794295,43119011718.0,91949413.97,43210961132.0,21651455272.97,36.22,chile,50.34,0.0479,chile
Chile,2024-01-05,579.792,-0.04849510515713209,5,0.2546612030908048,43119011718.0,91949413.97,43210961132.0,21651455272.97,36.07,chile,59.25999,0.0484,chile
Chile,2024-01-12,560.973,-0.03299664250878772,5,0.25544712041183915,43119011718.0,91949413.97,43210961132.0,21651455272.97,40.64,chile,52.41,0.04650000000000001,chile
Chile,2024-01-19,547.192,-0.024873029703816104,5,0.2555573247699944,43119011718.0,91949413.97,43210961132.0,21651455272.97,35.79,chile,55.24001,0.0484,chile
Chile,2024-01-26,560.902,0.02474645588749123,5,0.2512943063569648,43119011718.0,91949413.97,43210961132.0,21651455272.97,34.78,chile,54.25999,0.0478,chile
Chile,2024-02-02,538.526,-0.040710424509475124,5,0.25377424815864424,43119011718.0,91949413.97,43210961132.0,21651455272.97,34.85,chile,53.09,0.0481,chile
Chile,2024-02-09,527.028,-0.021582099636688647,5,0.25438657258541664,43119011718.0,91949413.97,43210961132.0,21651455272.97,32.44,chile,56.25,0.048600000000000004,chile
Chile,2024-02-16,556.175,0.05382931486944148,5,0.26085678219441527,43119011718.0,91949413.97,43210961132.0,21651455272.97,30.84,chile,52.23,0.049800000000000004,chile
Chile,2024-02-23,535.203,-0.03843687874972284,5,0.2605916587939677,43119011718.0,91949413.97,43210961132.0,21651455272.97,31.31,chile,47.34,0.05,chile
Chile,2024-03-01,570.942,0.06464151413518929,5,0.2652005567266359,43119011718.0,91949413.97,43210961132.0,21651455272.97,31.08,chile,45.41,0.049400000000000006,chile
Chile,2024-03-08,559.15,-0.02086985484046671,5,0.2655763270226544,43119011718.0,91949413.97,43210961132.0,21651455272.97,29.64,chile,49.33,0.0492,chile
Chile,2024-03-15,583.698,0.04296595231199766,5,0.251072919631539,43119011718.0,91949413.97,43210961132.0,21651455272.97,29.77,chile,51.22,0.050499999999999996,chile
Chile,2024-03-22,565.067,-0.03243941759949264,5,0.24844984056740696,43119011718.0,91949413.97,43210961132.0,21651455272.97,26.92,chile,55.35001,0.049800000000000004,chile
Chile,2024-03-29,571.559,0.011423406814943794,5,0.24615461345234707,43119011718.0,91949413.97,43210961132.0,21651455272.97,26.27,chile,54.82001,0.050300000000000004,chile
Chile,2024-04-05,577.296,0.009987418234724203,5,0.24365948359748107,43119011718.0,91949413.97,43210961132.0,21651455272.97,32.36,chile,56.17999,0.050499999999999996,chile
Chile,2024-04-12,573.949,-0.005814591038430794,5,0.239367235499203,43119011718.0,91949413.97,43210961132.0,21651455272.97,32.19,chile,63.28999,0.0513,chile
Chile,2024-04-19,559.783,-0.024991333566270587,5,0.23458461509505626,43119011718.0,91949413.97,43210961132.0,21651455272.97,31.86,chile,64.25,0.051699999999999996,chile
Chile,2024-04-26,566.743,0.01235672955485896,5,0.23340695203810818,43119011718.0,91949413.97,43210961132.0,21651455272.97,27.81,chile,60.28,0.0521,chile
Chile,2024-05-03,584.346,0.030587334956579827,5,0.2354026655418002,43119011718.0,91949413.97,43210961132.0,21651455272.97,28.09,chile,57.39,0.0512,chile
Chile,2024-05-10,602.013,0.02978576661693682,5,0.23457000853955945,43119011718.0,91949413.97,43210961132.0,21651455272.97,27.88,chile,54.25999,0.051699999999999996,chile
Chile,2024-05-17,618.705,0.027349544205372178,5,0.2358889675085854,43119011718.0,91949413.97,43210961132.0,21651455272.97,28.06,chile,48.25999,0.051399999999999994,chile
Chile,2024-05-24,622.579,0.006241943951875917,5,0.2324676316852801,43119011718.0,91949413.97,43210961132.0,21651455272.97,27.56,chile,53.25999,0.0521,chile
Chile,2024-05-31,597.157,-0.04169046752374418,5,0.23537404788607463,43119011718.0,91949413.97,43210961132.0,21651455272.97,30.34,chile,50.33,0.0518,chile
Chile,2024-06-07,599.112,0.00326849854079953,5,0.2342429874310182,43119011718.0,91949413.97,43210961132.0,21651455272.97,26.42,chile,50.10001,0.051699999999999996,chile
Chile,2024-06-14,580.284,-0.031930920063443995,5,0.23623879444831608,43119011718.0,91949413.97,43210961132.0,21651455272.97,24.71,chile,53.28999,0.0507,chile
Chile,2024-06-21,572.9,-0.012806457456371875,5,0.23454894686936228,43119011718.0,91949413.97,43210961132.0,21651455272.97,24.74,chile,55.25,0.051,chile
Chile,2024-06-28,562.34,-0.01860453224239542,5,0.23330549494756625,43119011718.0,91949413.97,43210961132.0,21651455272.97,26.54,chile,57.23,0.0509,chile
Chile,2024-07-05,573.702,0.020003448572195284,5,0.232567357125927,43119011718.0,91949413.97,43210961132.0,21651455272.97,23.78,chile,52.38,0.049800000000000004,chile
Chile,2024-07-12,593.379,0.033723220204070745,5,0.23420503772552442,43119011718.0,91949413.97,43210961132.0,21651455272.97,24.12,chile,49.32001,0.0487,chile
Chile,2024-07-19,576.758,-0.028410550162823844,5,0.23525930517197607,43119011718.0,91949413.97,43210961132.0,21651455272.97,26.83,chile,56.21001,0.0487,chile
Chile,2024-07-26,559.196,-0.030922729967384485,5,0.23686508478409268,43119011718.0,91949413.97,43210961132.0,21651455272.97,29.77,chile,56.28999,0.0479,chile
Chile,2024-08-02,547.463,-0.02120515831983942,5,0.23517135032900222,43119011718.0,91949413.97,43210961132.0,21651455272.97,38.83,chile,64.42,0.0433,chile
Chile,2024-08-09,560.158,0.022924007293171796,5,0.23644532809813845,43119011718.0,91949413.97,43210961132.0,21651455272.97,33.37,chile,61.23,0.045,chile
Chile,2024-08-16,572.062,0.021028490322716732,5,0.23471976021034152,43119011718.0,91949413.97,43210961132.0,21651455272.97,31.0,chile,54.78999,0.0449,chile
Chile,2024-08-23,585.281,0.022844696670723294,5,0.23577492941565117,43119011718.0,91949413.97,43210961132.0,21651455272.97,30.54,chile,50.36,0.0436,chile
Chile,2024-08-30,580.743,-0.007783755586341744,5,0.23537784444919732,43119011718.0,91949413.97,43210961132.0,21651455272.97,33.36,chile,50.22,0.0438,chile
Chile,2024-09-06,546.508,-0.060759372079843034,5,0.2318154587951052,43119011718.0,91949413.97,43210961132.0,21651455272.97,37.58,chile,53.32001,0.040999999999999995,chile
Chile,2024-09-13,566.759,0.03638522316041498,5,0.23217486109478536,43119011718.0,91949413.97,43210961132.0,21651455272.97,35.22,chile,51.31,0.04,chile
Chile,2024-09-20,562.778,-0.007048935065977882,5,0.2300485887185224,43119011718.0,91949413.97,43210961132.0,21651455272.97,32.22,chile,55.27,0.0392,chile
Chile,2024-09-27,603.144,0.06927073997450879,5,0.2402846548844217,43119011718.0,91949413.97,43210961132.0,21651455272.97,39.62,chile,54.34,0.039,chile
Chile,2024-10-04,580.519,-0.038233443180586246,5,0.2358384191091731,43119011718.0,91949413.97,43210961132.0,21651455272.97,46.37,chile,53.06,0.042,chile
Chile,2024-10-11,585.693,0.00887323050616267,5,0.2359476690172185,43119011718.0,91949413.97,43210961132.0,21651455272.97,52.68,chile,57.27,0.0418,chile
Chile,2024-10-18,578.942,-0.011593461669501747,5,0.2349698337387739,43119011718.0,91949413.97,43210961132.0,21651455272.97,47.22,chile,57.27,0.04190000000000001,chile
Chile,2024-10-25,586.664,0.013249954055409198,5,0.2335399017781503,43119011718.0,91949413.97,43210961132.0,21651455272.97,48.97,chile,55.23,0.0429,chile
Chile,2024-11-01,562.531,-0.04200601022808711,5,0.23507122241347592,43119011718.0,91949413.97,43210961132.0,21651455272.97,44.14,chile,58.42,0.042800000000000005,chile
Chile,2024-11-08,555.199,-0.01311963563289003,5,0.22834764000873314,43119011718.0,91949413.97,43210961132.0,21651455272.97,38.76,chile,55.23,0.0432,chile
Chile,2024-11-15,549.29,-0.01070007284353979,5,0.22092355562918042,43119011718.0,91949413.97,43210961132.0,21651455272.97,35.07,chile,61.27,0.0434,chile
Chile,2024-11-22,549.286,-7.282154352476061e-06,5,0.2200577659104334,43119011718.0,91949413.97,43210961132.0,21651455272.97,35.74,chile,56.24001,0.044199999999999996,chile
Chile,2024-11-29,554.772,0.009937965489402633,5,0.21741508727642417,43119011718.0,91949413.97,43210961132.0,21651455272.97,34.95,chile,54.78999,0.043,chile
