date,debt_st,debt_lt,default_barrier,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,country,cds_spread,rf,country_lower,A,d2,pd_model,spread_model,ln_cds,d_ln_cds,d_pd,ym
2018-12-21,2315100000.0,73987200000.0,39308700000.0,1075.627,0.0057751458843492,5,0.2027457834455386,South Korea,39.48,0.0262,south korea,37119736985.304855,-0.06410381121869942,0.5255562164117739,1051.1124328235478,3.675794214565281,0.030344579475320543,-0.002242312761588483,2018-12
2018-12-28,2315100000.0,73987200000.0,39308700000.0,1072.155,-0.0032331056172298,5,0.2004942955054101,South Korea,39.84999,0.025699999999999997,south korea,36999918752.02048,-0.07254893758333772,0.528917469259007,1057.834938518014,3.6851221542951635,0.009327939729882662,0.0033612528472330983,2018-12
2019-01-04,2315100000.0,73987200000.0,39308700000.0,1043.117,-0.0274572956072654,5,0.1996003079064149,South Korea,41.73999,0.025699999999999997,south korea,35997821442.65646,-0.1323897058749134,0.5526619717350528,1105.3239434701056,3.7314596620706837,0.04633750777552015,0.02374450247604587,2019-01
2019-01-11,2315100000.0,73987200000.0,39308700000.0,1090.999,0.0448804441187076,5,0.2059070868120489,South Korea,37.64999,0.0258,south korea,37650222550.410706,-0.043658455812325615,0.5174116724606608,1034.8233449213217,3.628332688641618,-0.10312697342906585,-0.03525029927439205,2019-01
2019-01-18,2315100000.0,73987200000.0,39308700000.0,1112.939,0.0199104737028375,5,0.2071235284174984,South Korea,35.48999,0.026000000000000002,south korea,38407368874.79415,-0.0009649723794886101,0.5003849682218523,1000.7699364437046,3.569250684888853,-0.059082003752764845,-0.017026704238808477,2019-01
2019-01-25,2315100000.0,73987200000.0,39308700000.0,1145.765,0.0290682722195581,5,0.2081613464096061,South Korea,35.34999,0.026000000000000002,south korea,39540189533.14469,0.0591752343331402,0.47640626760306043,952.8125352061209,3.5652981094571103,-0.003952575431742655,-0.02397870061879187,2019-01
2019-02-01,2315100000.0,73987200000.0,39308700000.0,1167.318,0.0186362735754279,5,0.2062422223812864,South Korea,33.73999,0.0256,south korea,40283980541.77898,0.10011105995179376,0.4601280774370804,920.2561548741608,3.5186837807336646,-0.04661432872344573,-0.016278190165980033,2019-02
2019-02-08,2315100000.0,73987200000.0,39308700000.0,1144.953,-0.0193452216292782,5,0.1923475306489471,South Korea,34.21999,0.0254,south korea,39512167526.973335,0.09223125945420836,0.46325715121635447,926.514302432709,3.5328099762372367,0.014126195503572081,0.003129073779274072,2019-02
2019-02-15,2315100000.0,73987200000.0,39308700000.0,1151.527,0.0057252995518784,5,0.1862632523715497,South Korea,32.75,0.0255,south korea,39739035345.409836,0.12401784367718657,0.4506505734602272,901.3011469204545,3.488902962081261,-0.043907014155975865,-0.01260657775612728,2019-02
2019-02-22,2315100000.0,73987200000.0,39308700000.0,1175.11,0.0202728725549455,5,0.1874607312881485,South Korea,31.29999,0.0255,south korea,40552881369.47249,0.16892029058331365,0.43292966948209066,865.8593389641813,3.443617778057239,-0.04528518402402204,-0.017720903978136526,2019-02
2019-03-01,2315100000.0,73987200000.0,39308700000.0,1155.741,-0.0166200635309216,5,0.1870218701715142,South Korea,30.23,0.0255,south korea,39884459894.678375,0.13055664056732455,0.44806302243069346,896.126044861387,3.408834808791367,-0.03478296926587188,0.015133352948602796,2019-03
2019-03-08,2315100000.0,73987200000.0,39308700000.0,1112.581,-0.0380591553081008,5,0.1855766747892673,South Korea,31.31999,0.0253,south korea,38395014344.97968,0.04069044870672427,0.48377133805929473,967.5426761185894,3.4442565518377495,0.03542174304638257,0.03570831562860127,2019-03
2019-03-15,2315100000.0,73987200000.0,39308700000.0,1130.972,0.0163948985786078,5,0.1851273819106426,South Korea,30.14,0.0252,south korea,39029685176.87284,0.08019249537473869,0.468042079381903,936.084158763806,3.4058531931983493,-0.03840335863940014,-0.015729258677391722,2019-03
2019-03-22,2315100000.0,73987200000.0,39308700000.0,1151.784,0.0182346047181926,5,0.1802266085261573,South Korea,31.21999,0.0245,south korea,39747904379.38279,0.1300429578767247,0.4482662198831519,896.5324397663038,3.4410585947797396,0.035205401581390294,-0.019775859498751103,2019-03
2019-03-29,2315100000.0,73987200000.0,39308700000.0,1118.204,-0.0295882179117602,5,0.179900422064977,South Korea,34.67,0.024,south korea,38589063286.73028,0.05124083475785382,0.4795668065673225,959.133613134645,3.545874759696932,0.10481616491719237,0.03130058668417057,2019-03
2019-04-05,2315100000.0,73987200000.0,39308700000.0,1156.893,0.034014136600178,5,0.1836675229039006,South Korea,34.25,0.024300000000000002,south korea,39924215253.187485,0.12832642389282783,0.44894532736880605,897.8906547376121,3.5336865647082343,-0.01218819498869772,-0.030621479198516433,2019-04
2019-04-12,2315100000.0,73987200000.0,39308700000.0,1162.79,0.0050843263526086,5,0.1832808578090276,South Korea,33.5,0.024399999999999998,south korea,40127719896.527916,0.14308868310622566,0.44311007127207164,886.2201425441433,3.5115454388310208,-0.022141125877213508,-0.005835256096734409,2019-04
2019-04-19,2315100000.0,73987200000.0,39308700000.0,1153.904,-0.0076713140170302,5,0.1826925255851081,South Korea,32.10999,0.024399999999999998,south korea,39821065282.19468,0.12608851337518065,0.4498309299502958,899.6618599005915,3.469167196671913,-0.04237824215910768,0.00672085867822414,2019-04
2019-04-26,2315100000.0,73987200000.0,39308700000.0,1112.077,-0.0369215376819628,5,0.1856978609215489,South Korea,33.0,0.0241,south korea,38377621375.63195,0.02485208241430821,0.49008647405464417,980.1729481092883,3.4965075614664802,0.02734036479456714,0.040255544104348395,2019-04
2019-05-03,2315100000.0,73987200000.0,39308700000.0,1114.406,0.0020920894967276,5,0.1853459809668719,South Korea,32.65999,0.0241,south korea,38457994839.14558,0.03073475415541018,0.4877405372194451,975.4810744388902,3.4861507813573365,-0.01035678010914376,-0.0023459368351990695,2019-05
2019-05-10,2315100000.0,73987200000.0,39308700000.0,1058.884,-0.0511060042118554,5,0.1905285867286993,South Korea,35.75999,0.0236,south korea,36541938402.39,-0.1073577048555704,0.5427473964216059,1085.4947928432116,3.576829670663216,0.09067888930587964,0.05500685920216075,2019-05
2019-05-17,2315100000.0,73987200000.0,39308700000.0,1013.136,-0.0441650523760477,5,0.1941670839542228,South Korea,35.42999,0.0233,south korea,34963181335.48509,-0.21858324876907775,0.586512648592676,1173.025297185352,3.567558636630657,-0.009271034032559022,0.04376525217107019,2019-05
2019-05-24,2315100000.0,73987200000.0,39308700000.0,1017.61,0.0044062696552262,5,0.1938041577807026,South Korea,36.12999,0.0233,south korea,35117578448.30604,-0.20801258392383662,0.5823904291440193,1164.7808582880384,3.5871232683812098,0.019564631750552675,-0.004122219448656761,2019-05
2019-05-31,2315100000.0,73987200000.0,39308700000.0,1014.098,-0.0034571931576833,5,0.1937520188301841,South Korea,37.46999,0.022099999999999998,south korea,34996379820.628975,-0.2297808167423584,0.5908689540351122,1181.7379080702244,3.62354034592539,0.03641707754418011,0.008478524891092909,2019-05
2019-06-07,2315100000.0,73987200000.0,39308700000.0,1040.122,0.0253384665238023,5,0.1960573999517914,South Korea,34.96999,0.0197,south korea,35894464412.50476,-0.20177807715134657,0.5799548895364096,1159.9097790728192,3.55449026511585,-0.06905008080953978,-0.01091406449870258,2019-06
2019-06-14,2315100000.0,73987200000.0,39308700000.0,1043.561,0.0033008889764648,5,0.1926731781146193,South Korea,33.70999,0.02,south korea,36013143820.41518,-0.18654507347218893,0.573991332192409,1147.982664384818,3.5177942325980465,-0.03669603251780362,-0.0059635573440005585,2019-06
2019-06-21,2315100000.0,73987200000.0,39308700000.0,1079.749,0.03408970377589,5,0.1947862981059371,South Korea,32.51999,0.0195,south korea,37261986627.470245,-0.11669340134535054,0.5464484902432225,1092.896980486445,3.4818549771764875,-0.03593925542155896,-0.027542841949186547,2019-06
2019-06-28,2315100000.0,73987200000.0,39308700000.0,1091.248,0.0105933886914655,5,0.1946108638573791,South Korea,32.81,0.0192,south korea,37658815505.50512,-0.09550963042879046,0.5380449793727848,1076.0899587455697,3.4907333469730104,0.0088783697965229,-0.00840351087043767,2019-06
2019-07-05,2315100000.0,73987200000.0,39308700000.0,1067.032,-0.0224410329115646,5,0.1945861926661436,South Korea,32.12,0.019799999999999998,south korea,36823124740.178345,-0.1401475111226904,0.5557282787297807,1111.4565574595613,3.469478889078561,-0.021254457894449352,0.017683299356995863,2019-07
2019-07-12,2315100000.0,73987200000.0,39308700000.0,1051.271,-0.0148810541735492,5,0.1944635892369766,South Korea,32.73999,0.0196,south korea,36279214839.603714,-0.17648375796997118,0.5700430461633679,1140.0860923267358,3.4885972665061677,0.019118377427606692,0.014314767433587172,2019-07
2019-07-19,2315100000.0,73987200000.0,39308700000.0,1062.403,0.0105334152069404,5,0.1942726911675337,South Korea,32.62999,0.0194,south korea,36663378599.08578,-0.15428428851364745,0.5613072075312201,1122.6144150624402,3.4852318041387402,-0.0033654623674275186,-0.008735838632147774,2019-07
2019-07-26,2315100000.0,73987200000.0,39308700000.0,1042.003,-0.0193885011255008,5,0.194357902252201,South Korea,29.82999,0.02,south korea,35959377458.820404,-0.19211675172317505,0.5761746233262846,1152.349246652569,3.395514263293614,-0.08971754084512629,0.014867415795064454,2019-07
2019-08-02,2315100000.0,73987200000.0,39308700000.0,992.19,-0.0489854801848861,5,0.1994341370726274,South Korea,30.62,0.018500000000000003,south korea,34240337811.759678,-0.32509686173959357,0.6274461179795091,1254.8922359590183,3.4216533902295376,0.026139126935923684,0.05127149465322456,2019-08
2019-08-09,2315100000.0,73987200000.0,39308700000.0,950.82,-0.0425898510202042,5,0.2031657539636371,South Korea,33.03,0.0178,south korea,32812664911.13329,-0.42884735799739504,0.6659828440143889,1331.9656880287778,3.4974162394026984,0.07576284917316078,0.03853672603487979,2019-08
2019-08-16,2315100000.0,73987200000.0,39308700000.0,947.937,-0.0030367258322302,5,0.2029453971592091,South Korea,33.04999,0.0171,south korea,32713172985.28108,-0.44322442688085995,0.671198293839199,1342.3965876783982,3.498021263725789,0.0006050243230903973,0.005215449824810148,2019-08
2019-08-23,2315100000.0,73987200000.0,39308700000.0,957.704,0.0102507088415892,5,0.2002572434515829,South Korea,32.34999,0.0173,south korea,33050230786.11303,-0.4179977797363804,0.6620256297275711,1324.0512594551421,3.476613711827851,-0.02140755189793797,-0.009172664111627982,2019-08
2019-08-30,2315100000.0,73987200000.0,39308700000.0,968.169,0.0108679056228078,5,0.1987552698125516,South Korea,33.62999,0.0176,south korea,33411376469.097202,-0.389956668231911,0.6517157054463505,1303.431410892701,3.5154182283985804,0.038804516570729586,-0.010309924281220573,2019-08
2019-09-06,2315100000.0,73987200000.0,39308700000.0,1005.308,0.0376425823883074,5,0.2009221190055956,South Korea,30.12999,0.0173,south korea,34693038152.838165,-0.31012390151274394,0.6217666315377022,1243.5332630754042,3.4055210212470337,-0.10989720715154672,-0.029949073908648316,2019-09
2019-09-13,2315100000.0,73987200000.0,39308700000.0,1029.118,0.0234081624973972,5,0.201221140513997,South Korea,29.42999,0.018799999999999997,south korea,35514717915.07926,-0.24163785103079763,0.5954696049266304,1190.9392098532608,3.382014222455993,-0.023506798791040673,-0.026297026611071805,2019-09
2019-09-20,2315100000.0,73987200000.0,39308700000.0,1054.447,0.024314334167967,5,0.2025183915716109,South Korea,33.84999,0.0184,south korea,36388818154.38228,-0.19370557940285218,0.5767967885693305,1153.593577138661,3.5219387039372654,0.13992448148127234,-0.018672816357299893,2019-09
2019-09-27,2315100000.0,73987200000.0,39308700000.0,1021.017,-0.0322172694997591,5,0.2044458499410931,South Korea,34.57999,0.0174,south korea,35235153540.70232,-0.27757963578260963,0.6093324668366553,1218.6649336733105,3.543275191070603,0.021336487133337467,0.03253567826732484,2019-09
2019-10-04,2315100000.0,73987200000.0,39308700000.0,1011.229,-0.0096327665900187,5,0.1975722191828461,South Korea,34.62,0.0158,south korea,34897371032.81421,-0.31151205302179885,0.622294309289201,1244.588618578402,3.544431549748063,0.001156358677460112,0.012961842452545724,2019-10
2019-10-11,2315100000.0,73987200000.0,39308700000.0,1034.639,0.0228861508079335,5,0.1953121558483279,South Korea,33.68999,0.0167,south korea,35705246851.12853,-0.2473267336896563,0.5976723145794586,1195.344629158917,3.517200760594434,-0.027230789153628976,-0.024621994709742467,2019-10
2019-10-18,2315100000.0,73987200000.0,39308700000.0,1048.647,0.0134481882141897,5,0.1958866862880414,South Korea,32.53999,0.0158,south korea,36188660967.444084,-0.22745522640399174,0.5899651095208533,1179.9302190417068,3.4824697944767697,-0.03473096611766424,-0.0077072050586052265,2019-10
2019-10-25,2315100000.0,73987200000.0,39308700000.0,1074.493,0.0243481606024081,5,0.1842568820506668,South Korea,30.70999,0.016,south korea,37080602804.27245,-0.15346284617930783,0.5609833561724085,1121.9667123448169,3.4245880088258462,-0.0578817856509235,-0.028981753348444883,2019-10
2019-11-01,2315100000.0,73987200000.0,39308700000.0,1088.887,0.0133071512236974,5,0.1756797551423863,South Korea,29.89,0.015300000000000001,south korea,37577337726.47735,-0.11634280115099017,0.5463095672526928,1092.6191345053855,3.3975239762958465,-0.027064032529999782,-0.014673788919715713,2019-11
2019-11-08,2315100000.0,73987200000.0,39308700000.0,1114.044,0.0228405643871714,5,0.1768085094933879,South Korea,27.81,0.0158,south korea,38445502269.89185,-0.05402039242516145,0.5215405414217419,1043.0810828434837,3.3253956682458736,-0.07212830804997283,-0.024769025830950864,2019-11
2019-11-15,2315100000.0,73987200000.0,39308700000.0,1120.036,0.0053641896154793,5,0.1768827607558942,South Korea,28.20999,0.0154,south korea,38652285349.9149,-0.045658014004690786,0.51820858557175,1036.4171711435,3.3396761705296165,0.01428050228374289,-0.0033319558499919077,2019-11
2019-11-22,2315100000.0,73987200000.0,39308700000.0,1074.431,-0.0415696085234564,5,0.1803337402183719,South Korea,28.95,0.015600000000000001,south korea,37078463192.963806,-0.15303652473248486,0.5608152640195249,1121.6305280390498,3.3655702040190043,0.02589403348938779,0.04260667844777488,2019-11
2019-11-29,2315100000.0,73987200000.0,39308700000.0,1062.852,-0.0108353580558158,5,0.1786995102660995,South Korea,28.43999,0.016,south korea,36678873526.14358,-0.17287648184936466,0.5686257409673555,1137.2514819347111,3.3477962533175383,-0.017773950701466035,0.007810476947830658,2019-11
2019-12-06,2315100000.0,73987200000.0,39308700000.0,1054.409,-0.0079754406785349,5,0.178632953371959,South Korea,27.26999,0.015700000000000002,south korea,36387506779.70924,-0.19651412430382986,0.5778961106987788,1155.7922213975576,3.305786830154093,-0.04200942316344536,0.009270369731423256,2019-12
2019-12-13,2315100000.0,73987200000.0,39308700000.0,1121.836,0.0619862084692852,5,0.1878997825017639,South Korea,24.84,0.0154,south korea,38714403097.58537,-0.06307167317423329,0.5251452845463396,1050.290569092679,3.212455257065278,-0.09333157308881512,-0.0527508261524392,2019-12
2019-12-20,2315100000.0,73987200000.0,39308700000.0,1152.134,0.0266492460945082,5,0.189601492416063,South Korea,22.90999,0.0152,south korea,39759982830.31871,-0.005794703988307809,0.5023117394858458,1004.6234789716916,3.1315730599746936,-0.0808821970905842,-0.022833545060493732,2019-12
2019-12-27,2315100000.0,73987200000.0,39308700000.0,1153.801,0.0014458345880491,5,0.1895446182720003,South Korea,22.64999,0.0151,south korea,39817510766.63353,-0.003437636973718792,0.5013714160324038,1002.7428320648075,3.1201594104278416,-0.011413649546851978,-0.0009403234534420823,2019-12
2020-01-03,2315100000.0,73987200000.0,39308700000.0,1133.452,-0.0177938661865303,5,0.1882861216657149,South Korea,23.28999,0.0155,south korea,39115269629.21883,-0.03815041435811102,0.5152161221515139,1030.4322443030278,3.1480236545273295,0.027864244099487845,0.01384470611911015,2020-01
2020-01-10,2315100000.0,73987200000.0,39308700000.0,1164.892,0.0273605355026536,5,0.184965499306819,South Korea,22.73999,0.015300000000000001,south korea,40200259621.863106,0.03239154650558493,0.48707990193176665,974.1598038635333,3.124125048568555,-0.023898605958774244,-0.028136220219747266,2020-01
2020-01-17,2315100000.0,73987200000.0,39308700000.0,1192.007,0.0230100622514022,5,0.1853098114258864,South Korea,21.53,0.015600000000000001,south korea,41135994470.799164,0.0907130229423534,0.46386031124318333,927.7206224863667,3.0694473113762717,-0.054677737192283526,-0.023219590688583314,2020-01
2020-01-24,2315100000.0,73987200000.0,39308700000.0,1177.729,-0.0120504332793026,5,0.1835858781489797,South Korea,23.71999,0.0155,south korea,40643262692.33304,0.06486503404900552,0.47414073036331295,948.2814607266258,3.1663181525442754,0.09687084116800371,0.010280419120129614,2020-01
2020-01-31,2315100000.0,73987200000.0,39308700000.0,1086.2,-0.0809026412112257,5,0.1998408395470174,South Korea,26.62999,0.014499999999999999,south korea,37484609733.14926,-0.16751715223585134,0.5665184236571564,1133.036847314313,3.2820380243094354,0.11571987176515997,0.09237769329384349,2020-01
2020-02-07,2315100000.0,73987200000.0,39308700000.0,1145.64,0.0532780661971971,5,0.2062782150211885,South Korea,24.69,0.0149,south korea,39535875800.66757,-0.05661570962666496,0.5225743399275208,1045.1486798550416,3.206398303357088,-0.07563972095234739,-0.04394408372963565,2020-02
2020-02-14,2315100000.0,73987200000.0,39308700000.0,1168.592,0.0198361725005707,5,0.2071575075572394,South Korea,23.39999,0.0149,south korea,40327946103.185745,-0.015514868321115774,0.5061892886420379,1012.3785772840758,3.152735595013137,-0.05366270834395115,-0.016385051285482843,2020-02
2020-02-21,2315100000.0,73987200000.0,39308700000.0,1101.752,-0.0588979652842134,5,0.2143710448089251,South Korea,24.56,0.0143,south korea,38021307073.02215,-0.15998080506656215,0.5635519026028402,1127.1038052056804,3.2011191032789417,0.04838350826580484,0.05736261396080222,2020-02
2020-02-28,2315100000.0,73987200000.0,39308700000.0,1006.023,-0.0908967057929036,5,0.2319516770646879,South Korea,34.75,0.0097,south korea,34717712702.60727,-0.4052749873505119,0.6573623049283712,1314.7246098567425,3.548179572010801,0.3470604687318595,0.09381040232553106,2020-02
2020-03-06,2315100000.0,73987200000.0,39308700000.0,1053.822,0.0464186211625939,5,0.234182193585429,South Korea,36.17999,0.0039000000000000003,south korea,36367249491.9967,-0.37311466327655396,0.6454684471361609,1290.9368942723218,3.588506203571312,0.04032663156051086,-0.011893857792210305,2020-03
2020-03-13,2315100000.0,73987200000.0,39308700000.0,897.568,-0.1604899508749423,5,0.2825587184923812,South Korea,47.42,0.0038,south korea,30974945856.162136,-0.6629505705100286,0.7463188940110759,1492.6377880221519,3.8590440806372595,0.27053787706594745,0.10085044687491496,2020-03
2020-03-20,2315100000.0,73987200000.0,39308700000.0,780.079,-0.1402936869028087,5,0.3124722585201475,South Korea,53.32001,0.0015,south korea,26920416936.130856,-0.8804208486946544,0.8106843168630617,1621.3686337261236,3.9763116828573772,0.11726760222011778,0.06436542285198588,2020-03
2020-03-27,2315100000.0,73987200000.0,39308700000.0,882.078,0.1228852908645249,5,0.337664498165809,South Korea,36.37,0.0011,south korea,30440388127.59789,-0.7088608833412465,0.7607945942850658,1521.5891885701317,3.5937442589988975,-0.38256742385847975,-0.049889722577995954,2020-03
2020-04-03,2315100000.0,73987200000.0,39308700000.0,866.03,-0.0183609374760176,5,0.3356194650837301,South Korea,43.52,0.0015,south korea,29886573897.2558,-0.730394408135409,0.7674254322814702,1534.8508645629404,3.773220602547687,0.1794763435487896,0.006630837996404404,2020-04
2020-04-10,2315100000.0,73987200000.0,39308700000.0,934.897,0.0765168127980276,5,0.3453908155260159,South Korea,31.75999,0.0025,south korea,32263164413.268314,-0.6257230308742632,0.7342516878401024,1468.5033756802047,3.4582073215174245,-0.3150132810302626,-0.03317374444136778,2020-04
2020-04-17,2315100000.0,73987200000.0,39308700000.0,965.741,0.0324593195282098,5,0.3473050544955127,South Korea,32.10001,0.0016,south korea,33327586529.461697,-0.5905404895088355,0.7225858255703197,1445.1716511406394,3.468856341662401,0.010649020144976706,-0.011665862269782723,2020-04
2020-04-24,2315100000.0,73987200000.0,39308700000.0,933.194,-0.0342825716843053,5,0.3470554664579621,South Korea,37.74001,0.0018,south korea,32204394122.00008,-0.6332946080137261,0.736729363122218,1473.458726244436,3.6307208049112223,0.1618644632488211,0.014143537551898344,2020-04
2020-05-01,2315100000.0,73987200000.0,39308700000.0,973.189,0.0419651972906027,5,0.349973840564997,South Korea,34.88,0.0017000000000000001,south korea,33584615965.37819,-0.5815258974866103,0.7195569653254421,1439.1139306508842,3.551913599040779,-0.07880720587044321,-0.01717239779677593,2020-05
2020-05-08,2315100000.0,73987200000.0,39308700000.0,971.858,-0.0013686046740831,5,0.346462616875885,South Korea,35.75,0.0015,south korea,33538683341.961857,-0.5825856418462998,0.7199138633031714,1439.8277266063428,3.5765502691400166,0.024636670099237534,0.0003568979777293091,2020-05
2020-05-15,2315100000.0,73987200000.0,39308700000.0,953.468,-0.0191038393422273,5,0.3442261320823983,South Korea,34.89,0.0015,south korea,32904047019.928516,-0.6061730342866675,0.7278000714273942,1455.6001428547884,3.5522002551986827,-0.02435001394133396,0.007886208124222804,2020-05
2020-05-22,2315100000.0,73987200000.0,39308700000.0,971.327,0.0185573139077295,5,0.3447502268240185,South Korea,28.74001,0.0017000000000000001,south korea,33520358606.399067,-0.581052589255624,0.7193974947068537,1438.7949894137073,3.3582902285979306,-0.19391002660075207,-0.008402576720540567,2020-05
2020-05-29,2315100000.0,73987200000.0,39308700000.0,999.737,0.0288290665728716,5,0.3460150882921093,South Korea,28.22,0.0017000000000000001,south korea,34500783723.79804,-0.5444910328322832,0.7069481912845306,1413.8963825690612,3.340030946424668,-0.01825928217326256,-0.012449303422323088,2020-05
2020-06-05,2315100000.0,73987200000.0,39308700000.0,1109.037,0.1037551057926914,5,0.3605153326428605,South Korea,24.22,0.0018,south korea,38272711401.78848,-0.42503578652932605,0.6645947064296173,1329.1894128592344,3.1871787381249463,-0.15285220829972168,-0.042353484854913304,2020-06
2020-06-12,2315100000.0,73987200000.0,39308700000.0,1083.014,-0.0237441762123482,5,0.3613706344135672,South Korea,28.11,0.0018,south korea,37374661319.772514,-0.455324613637287,0.6755621394403051,1351.12427888061,3.3361253849184407,0.14894664679349434,0.01096743301068781,2020-06
2020-06-19,2315100000.0,73987200000.0,39308700000.0,1082.792,-0.0002050045117405,5,0.359764826173937,South Korea,27.83,0.0018,south korea,37367000130.89316,-0.4540130779076633,0.6750902930102721,1350.1805860205443,3.326114575537799,-0.010010809380641472,-0.0004718464300329517,2020-06
2020-06-26,2315100000.0,73987200000.0,39308700000.0,1091.359,0.0078808181578803,5,0.3596940228278674,South Korea,28.63474,0.0017000000000000001,south korea,37662646099.94479,-0.44476741596635083,0.671756077943024,1343.512155886048,3.3546206660071483,0.028506090469349044,-0.0033342150672480697,2020-06
2020-07-03,2315100000.0,73987200000.0,39308700000.0,1098.731,0.006732168854115,5,0.3590205039178943,South Korea,26.89,0.0016,south korea,37917052786.515205,-0.43633125250613264,0.6687017949733025,1337.403589946605,3.2917544702807735,-0.06286619572637475,-0.0030542829697215446,2020-07
2020-07-10,2315100000.0,73987200000.0,39308700000.0,1093.081,-0.0051555630817465,5,0.3587255435091563,South Korea,26.17999,0.0015,south korea,37722072078.549545,-0.44308084126229563,0.6711463688147877,1342.2927376295754,3.2649953785107106,-0.02675909177006286,0.0024445738414852203,2020-07
2020-07-17,2315100000.0,73987200000.0,39308700000.0,1117.354,0.0219630757924321,5,0.3592251103377376,South Korea,25.49001,0.0014000000000000002,south korea,38559729905.885895,-0.4168607118716072,0.6616098539934478,1323.2197079868956,3.2382866106986574,-0.026708767812053225,-0.009536514821339881,2020-07
2020-07-24,2315100000.0,73987200000.0,39308700000.0,1123.11,0.0051382326731272,5,0.358644689874028,South Korea,24.73,0.0016,south korea,38758368658.992134,-0.40858234107670166,0.6585769039618845,1317.1538079237691,3.208017081533325,-0.030269529165332543,-0.0030329500315633418,2020-07
2020-07-31,2315100000.0,73987200000.0,39308700000.0,1165.195,0.0367868321112678,5,0.3565989520139759,South Korea,24.35323,0.0011,south korea,40210716109.387634,-0.363339377071871,0.6418243091671489,1283.648618334298,3.192664489602152,-0.015352591931172999,-0.016752594794735565,2020-07
2020-08-07,2315100000.0,73987200000.0,39308700000.0,1224.708,0.049813993250627,5,0.3565018768455183,South Korea,23.59,0.0014000000000000002,south korea,42264501396.672585,-0.2988504054950316,0.6174729053354789,1234.9458106709578,3.1608228934195837,-0.03184159618256821,-0.024351403831670004,2020-08
2020-08-14,2315100000.0,73987200000.0,39308700000.0,1243.514,0.0152387945066361,5,0.3565571396685731,South Korea,22.73,0.0013,south korea,42913493820.38976,-0.2804414409542592,0.6104305766129208,1220.8611532258415,3.123685637864452,-0.0371372555551317,-0.0070423287225581666,2020-08
2020-08-21,2315100000.0,73987200000.0,39308700000.0,1190.674,-0.0434217094006424,5,0.3598097368362724,South Korea,22.64,0.0013,south korea,41089992827.66319,-0.3391160455970064,0.6327388443754112,1265.4776887508224,3.119718253334982,-0.003967384529469875,0.022308267762490397,2020-08
2020-08-28,2315100000.0,73987200000.0,39308700000.0,1220.799,0.0249860290709927,5,0.3603535819886807,South Korea,22.99001,0.0012,south korea,42129602354.6482,-0.3094312414330832,0.6215032457712343,1243.0064915424687,3.1350597737467223,0.015341520411740195,-0.011235598604176888,2020-08
2020-09-04,2315100000.0,73987200000.0,39308700000.0,1217.541,-0.0026723114404462,5,0.3588201850716654,South Korea,22.82001,0.0013,south korea,42017169231.36465,-0.31002492012859334,0.6217289970750739,1243.4579941501477,3.127637782645928,-0.007421991100794223,0.0002257513038396164,2020-09
2020-09-11,2315100000.0,73987200000.0,39308700000.0,1240.558,0.0187280274250298,5,0.3585883155540293,South Korea,23.19,0.0013,south korea,42811482674.77092,-0.2863500753817633,0.6126949957953882,1225.3899915907764,3.1437211512674406,0.016083368621512495,-0.009034001279685677,2020-09
2020-09-18,2315100000.0,73987200000.0,39308700000.0,1278.723,0.030300645293976,5,0.3589907571627318,South Korea,23.08,0.0013,south korea,44128551474.68405,-0.24918134754952595,0.5983897465220094,1196.7794930440189,3.138966441639899,-0.004754709627541764,-0.01430524927337884,2020-09
2020-09-25,2315100000.0,73987200000.0,39308700000.0,1200.98,-0.0627240335214412,5,0.3633730425290827,South Korea,28.2,0.0012,south korea,41445651442.93647,-0.33372784163805325,0.630707530843071,1261.415061686142,3.339321977944068,0.20035553630416914,0.03231778432106158,2020-09
2020-10-02,2315100000.0,73987200000.0,39308700000.0,1229.351,0.0233484976858868,5,0.3636892976586834,South Korea,26.95,0.0012,south korea,42424730675.80259,-0.30543382471532726,0.6199821183040071,1239.964236608014,3.2939832973550063,-0.04533868058906165,-0.010725412539063894,2020-10
2020-10-09,2315100000.0,73987200000.0,39308700000.0,1280.514,0.040775171971151,5,0.365085985004289,South Korea,24.72,0.0015,south korea,44190358633.61617,-0.25559731126864466,0.6008691026232303,1201.7382052464607,3.20761263258949,-0.08637066476551647,-0.019113015680776724,2020-10
2020-10-16,2315100000.0,73987200000.0,39308700000.0,1261.328,-0.0150964256441095,5,0.3654564766289043,South Korea,25.58,0.0012,south korea,43528252463.16856,-0.27647546759186226,0.6089085501892397,1217.8171003784796,3.2418107961506966,0.03419816356120675,0.008039447566009383,2020-10
2020-10-23,2315100000.0,73987200000.0,39308700000.0,1286.208,0.0195332203890021,5,0.3652087364523353,South Korea,25.32001,0.0012,south korea,44386857775.41377,-0.25218960632400644,0.5995527442737597,1199.1054885475194,3.231594992220605,-0.010215803930091472,-0.00935580591548002,2020-10
2020-10-30,2315100000.0,73987200000.0,39308700000.0,1232.716,-0.0424784894424807,5,0.36792540397207,South Korea,26.21001,0.0013,south korea,42540856354.086555,-0.30740461324845614,0.6207322913917378,1241.4645827834756,3.266141398869008,0.034546406648402694,0.021179547117978093,2020-10
