Date,Austria,Belgium,Bulgaria,Croatia,Cyprus,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Netherlands,Portugal,Slovakia,Slovenia,Spain,Abu Dhabi,Dubai,Bahrain,Kuwait,Oman,Qatar,Saudi Arabia,Argentina,Brazil,Chile,Colombia,Dominican Republic,Ecuador,El Salvador,Guatemala,Jamaica,Mexico,Panama,Paraguay,Peru,Trinidad and Tobago,United States,Uruguay,Venezuela,Czech Republic,Denmark,Hungary,Iceland,Norway,Poland,Romania,Russia,Serbia,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Australia,China,Hong Kong,India,Indonesia,Japan,Kazakhstan,Malaysia,Mongolia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Egypt,Ghana,Iraq,Israel,Jordan,Kenya,Lebanon,Morocco,Nigeria,South Africa,Tunisia
2001-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,3.622999906539917,,1.0,,,,,,,,,,,,,,,,,,8.277000427246094,,,11330.0,125.81999969482422,,,,,,,,,,,,,3.9467999935150146,,,,,,,,,,
2001-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,3.622999906539917,,1.0,,,,,,,,,,,,,,,,,,8.277000427246094,,,11330.0,124.86000061035156,,,,,,,,,,,,,3.9467999935150146,,,,,,,,,,
2001-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994000196456909,,,,,1.0,1.0,,,,1.0,,3.509500026702881,,1.0,,,,,,,,,,,,,,,,,,8.276700019836426,,,11330.0,124.86000061035156,,,,,,,,,,,,,3.9467999935150146,,,,,,,,,,
2001-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994000196456909,,,,,1.0,1.0,,,,1.0,,3.509500026702881,,1.0,,,,,,,,,,,,,,,,,,8.276700019836426,,,11330.0,122.86000061035156,,,,,,,,,,,,,3.9467999935150146,,,,,,,,,,
2001-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987499713897705,,,,,1.0,1.0,,,,1.0,,3.492000102996826,,1.0,,,,,,,9.194000244140625,,,,,10.656100273132324,,,,,,8.276700019836426,7.799699783325195,,11140.0,122.86000061035156,,,,,,,,,,,,,3.948499917984009,,,,,,,,,,
2001-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987499713897705,,,,,1.0,1.0,,,,1.0,,3.492000102996826,,1.0,,,,,,,9.194000244140625,,,,,10.656100273132324,,,,,,8.276700019836426,7.799699783325195,,11140.0,123.45999908447266,,,,,,,,,,,,,3.948499917984009,,,,,,,,,,
2001-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987000226974487,,,,,1.0,1.0,,,,1.0,,3.4839999675750732,,1.0,,,,,,,9.112500190734863,,,,,10.558199882507324,,,,,,8.277000427246094,7.799699783325195,,10050.0,123.45999908447266,,,,,,,,,,,,,3.948499917984009,,,,,,,,,,
2001-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987000226974487,,,,,1.0,1.0,,,,1.0,,3.4839999675750732,,1.0,,,,,,,9.112500190734863,,,,,10.558199882507324,,,,,,8.277000427246094,7.799699783325195,,10050.0,123.5999984741211,,,,,,,,,,,,,3.948499917984009,,,,,,,,,,
2001-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982500076293945,,,,,1.0,1.0,,,,1.0,,3.4962499141693115,,1.0,,,,,,,9.028499603271484,,,,,10.366399765014648,,,,,,8.276900291442871,7.799099922180176,,9495.0,123.5999984741211,,,,,,,,,,,,,3.948499917984009,,,,,,,,,,
2001-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982500076293945,,,,,1.0,1.0,,,,1.0,,3.4962499141693115,,1.0,,,,,,,9.028499603271484,,,,,10.366399765014648,,,,,,8.276900291442871,7.799099922180176,,9495.0,121.94999694824219,,,,,,,,,,,,,3.948499917984009,,,,,,,,,,
2001-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986500144004822,,,,,1.0,1.0,,,,1.0,,3.491499900817871,,1.0,,,,,,,9.009699821472168,,,,,10.263099670410156,,,,,,8.276800155639648,7.799499988555908,,9110.0,121.94999694824219,,,,,,,,,,,,,4.210000038146973,,,,,,,,,,
2001-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986500144004822,,,,,1.0,1.0,,,,1.0,,3.491499900817871,,1.0,,,,,,,9.009699821472168,,,,,10.263099670410156,,,,,,8.276800155639648,7.799499988555908,,9110.0,120.19000244140625,,,,,,,,,,,,,4.210000038146973,,,,,,,,,,
2001-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988499879837036,,,,,1.0,1.0,,,,1.0,,3.4907500743865967,,1.0,,,,,,,8.867600440979004,,,,,10.216699600219727,,,,,,8.277000427246094,7.799900054931641,,8750.0,120.19000244140625,,,,,,,,,,,,,4.210000038146973,,,,,,,,,,
2001-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988499879837036,,,,,1.0,1.0,,,,1.0,,3.4907500743865967,,1.0,,,,,,,8.867600440979004,,,,,10.216699600219727,,,,,,8.277000427246094,7.799900054931641,,8750.0,119.9800033569336,,,,,,,,,,,,,4.210000038146973,,,,,,,,,,
2001-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983999729156494,,,,,1.0,1.0,,,,1.0,,3.4892499446868896,,1.0,,,,,,,8.864700317382812,,,,,10.270899772644043,,,,,,8.276800155639648,7.799900054931641,,8695.0,119.9800033569336,,,,,,,,,,,,,4.257299900054932,,,,,,,,,,
2001-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983999729156494,,,,,1.0,1.0,,,,1.0,,3.4892499446868896,,1.0,,,,,,,8.864700317382812,,,,,10.270899772644043,,,,,,8.276800155639648,7.799900054931641,,8695.0,118.75,,,,,,,,,,,,,4.257299900054932,,,,,,,,,,
2001-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990500211715698,,,,,1.0,1.0,,,,1.0,,3.4830000400543213,,1.0,,,,,,,8.828499794006348,,,,,10.396699905395508,,,,,,8.276900291442871,7.799799919128418,,8863.0,118.75,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990500211715698,,,,,1.0,1.0,,,,1.0,,3.4830000400543213,,1.0,,,,,,,8.828499794006348,,,,,10.396699905395508,,,,,,8.276900291442871,7.799799919128418,,8863.0,120.0,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979000091552734,,,,,1.0,1.0,,,,1.0,,3.4830000400543213,,1.0,,,,,,,8.808600425720215,,,,,10.483799934387207,,,,,,8.276800155639648,7.799900054931641,,9150.0,120.0,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979000091552734,,,,,1.0,1.0,,,,1.0,,3.4830000400543213,,1.0,,,,,,,8.808600425720215,,,,,10.483799934387207,,,,,,8.276800155639648,7.799900054931641,,9150.0,117.31999969482422,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4972500801086426,,1.0,,,,,,,8.70580005645752,,,,,10.474599838256836,,,,,,8.276900291442871,7.799900054931641,,9110.0,117.31999969482422,,,,,,,,,,,,,4.25,,,,,,,,,,
2001-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4972500801086426,,1.0,,,,,,,8.70580005645752,,,,,10.474599838256836,,,,,,8.276900291442871,7.799900054931641,,9110.0,116.58999633789062,,,,,,,,,,,,,4.25,,,,,,,,,,
2001-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.501499891281128,,1.0,,,,,,,8.639900207519531,,,,,10.840100288391113,,,,,,8.276700019836426,7.799900054931641,,9415.0,116.58999633789062,,,,,,,,,,,,,4.25600004196167,,,,,,,,,,
2001-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.501499891281128,,1.0,,,,,,,8.639900207519531,,,,,10.840100288391113,,,,,,8.276700019836426,7.799900054931641,,9415.0,119.4800033569336,,,,,,,,,,,,,4.25600004196167,,,,,,,,,,
2001-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4814999103546143,,1.0,,,,,,,8.86989974975586,,,,,10.69480037689209,,,,,,8.276900291442871,7.799499988555908,,9708.0,119.4800033569336,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4814999103546143,,1.0,,,,,,,8.86989974975586,,,,,10.69480037689209,,,,,,8.276900291442871,7.799499988555908,,9708.0,120.47000122070312,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4765000343322754,,1.0,,,,,,,8.772899627685547,,,,,10.56980037689209,,,,,,8.276800155639648,7.799699783325195,,9865.0,120.47000122070312,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4765000343322754,,1.0,,,,,,,8.772899627685547,,,,,10.56980037689209,,,,,,8.276800155639648,7.799699783325195,,9865.0,121.22000122070312,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.463749885559082,,1.0,,,,,,,8.732799530029297,,,,,10.423299789428711,,,,,,8.276800155639648,7.799900054931641,,9970.0,121.22000122070312,,,,,,,,,,,,,4.25,,,,,,,,,,
2001-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.463749885559082,,1.0,,,,,,,8.732799530029297,,,,,10.423299789428711,,,,,,8.276800155639648,7.799900054931641,,9970.0,121.16999816894531,,,,,,,,,,,,,4.25,,,,,,,,,,
2001-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.448499917984009,,1.0,,,,,,,8.863100051879883,,,,,10.539600372314453,,,,,,8.276800155639648,7.799699783325195,,10090.0,121.16999816894531,,,,,,,,,,,,,4.263500213623047,,,,,,,,,,
2001-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.448499917984009,,1.0,,,,,,,8.863100051879883,,,,,10.539600372314453,,,,,,8.276800155639648,7.799699783325195,,10090.0,122.6500015258789,,,,,,,,,,,,,4.263500213623047,,,,,,,,,,
2001-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.452500104904175,,1.0,,,,,,,8.904500007629395,,,,,10.584799766540527,,,,,,8.277000427246094,7.800000190734863,,10260.0,122.6500015258789,,,,,,,,,,,,,4.25,,,,,,,,,,
2001-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.452500104904175,,1.0,,,,,,,8.904500007629395,,,,,10.584799766540527,,,,,,8.277000427246094,7.800000190734863,,10260.0,121.62000274658203,,,,,,,,,,,,,4.25,,,,,,,,,,
2001-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.440000057220459,,1.0,,,,,,,8.846699714660645,,,,,10.587300300598145,,,,,,8.276900291442871,7.799900054931641,,10675.0,121.62000274658203,,,,,,,,,,,,,4.263000011444092,,,,,,,,,,
2001-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.440000057220459,,1.0,,,,,,,8.846699714660645,,,,,10.587300300598145,,,,,,8.276900291442871,7.799900054931641,,10675.0,120.22000122070312,,,,,,,,,,,,,4.263000011444092,,,,,,,,,,
2001-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4462499618530273,,1.0,,,,,,,8.796899795532227,,,,,10.510499954223633,,,,,,8.276599884033203,7.799900054931641,,10410.0,120.22000122070312,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4462499618530273,,1.0,,,,,,,8.796899795532227,,,,,10.510499954223633,,,,,,8.276599884033203,7.799900054931641,,10410.0,122.87000274658203,,,,,,,,,,,,,4.26230001449585,,,,,,,,,,
2001-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4362499713897705,,1.0,,,,,,,8.954299926757812,,,,,10.605899810791016,,,,,,8.277099609375,7.799300193786621,,10608.0,122.87000274658203,,,,,,,,,,,,,4.263500213623047,,,,,,,,,,
2001-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4362499713897705,,1.0,,,,,,,8.954299926757812,,,,,10.605899810791016,,,,,,8.277099609375,7.799300193786621,,10608.0,124.27999877929688,,,,,,,,,,,,,4.263500213623047,,,,,,,,,,
2001-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4357500076293945,,1.0,,,,,,,9.035099983215332,,,,,10.64330005645752,,,,,,8.276900291442871,7.799499988555908,,10495.0,124.27999877929688,,,,,,,,,,,,,4.264500141143799,,,,,,,,,,
2001-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4357500076293945,,1.0,,,,,,,9.035099983215332,,,,,10.64330005645752,,,,,,8.276900291442871,7.799499988555908,,10495.0,123.44999694824219,,,,,,,,,,,,,4.264500141143799,,,,,,,,,,
2001-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4347500801086426,,1.0,,,,,,,8.920900344848633,,,,,10.658699989318848,,,,,,8.277400016784668,7.798600196838379,,10450.0,123.44999694824219,,,,,,,,,,,,,4.263500213623047,,,,,,,,,,
2001-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4347500801086426,,1.0,,,,,,,8.920900344848633,,,,,10.658699989318848,,,,,,8.277400016784668,7.798600196838379,,10450.0,125.48999786376953,,,,,,,,,,,,,4.263500213623047,,,,,,,,,,
2001-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4277501106262207,,1.0,,,,,,,8.96969985961914,,,,,10.477399826049805,,,,,,8.277199745178223,7.799099922180176,,10365.0,125.48999786376953,,,,,,,,,,,,,4.269800186157227,,,,,,,,,,
2001-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4277501106262207,,1.0,,,,,,,8.96969985961914,,,,,10.477399826049805,,,,,,8.277199745178223,7.799099922180176,,10365.0,127.37000274658203,,,,,,,,,,,,,4.269800186157227,,,,,,,,,,
2001-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4307498931884766,,1.0,,,,,,,8.878600120544434,,,,,10.53499984741211,,,,,,8.276800155639648,7.799799919128418,,10195.0,127.37000274658203,,,,,,,,,,,,,4.534999847412109,,,,,,,,,,
2001-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4307498931884766,,1.0,,,,,,,8.878600120544434,,,,,10.53499984741211,,,,,,8.276800155639648,7.799799919128418,,10195.0,129.5,,,,,,,,,,,,,4.534999847412109,,,,,,,,,,
2001-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.438499927520752,,1.0,,,,,,,8.987500190734863,,,,,10.656999588012695,,,,,,8.276700019836426,7.797399997711182,,10190.0,129.5,,,,,,,,,,,,,4.539999961853027,,,,,,,,,,
2001-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.438499927520752,,1.0,,,,,,,8.987500190734863,,,,,10.656999588012695,,,,,,8.276700019836426,7.797399997711182,,10190.0,131.0500030517578,,,,,,,,,,,,,4.539999961853027,,,,,,,,,,
2001-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.441499948501587,,1.0,,,,,,,9.000300407409668,,,,,10.519200325012207,,,,,,8.276700019836426,7.797299861907959,,10455.0,131.0500030517578,,,,,,,,,,,,,4.579999923706055,,,,,,,,,,
2001-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.441499948501587,,1.0,,,,,,,9.000300407409668,,,,,10.519200325012207,,,,,,8.276700019836426,7.797299861907959,,10455.0,131.02000427246094,,,,,,,,,,,,,4.579999923706055,,,,,,,,,,
2001-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4442501068115234,,1.0,,,,,,,8.920700073242188,,,,,10.31190013885498,,,,,,8.276599884033203,7.798699855804443,,10428.0,131.02000427246094,,,,,,,,,,,,,4.574999809265137,,,,,,,,,,
2002-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4442501068115234,,1.0,,,,,,,8.920700073242188,,,,,10.31190013885498,,,,,,8.276599884033203,7.798699855804443,,10428.0,132.14999389648438,,,,,,,,,,,,,4.574999809265137,,,,,,,,,,
2002-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4744999408721924,,1.0,,,,,,,8.906900405883789,,,,,10.274499893188477,,,,,,8.276599884033203,7.798500061035156,,10427.0,132.14999389648438,,,,,,,,,,,,,4.590000152587891,,,,,,,,,,
2002-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4744999408721924,,1.0,,,,,,,8.906900405883789,,,,,10.274499893188477,,,,,,8.276599884033203,7.798500061035156,,10427.0,132.6199951171875,,,,,,,,,,,,,4.590000152587891,,,,,,,,,,
2002-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.457750082015991,,1.0,,,,,,,8.94909954071045,,,,,10.44950008392334,,,,,,8.276700019836426,7.798999786376953,,10396.0,132.6199951171875,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.457750082015991,,1.0,,,,,,,8.94909954071045,,,,,10.44950008392334,,,,,,8.276700019836426,7.798999786376953,,10396.0,134.5500030517578,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4630000591278076,,1.0,,,,,,,9.071800231933594,,,,,10.674400329589844,,,,,,8.27649974822998,7.7993998527526855,,10435.0,134.5500030517578,,,,,,,,,,,,,4.627500057220459,,,,,,,,,,
2002-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4630000591278076,,1.0,,,,,,,9.071800231933594,,,,,10.674400329589844,,,,,,8.27649974822998,7.7993998527526855,,10435.0,133.10000610351562,,,,,,,,,,,,,4.627500057220459,,,,,,,,,,
2002-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4760000705718994,,1.0,,,,,,,9.09060001373291,,,,,10.668000221252441,,,,,,8.276599884033203,7.799699783325195,,10325.0,133.10000610351562,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4760000705718994,,1.0,,,,,,,9.09060001373291,,,,,10.668000221252441,,,,,,8.276599884033203,7.799699783325195,,10325.0,134.6699981689453,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4855000972747803,,1.0,,,,,,,8.978599548339844,,,,,10.591899871826172,,,,,,8.276700019836426,7.7993998527526855,,10250.0,134.6699981689453,,,,,,,,,,,,,4.612500190734863,,,,,,,,,,
2002-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4855000972747803,,1.0,,,,,,,8.978599548339844,,,,,10.591899871826172,,,,,,8.276700019836426,7.7993998527526855,,10250.0,132.58999633789062,,,,,,,,,,,,,4.612500190734863,,,,,,,,,,
2002-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4684998989105225,,1.0,,,,,,,8.874699592590332,,,,,10.51039981842041,,,,,,8.276800155639648,7.799300193786621,,10247.0,132.58999633789062,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4684998989105225,,1.0,,,,,,,8.874699592590332,,,,,10.51039981842041,,,,,,8.276800155639648,7.799300193786621,,10247.0,134.11000061035156,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4790000915527344,,1.0,,,,,,,8.88479995727539,,,,,10.454500198364258,,,,,,8.276599884033203,7.7993998527526855,,10215.0,134.11000061035156,,,,,,,,,,,,,4.612500190734863,,,,,,,,,,
2002-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4790000915527344,,1.0,,,,,,,8.88479995727539,,,,,10.454500198364258,,,,,,8.276599884033203,7.7993998527526855,,10215.0,133.32000732421875,,,,,,,,,,,,,4.612500190734863,,,,,,,,,,
2002-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4688498973846436,,1.0,,,,,,,8.888699531555176,,,,,10.499699592590332,,,,,,8.276599884033203,7.799799919128418,,10100.0,133.32000732421875,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4688498973846436,,1.0,,,,,,,8.888699531555176,,,,,10.499699592590332,,,,,,8.276599884033203,7.799799919128418,,10100.0,128.6199951171875,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.453749895095825,,1.0,,,,,,,8.804200172424316,,,,,10.381199836730957,,,,,,8.277099609375,7.799799919128418,,10015.0,128.6199951171875,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.453749895095825,,1.0,,,,,,,8.804200172424316,,,,,10.381199836730957,,,,,,8.277099609375,7.799799919128418,,10015.0,129.00999450683594,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4522500038146973,,1.0,,,,,,,8.790399551391602,,,,,10.344200134277344,,,,,,8.27750015258789,7.799499988555908,,9995.0,129.00999450683594,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.4522500038146973,,1.0,,,,,,,8.790399551391602,,,,,10.344200134277344,,,,,,8.27750015258789,7.799499988555908,,9995.0,132.89999389648438,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-18,,,,,,,,,,,,,,,,,,,,,,0.37700000405311584,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.453249931335449,,1.0,,,,,,,8.774700164794922,,,,,10.27239990234375,,,,,,8.277000427246094,7.799699783325195,,9825.0,132.89999389648438,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-23,,,,,,,,,,,,,,,,,,,,,,0.37700000405311584,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.453249931335449,,1.0,,,,,,,8.774700164794922,,,,,10.27239990234375,,,,,,8.277000427246094,7.799699783325195,,9825.0,132.6999969482422,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-25,,,,,,,,,,,,,,,,,,,,,,0.37700000405311584,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.444000005722046,,1.0,,,,,,,8.849800109863281,,,,,10.364800453186035,,,,,,8.277400016784668,7.799699783325195,,9825.0,132.6999969482422,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-03-30,,,,,,,,,,,,,,,,,,,,,,0.37700000405311584,,,,,0.9990000128746033,,,,,1.0,1.0,,,,1.0,,3.444000005722046,,1.0,,,,,,,8.849800109863281,,,,,10.364800453186035,,,,,,8.277400016784668,7.799699783325195,,9825.0,131.5500030517578,,,,,,,,,,,,,4.632500171661377,,,,,,,,,,
2002-04-01,,,,,,,,,,,,,,,,,,,,,,0.37700000405311584,,,,,3.0250000953674316,,,,,1.0,1.0,,,,1.0,,3.4423000812530518,,1.0,15.614999771118164,,,,,,8.705100059509277,,,,,10.265000343322754,,,5.323999881744385,,,8.277000427246094,7.799699783325195,,9585.0,131.5500030517578,,,,,60.154998779296875,,,,,,,,4.612500190734863,,,,,,,,,,
2002-04-06,,,,,,,,,,,,,,,,,,,,,,0.37700000405311584,,,,,3.0250000953674316,,,,,1.0,1.0,,,,1.0,,3.4423000812530518,,1.0,15.614999771118164,,,,,,8.705100059509277,,,,,10.265000343322754,,,5.323999881744385,,,8.277000427246094,7.799699783325195,,9585.0,131.9199981689453,,,,,60.154998779296875,,,,,,,,4.612500190734863,,,,,,,,,,
2002-04-08,,,,,,,,,,,,,,,,,,,,,,0.37700000405311584,,,,,2.8299999237060547,,,,,1.0,1.0,,,,1.0,,3.439500093460083,,1.0,15.614999771118164,,,,,,8.669400215148926,,,,,10.322400093078613,,,5.323999881744385,,,8.277199745178223,7.799799919128418,,9545.0,131.9199981689453,,,,,60.154998779296875,,,,,,,,4.639999866485596,,,,,,,,,,
