,date,debt_st,debt_lt,default_barrier,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,country,OVX
27189,2017-03-24,1280523852.0,14761973879.0,8661510791.5,845.477,0.007633049333917725,5,0.09779752527562185,Lithuania,30.99
27190,2017-03-31,1060194397.0,13461091555.0,7790740174.5,832.614,-0.015330815713544815,5,0.09833238486593184,Lithuania,27.59
27191,2017-04-07,1060194397.0,13461091555.0,7790740174.5,829.361,-0.003914624653388447,5,0.09710530973476524,Lithuania,27.46
27192,2017-04-21,1060194397.0,13461091555.0,7790740174.5,837.759,0.010424672797694714,5,0.09721698520368081,Lithuania,30.06
27193,2017-04-28,1060194397.0,13461091555.0,7790740174.5,855.368,0.020801316072461908,5,0.09794297345921806,Lithuania,28.55
27194,2017-05-05,1060194397.0,13461091555.0,7790740174.5,861.221,0.006819364078617432,5,0.09820036437501915,Lithuania,33.83
27195,2017-05-12,1060194397.0,13461091555.0,7790740174.5,836.932,-0.02860832511629861,5,0.10051825919801329,Lithuania,33.72
27196,2017-05-19,1060194397.0,13461091555.0,7790740174.5,848.031,0.013174367071233577,5,0.10091510411096534,Lithuania,29.76
27197,2017-05-26,1060194397.0,13461091555.0,7790740174.5,846.426,-0.0018944127587797832,5,0.1001989129024811,Lithuania,30.04
27198,2017-06-02,1060194397.0,13461091555.0,7790740174.5,856.336,0.011640043520365056,5,0.09975701711642672,Lithuania,32.47
27199,2017-06-09,1060194397.0,13461091555.0,7790740174.5,844.483,-0.013938216698435927,5,0.10016804113677348,Lithuania,32.59
27200,2017-06-16,1060194397.0,13461091555.0,7790740174.5,834.644,-0.011719319157036926,5,0.1002176688492407,Lithuania,27.93
27201,2017-06-23,1060194397.0,13461091555.0,7790740174.5,835.275,0.000755725313660598,5,0.10015444853314075,Lithuania,31.92
27202,2017-06-30,1176794028.0,15588620820.0,8971104438.0,844.911,0.011470284418999173,5,0.09942063267045402,Lithuania,28.7
27203,2017-07-07,1176794028.0,15588620820.0,8971104438.0,855.73,0.012723609459193841,5,0.09991303085869668,Lithuania,33.17
27204,2017-07-14,1176794028.0,15588620820.0,8971104438.0,877.431,0.02504341394422655,5,0.10274507647453977,Lithuania,30.28
27205,2017-07-21,1176794028.0,15588620820.0,8971104438.0,895.485,0.020367151172023312,5,0.10417215127387948,Lithuania,29.25
27206,2017-07-28,1176794028.0,15588620820.0,8971104438.0,912.527,0.01885220311827931,5,0.10280195443036985,Lithuania,29.86
27207,2017-08-04,1176794028.0,15588620820.0,8971104438.0,913.547,0.0011171508997796994,5,0.10265962768662962,Lithuania,28.53
27208,2017-08-11,1176794028.0,15588620820.0,8971104438.0,932.96,0.021027502514070495,5,0.10450661135332735,Lithuania,28.41
27209,2017-08-18,1176794028.0,15588620820.0,8971104438.0,934.489,0.0016375283519577495,5,0.1017303572855879,Lithuania,27.53
27210,2017-08-25,1176794028.0,15588620820.0,8971104438.0,950.203,0.016675790152089923,5,0.10259070052653887,Lithuania,28.88
27211,2017-09-01,1176794028.0,15588620820.0,8971104438.0,939.42,-0.011412982426407082,5,0.10234675252759513,Lithuania,28.97
27212,2017-09-08,1176794028.0,15588620820.0,8971104438.0,934.548,-0.0051996736090017225,5,0.10245458180077503,Lithuania,29.49
27213,2017-09-15,1176794028.0,15588620820.0,8971104438.0,919.248,-0.016507045450171374,5,0.10366306752386549,Lithuania,26.65
27214,2017-09-22,1176794028.0,15588620820.0,8971104438.0,927.643,0.009091016002660374,5,0.10393832740638528,Lithuania,26.39
27215,2017-09-29,1176794028.0,15588620820.0,8971104438.0,907.065,-0.022432848118531416,5,0.10664299680566414,Lithuania,26.83
27216,2017-10-06,1176794028.0,15588620820.0,8971104438.0,905.217,-0.0020394184133826912,5,0.10559925102241408,Lithuania,27.59
27217,2017-10-13,1176794028.0,15588620820.0,8971104438.0,910.295,0.005594028838382361,5,0.10334765205003432,Lithuania,25.73
27218,2017-10-20,1176794028.0,15588620820.0,8971104438.0,906.944,-0.003688016599036846,5,0.10349058874027674,Lithuania,24.51
27219,2017-10-27,1176794028.0,15588620820.0,8971104438.0,895.79,-0.01237469569758763,5,0.10440928520975815,Lithuania,25.18
27220,2017-11-03,1176794028.0,15588620820.0,8971104438.0,896.055,0.0002957845147678528,5,0.10369469020819501,Lithuania,24.82
27221,2017-11-10,1176794028.0,15588620820.0,8971104438.0,901.147,0.005666601334177446,5,0.10155363264533368,Lithuania,29.4
27222,2017-11-17,1176794028.0,15588620820.0,8971104438.0,914.202,0.014383157246584996,5,0.09883600828214961,Lithuania,26.96
27223,2017-11-24,1176794028.0,15588620820.0,8971104438.0,925.123,0.01187514804492766,5,0.09873993911989958,Lithuania,26.88
27224,2017-12-01,1176794028.0,15588620820.0,8971104438.0,913.833,-0.012278860233164598,5,0.0996817473475876,Lithuania,23.73
27225,2017-12-08,1176794028.0,15588620820.0,8971104438.0,887.541,-0.029193123946499068,5,0.10449227953476305,Lithuania,23.85
27226,2017-12-15,1176794028.0,15588620820.0,8971104438.0,872.04,-0.017619423049067644,5,0.10228314664111525,Lithuania,21.25
27227,2017-12-22,1176794028.0,15588620820.0,8971104438.0,879.509,0.00852850279569164,5,0.10193428302271137,Lithuania,19.26
27228,2017-12-29,1176794028.0,15588620820.0,8971104438.0,895.988,0.01856322281586601,5,0.10254275780020232,Lithuania,21.32
27229,2018-01-05,1176794028.0,15588620820.0,8971104438.0,919.351,0.025740966296179398,5,0.10478640285108791,Lithuania,22.3
27230,2018-01-12,1176794028.0,15588620820.0,8971104438.0,917.863,-0.0016198443135781492,5,0.10473128970238611,Lithuania,23.52
27231,2018-01-19,1176794028.0,15588620820.0,8971104438.0,928.296,0.01130250543405184,5,0.10425544515261405,Lithuania,21.2
27232,2018-01-26,1176794028.0,15588620820.0,8971104438.0,976.026,0.05013857795777779,5,0.11474534407051885,Lithuania,22.29
27233,2018-02-02,1176794028.0,15588620820.0,8971104438.0,979.244,0.0032916199865199933,5,0.1124191835025817,Lithuania,23.8
27234,2018-02-09,1176794028.0,15588620820.0,8971104438.0,928.758,-0.0529326356660537,5,0.12050813454348444,Lithuania,29.85
27235,2018-02-16,1176794028.0,15588620820.0,8971104438.0,967.201,0.040558123489372704,5,0.12648488076840803,Lithuania,26.97
27236,2018-02-23,1176794028.0,15588620820.0,8971104438.0,947.691,-0.02037783345748067,5,0.1280072089325032,Lithuania,24.37
27237,2018-03-02,1176794028.0,15588620820.0,8971104438.0,965.578,0.018698386007483775,5,0.1289427604736926,Lithuania,26.15
27238,2018-03-09,1176794028.0,15588620820.0,8971104438.0,977.087,0.011848810422307829,5,0.1290409218139557,Lithuania,26.23
27239,2018-03-16,1176794028.0,15588620820.0,8971104438.0,976.332,-0.0007730036797993327,5,0.12904517204555685,Lithuania,24.53
27240,2018-03-23,1176794028.0,15588620820.0,8971104438.0,1009.744,0.03364941985611614,5,0.13258906716129176,Lithuania,27.56
27241,2018-04-06,1176794028.0,15588620820.0,8971104438.0,1018.671,0.0048780224508214315,5,0.1309726750606762,Lithuania,24.99
27242,2018-04-13,1176794028.0,15588620820.0,8971104438.0,1036.81,0.017649855077270123,5,0.13160495724362453,Lithuania,28.52
27243,2018-04-20,1176794028.0,15588620820.0,8971104438.0,1025.048,-0.01140925086887999,5,0.13237782295663444,Lithuania,28.99
27244,2018-04-27,1176794028.0,15588620820.0,8971104438.0,973.688,-0.05140379596005096,5,0.14228827520681755,Lithuania,25.59
27245,2018-05-04,1176794028.0,15588620820.0,8971104438.0,982.05,0.0085512997709157,5,0.14235251277802002,Lithuania,26.17
27246,2018-05-11,1176794028.0,15588620820.0,8971104438.0,946.993,-0.036350522159914495,5,0.14427650549118637,Lithuania,25.74
27247,2018-05-18,1176794028.0,15588620820.0,8971104438.0,928.227,-0.0200153864527837,5,0.14555555886354615,Lithuania,25.23
27248,2018-05-25,1176794028.0,15588620820.0,8971104438.0,910.697,-0.01906607454348492,5,0.14699819899490726,Lithuania,27.76
27249,2018-06-01,1176794028.0,15588620820.0,8971104438.0,917.891,0.00786840678829903,5,0.14677872813792342,Lithuania,28.65
27250,2018-06-08,1176794028.0,15588620820.0,8971104438.0,921.746,0.004191050346044794,5,0.1459726870304564,Lithuania,27.59
27251,2018-06-15,1176794028.0,15588620820.0,8971104438.0,912.265,-0.01033917949093813,5,0.14584995389062366,Lithuania,27.64
27252,2018-06-22,1176794028.0,15588620820.0,8971104438.0,915.772,0.003836907351943186,5,0.1458619422839324,Lithuania,25.52
27253,2018-06-29,1176794028.0,15588620820.0,8971104438.0,910.136,-0.006173386500650361,5,0.1457325397036484,Lithuania,27.18
27254,2018-07-06,1176794028.0,15588620820.0,8971104438.0,911.218,0.0011881272144605923,5,0.1452769023138577,Lithuania,28.13
27255,2018-07-13,1176794028.0,15588620820.0,8971104438.0,914.914,0.0040479056790475145,5,0.14326793345886293,Lithuania,27.54
27256,2018-07-20,1176794028.0,15588620820.0,8971104438.0,916.145,0.0013445773024890065,5,0.14187564989231707,Lithuania,26.01
27257,2018-07-27,1176794028.0,15588620820.0,8971104438.0,911.784,-0.0047715291721750494,5,0.14071150551700226,Lithuania,24.97
27258,2018-08-03,1176794028.0,15588620820.0,8971104438.0,911.577,-0.00022705322850413278,5,0.14070689209919676,Lithuania,25.61
27259,2018-08-10,1176794028.0,15588620820.0,8971104438.0,900.0,-0.012781303364732492,5,0.1396026295228875,Lithuania,25.45
27260,2018-08-17,1176794028.0,15588620820.0,8971104438.0,896.089,-0.004355024925170866,5,0.13962930078387498,Lithuania,25.71
27261,2018-08-24,1176794028.0,15588620820.0,8971104438.0,909.988,0.015391674211622294,5,0.1394711817481657,Lithuania,23.31
27262,2018-08-31,1176794028.0,15588620820.0,8971104438.0,898.255,-0.012977420253555843,5,0.13960091311859193,Lithuania,25.02
27263,2018-09-07,1176794028.0,15588620820.0,8971104438.0,885.399,-0.014415601492828115,5,0.14019583752239803,Lithuania,26.07
27264,2018-09-14,1176794028.0,15588620820.0,8971104438.0,899.579,0.015888485239998824,5,0.14029432297495117,Lithuania,26.4
27265,2018-09-21,1176794028.0,15588620820.0,8971104438.0,899.972,0.000436775624861877,5,0.13996290728994837,Lithuania,26.15
27266,2018-09-28,1176794028.0,15588620820.0,8971104438.0,893.868,-0.006805538463919158,5,0.13833838635195017,Lithuania,26.73
27267,2018-10-05,1176794028.0,15588620820.0,8971104438.0,856.84,-0.04230690988070431,5,0.14457974088248662,Lithuania,28.84
27268,2018-10-12,1176794028.0,15588620820.0,8971104438.0,833.983,-0.027038184926664707,5,0.14671614707608305,Lithuania,27.73
27269,2018-10-19,1176794028.0,15588620820.0,8971104438.0,822.178,-0.014256101832092445,5,0.14724301377176827,Lithuania,27.42
27270,2018-10-26,1176794028.0,15588620820.0,8971104438.0,772.99,-0.06169080473272305,5,0.15864202358785762,Lithuania,29.09
27271,2018-11-02,1176794028.0,15588620820.0,8971104438.0,805.007,0.04058486113979498,5,0.16446200820561152,Lithuania,32.21
27272,2018-11-09,1176794028.0,15588620820.0,8971104438.0,782.417,-0.028463126532012467,5,0.16635742895811592,Lithuania,35.1
27273,2018-11-16,1176794028.0,15588620820.0,8971104438.0,766.944,-0.01997405953317657,5,0.16630438895808186,Lithuania,40.56
27274,2018-11-23,1176794028.0,15588620820.0,8971104438.0,760.806,-0.008035389332326857,5,0.16563298896469097,Lithuania,65.17
27275,2018-11-30,1176794028.0,15588620820.0,8971104438.0,786.861,0.0336732151065878,5,0.16955135300716,Lithuania,56.04
27276,2018-12-07,1176794028.0,15588620820.0,8971104438.0,777.734,-0.011667049339156807,5,0.16767318079818552,Lithuania,41.83
27277,2018-12-14,1176794028.0,15588620820.0,8971104438.0,760.855,-0.021941762460758893,5,0.16812463421543336,Lithuania,42.38
27278,2018-12-21,1176794028.0,15588620820.0,8971104438.0,739.677,-0.028229196518312585,5,0.16965006430805984,Lithuania,51.76
27279,2018-12-28,1176794028.0,15588620820.0,8971104438.0,741.038,0.0018383016087158508,5,0.1682682072688816,Lithuania,53.11
27280,2019-01-04,1176794028.0,15588620820.0,8971104438.0,738.342,-0.003644774141270598,5,0.16557899783813454,Lithuania,51.52
27281,2019-01-11,1176794028.0,15588620820.0,8971104438.0,761.819,0.031301862771642416,5,0.16933567872401126,Lithuania,40.99
27282,2019-01-18,1176794028.0,15588620820.0,8971104438.0,774.166,0.016077326215639665,5,0.16983025012445277,Lithuania,35.63
27283,2019-01-25,1176794028.0,15588620820.0,8971104438.0,785.659,0.014736535174747387,5,0.161938030169978,Lithuania,35.21
27284,2019-02-01,1176794028.0,15588620820.0,8971104438.0,791.565,0.007489142448062201,5,0.16218950180075106,Lithuania,33.4
27285,2019-02-08,1176794028.0,15588620820.0,8971104438.0,768.091,-0.030103782789641632,5,0.15669365508370217,Lithuania,32.56
27286,2019-02-15,1176794028.0,15588620820.0,8971104438.0,755.543,-0.016471519668824094,5,0.15054485075159904,Lithuania,29.46
27287,2019-02-22,1176794028.0,15588620820.0,8971104438.0,779.24,0.03088238967015799,5,0.15381064306824893,Lithuania,29.85
27288,2019-03-01,1176794028.0,15588620820.0,8971104438.0,823.032,0.054675996346693526,5,0.16309522975077526,Lithuania,30.31
27289,2019-03-08,1176794028.0,15588620820.0,8971104438.0,810.914,-0.01483307549067706,5,0.1627886564689313,Lithuania,29.77
27290,2019-03-15,1176794028.0,15588620820.0,8971104438.0,817.519,0.008112137522521415,5,0.16318713179173566,Lithuania,26.27
27291,2019-03-22,1176794028.0,15588620820.0,8971104438.0,823.833,0.00769369537469775,5,0.15919170025083407,Lithuania,27.78
27292,2019-03-29,1176794028.0,15588620820.0,8971104438.0,804.859,-0.023300732668656073,5,0.16015020282889755,Lithuania,26.75
27293,2019-04-05,1176794028.0,15588620820.0,8971104438.0,826.867,0.026976753043730935,5,0.16296073529468016,Lithuania,24.0
27294,2019-04-12,1176794028.0,15588620820.0,8971104438.0,817.561,-0.011318342116666694,5,0.1616036988941656,Lithuania,25.7
27295,2019-04-26,1176794028.0,15588620820.0,8971104438.0,796.406,-0.01432546908368783,5,0.15478043664510996,Lithuania,31.24
27296,2019-05-03,1176794028.0,15588620820.0,8971104438.0,816.784,0.02526557195578343,5,0.15703359159859642,Lithuania,29.88
27297,2019-05-10,1176794028.0,15588620820.0,8971104438.0,824.412,0.009295726931116473,5,0.15391353964365134,Lithuania,32.8
27298,2019-05-17,1176794028.0,15588620820.0,8971104438.0,804.367,-0.024614772260135153,5,0.15450972877143426,Lithuania,29.44
27299,2019-05-24,1176794028.0,15588620820.0,8971104438.0,799.606,-0.005936526341019554,5,0.1536519075142116,Lithuania,33.19
27300,2019-05-31,1176794028.0,15588620820.0,8971104438.0,795.29,-0.005412278337425298,5,0.15331157406641682,Lithuania,46.91
27301,2019-06-07,1176794028.0,15588620820.0,8971104438.0,804.11,0.011029247728377309,5,0.1537793525917234,Lithuania,38.75
27302,2019-06-14,1176794028.0,15588620820.0,8971104438.0,797.42,-0.008354559593277796,5,0.15369063344011297,Lithuania,42.89
27303,2019-06-21,1176794028.0,15588620820.0,8971104438.0,800.67,0.00406736101284658,5,0.15370062792132194,Lithuania,42.13
27304,2019-06-28,1176794028.0,15588620820.0,8971104438.0,803.012,0.0029207806347626487,5,0.15375306242260253,Lithuania,39.46
27305,2019-07-05,1176794028.0,15588620820.0,8971104438.0,810.332,0.009074382437998456,5,0.1541428945095433,Lithuania,34.7
27306,2019-07-12,1176794028.0,15588620820.0,8971104438.0,827.48,0.020940897541598422,5,0.1557645088402117,Lithuania,30.39
27307,2019-07-19,1176794028.0,15588620820.0,8971104438.0,835.023,0.009074331606832629,5,0.15612166119129517,Lithuania,34.84
27308,2019-07-26,1176794028.0,15588620820.0,8971104438.0,837.979,0.0035337711205321886,5,0.15618046062651705,Lithuania,32.29
27309,2019-08-02,1176794028.0,15588620820.0,8971104438.0,850.556,0.014897212787506255,5,0.15704821343505543,Lithuania,35.56
27310,2019-08-09,1176794028.0,15588620820.0,8971104438.0,860.39,0.011495521535151364,5,0.15712008389835053,Lithuania,35.14
27311,2019-08-16,1176794028.0,15588620820.0,8971104438.0,860.431,4.765167325101842e-05,5,0.15708206728202473,Lithuania,35.02
27312,2019-08-23,1176794028.0,15588620820.0,8971104438.0,848.861,-0.013537975616601436,5,0.15670870912328355,Lithuania,35.2
27313,2019-08-30,1176794028.0,15588620820.0,8971104438.0,833.918,-0.017760374699559513,5,0.15714333737438554,Lithuania,32.16
27314,2019-09-06,1176794028.0,15588620820.0,8971104438.0,836.568,0.003172732034819196,5,0.15664483001336094,Lithuania,33.21
27315,2019-09-13,1176794028.0,15588620820.0,8971104438.0,860.115,0.027758293021159234,5,0.15839660525052163,Lithuania,35.48
27316,2019-09-20,1176794028.0,15588620820.0,8971104438.0,853.581,-0.0076256601672894594,5,0.1585342946158548,Lithuania,38.99
27317,2019-09-27,1176794028.0,15588620820.0,8971104438.0,840.88,-0.014991478555550952,5,0.1590495113986465,Lithuania,38.9
27318,2019-10-04,1176794028.0,15588620820.0,8971104438.0,848.933,0.00953130430998492,5,0.15373984762339152,Lithuania,39.31
27319,2019-10-11,1176794028.0,15588620820.0,8971104438.0,854.015,0.005968491212043996,5,0.15138527877306907,Lithuania,39.65
27320,2019-10-18,1176794028.0,15588620820.0,8971104438.0,861.105,0.00826769017466963,5,0.15082792589711028,Lithuania,36.43
27321,2019-10-25,1176794028.0,15588620820.0,8971104438.0,866.471,0.006212192409187692,5,0.136727620690106,Lithuania,34.64
27322,2019-11-01,1176794028.0,15588620820.0,8971104438.0,879.217,0.014603098041274604,5,0.1316644580912568,Lithuania,34.37
27323,2019-11-08,1176794028.0,15588620820.0,8971104438.0,868.953,-0.01174270001487361,5,0.12878970147502486,Lithuania,31.45
27324,2019-11-15,1176794028.0,15588620820.0,8971104438.0,870.485,0.0017614889362309522,5,0.12682462900052946,Lithuania,32.42
27325,2019-11-22,1176794028.0,15588620820.0,8971104438.0,864.673,-0.006699126806942516,5,0.1267191390025724,Lithuania,32.38
27326,2019-11-29,1176794028.0,15588620820.0,8971104438.0,864.442,-0.0002671887079507586,5,0.12267615426773747,Lithuania,36.73
27327,2019-12-06,1176794028.0,15588620820.0,8971104438.0,864.064,-0.0004373719339426604,5,0.12193015263163978,Lithuania,30.02
27328,2019-12-13,1176794028.0,15588620820.0,8971104438.0,871.087,0.008095016918966006,5,0.11958768832521237,Lithuania,26.76
27329,2019-12-20,1176794028.0,15588620820.0,8971104438.0,868.511,-0.002961605937538024,5,0.11554679109350707,Lithuania,25.54
27330,2019-12-27,1176794028.0,15588620820.0,8971104438.0,883.435,0.017037466912726663,5,0.11637588887194467,Lithuania,25.16
27331,2020-01-03,1176794028.0,15588620820.0,8971104438.0,882.672,-0.0008640473623283068,5,0.11623788248626053,Lithuania,31.92
27332,2020-01-10,1176794028.0,15588620820.0,8971104438.0,911.106,0.03170557547768546,5,0.11633722993778044,Lithuania,30.38
27333,2020-01-17,1176794028.0,15588620820.0,8971104438.0,921.454,0.011293611108649506,5,0.11590500731969602,Lithuania,28.6
27334,2020-01-24,1176794028.0,15588620820.0,8971104438.0,913.465,-0.008707796345132652,5,0.11592760072268382,Lithuania,34.55
27335,2020-01-31,1176794028.0,15588620820.0,8971104438.0,909.438,-0.004418234597070735,5,0.11605828571968052,Lithuania,40.35
27336,2020-02-07,1176794028.0,15588620820.0,8971104438.0,923.558,0.015406775904348394,5,0.11179974486018748,Lithuania,37.51
27337,2020-02-14,1176794028.0,15588620820.0,8971104438.0,926.771,0.003472899391773205,5,0.10992216754208349,Lithuania,35.93
27338,2020-02-21,1176794028.0,15588620820.0,8971104438.0,929.274,0.0026971345170470947,5,0.1064334594278988,Lithuania,35.87
27339,2020-02-28,1176794028.0,15588620820.0,8971104438.0,848.358,-0.09110091960928593,5,0.13165126516333625,Lithuania,51.25
27340,2020-03-06,1176794028.0,15588620820.0,8971104438.0,888.046,0.045720826937683055,5,0.1381855113243305,Lithuania,65.02
27341,2020-03-13,1176794028.0,15588620820.0,8971104438.0,734.405,-0.1899628958903334,5,0.2361315286377812,Lithuania,118.48
27342,2020-03-20,1176794028.0,15588620820.0,8971104438.0,680.521,-0.07620196628458711,5,0.24723996014201147,Lithuania,190.08
27343,2020-03-27,1176794028.0,15588620820.0,8971104438.0,686.553,0.0088247441552887,5,0.24672648562309285,Lithuania,175.88
27344,2020-04-03,1176794028.0,15588620820.0,8971104438.0,658.545,-0.04165056945437192,5,0.24775091151497614,Lithuania,141.68
27345,2020-04-17,1176794028.0,15588620820.0,8971104438.0,770.551,0.052596628955779566,5,0.275731049204665,Lithuania,95.91
27346,2020-04-24,1176794028.0,15588620820.0,8971104438.0,764.052,-0.008469993677284956,5,0.27550265270445357,Lithuania,173.53
27347,2020-05-01,1176794028.0,15588620820.0,8971104438.0,782.781,0.02421711370511844,5,0.275403498675711,Lithuania,110.18
27348,2020-05-08,1176794028.0,15588620820.0,8971104438.0,761.66,-0.027352701496034804,5,0.27646767468259154,Lithuania,98.7
27349,2020-05-15,1176794028.0,15588620820.0,8971104438.0,743.684,-0.023884048460200848,5,0.2764064022984095,Lithuania,76.39
27350,2020-05-22,1176794028.0,15588620820.0,8971104438.0,750.413,0.009007508209311978,5,0.27656623388879653,Lithuania,84.98
27351,2020-05-29,1176794028.0,15588620820.0,8971104438.0,780.341,0.039107281999936516,5,0.27944654899467025,Lithuania,69.23
27352,2020-06-05,1176794028.0,15588620820.0,8971104438.0,818.203,0.04737946843805543,5,0.28329545648469256,Lithuania,64.2
27353,2020-06-12,1176794028.0,15588620820.0,8971104438.0,801.575,-0.02053192985425739,5,0.2839372533662799,Lithuania,70.22
27354,2020-06-19,1176794028.0,15588620820.0,8971104438.0,800.606,-0.0012096013098998786,5,0.2839111081508688,Lithuania,58.73
27355,2020-06-26,1176794028.0,15588620820.0,8971104438.0,811.226,0.013177742695732464,5,0.2842038815080952,Lithuania,63.69
27356,2020-07-10,1176794028.0,15588620820.0,8971104438.0,869.089,0.04394247693383249,5,0.2877489169890427,Lithuania,49.71
27357,2020-07-17,1176794028.0,15588620820.0,8971104438.0,877.036,0.009102503968537456,5,0.2877497300363382,Lithuania,40.22
27358,2020-07-24,1176794028.0,15588620820.0,8971104438.0,906.169,0.03267778230348982,5,0.2894878099938913,Lithuania,42.35
27359,2020-07-31,1176794028.0,15588620820.0,8971104438.0,947.495,0.04459583703383203,5,0.29239748626407697,Lithuania,44.43
27360,2020-08-07,1176794028.0,15588620820.0,8971104438.0,925.007,-0.024020354846444023,5,0.2933861522390667,Lithuania,37.43
27361,2020-08-14,1176794028.0,15588620820.0,8971104438.0,930.338,0.0057466559275260115,5,0.29341486428923663,Lithuania,35.1
27362,2020-08-21,1176794028.0,15588620820.0,8971104438.0,919.097,-0.01215629468281821,5,0.293345896924873,Lithuania,33.68
27363,2020-08-28,1176794028.0,15588620820.0,8971104438.0,947.716,0.030663213017412403,5,0.29409510397241706,Lithuania,32.06
27364,2020-09-04,1176794028.0,15588620820.0,8971104438.0,932.281,-0.016420607924603512,5,0.29469874746708996,Lithuania,44.02
27365,2020-09-11,1176794028.0,15588620820.0,8971104438.0,933.78,0.0016065930560981334,5,0.2935337072776783,Lithuania,50.13
27366,2020-09-18,1176794028.0,15588620820.0,8971104438.0,935.927,0.0022966175381355968,5,0.2933840808917352,Lithuania,39.07
27367,2020-09-25,1176794028.0,15588620820.0,8971104438.0,896.222,-0.04334933184042221,5,0.29639117611532945,Lithuania,41.41
27368,2020-10-02,1176794028.0,15588620820.0,8971104438.0,910.826,0.01616372997235327,5,0.2966547664839784,Lithuania,55.51
27369,2020-10-09,1176794028.0,15588620820.0,8971104438.0,935.775,0.02702318285015496,5,0.2977339483608408,Lithuania,42.38
27370,2020-10-16,1176794028.0,15588620820.0,8971104438.0,921.189,-0.015709836036549758,5,0.2981646221397989,Lithuania,44.06
27371,2020-10-23,1176794028.0,15588620820.0,8971104438.0,940.478,0.020723029725981952,5,0.29876102104052354,Lithuania,46.32
27372,2020-10-30,1176794028.0,15588620820.0,8971104438.0,886.402,-0.05921768434646347,5,0.3045433038875789,Lithuania,68.84
27373,2020-11-06,1176794028.0,15588620820.0,8971104438.0,903.476,0.019078974006614364,5,0.3048749079798746,Lithuania,55.75
27374,2020-11-13,1176794028.0,15588620820.0,8971104438.0,910.364,0.007594973217444874,5,0.3049504557973138,Lithuania,48.24
27375,2020-11-20,1176794028.0,15588620820.0,8971104438.0,938.05,0.029958732957397285,5,0.3062244328308196,Lithuania,43.94
27376,2020-11-27,1176794028.0,15588620820.0,8971104438.0,933.377,-0.004994060374565754,5,0.30628976569147176,Lithuania,46.21
27377,2020-12-04,1176794028.0,15588620820.0,8971104438.0,978.934,0.047655032412576785,5,0.30973973751194617,Lithuania,38.34
27378,2020-12-11,1176794028.0,15588620820.0,8971104438.0,979.062,0.0001307459261228102,5,0.30969282850497276,Lithuania,39.51
27379,2020-12-18,1176794028.0,15588620820.0,8971104438.0,1001.274,0.022433497678991738,5,0.3102979485660988,Lithuania,37.15
27380,2021-01-08,1176794028.0,15588620820.0,8971104438.0,1079.639,0.057932555952676004,5,0.3151181596161961,Lithuania,36.65
27381,2021-01-15,1176794028.0,15588620820.0,8971104438.0,1071.632,-0.00744400586856692,5,0.3151884153600938,Lithuania,40.39
27382,2021-01-22,1176794028.0,15588620820.0,8971104438.0,1074.338,0.0025219378036208584,5,0.31496657882654294,Lithuania,36.25
27383,2021-01-29,1176794028.0,15588620820.0,8971104438.0,1073.988,-0.00032583509494971564,5,0.31489329752373824,Lithuania,40.2
27384,2021-02-05,1176794028.0,15588620820.0,8971104438.0,1050.511,-0.02210211038761117,5,0.3156436098683584,Lithuania,34.94
27385,2021-02-12,1176794028.0,15588620820.0,8971104438.0,1049.264,-0.0011877464457854658,5,0.3156630227872786,Lithuania,34.25
27386,2021-02-19,1176794028.0,15588620820.0,8971104438.0,1047.142,-0.00202441771747466,5,0.31569360699672305,Lithuania,37.76
27387,2021-02-26,1176794028.0,15588620820.0,8971104438.0,1039.6,-0.007228524503825708,5,0.30120244493266257,Lithuania,42.49
27388,2021-03-05,1176794028.0,15588620820.0,8971104438.0,1023.693,-0.01541934680579182,5,0.2987441514435648,Lithuania,36.61
27389,2021-03-12,1176794028.0,15588620820.0,8971104438.0,1032.379,0.008449170722916602,5,0.22505430748661034,Lithuania,37.51
27390,2021-03-19,1176794028.0,15588620820.0,8971104438.0,1026.183,-0.006019754285357973,5,0.2091217523787241,Lithuania,44.38
27391,2021-03-26,1176794028.0,15588620820.0,8971104438.0,1009.026,-0.016860584290269116,5,0.21057813160489877,Lithuania,44.93
27392,2021-04-02,1176794028.0,15588620820.0,8971104438.0,1005.188,-0.0038109204334544487,5,0.20491390254946829,Lithuania,40.15
27393,2021-04-09,1176794028.0,15588620820.0,8971104438.0,1046.215,0.04000430076110292,5,0.18297488925185762,Lithuania,39.19
27394,2021-04-16,1176794028.0,15588620820.0,8971104438.0,1037.057,-0.008791995468747942,5,0.1775583118497828,Lithuania,32.79
27395,2021-04-23,1176794028.0,15588620820.0,8971104438.0,1051.978,0.014285307563723253,5,0.1771628071888836,Lithuania,38.7
27396,2021-04-30,1176794028.0,15588620820.0,8971104438.0,1056.317,0.004116128080868909,5,0.17621046466144233,Lithuania,38.39
27397,2021-05-07,1176794028.0,15588620820.0,8971104438.0,1086.547,0.028216448316982442,5,0.1743141946178276,Lithuania,37.63
27398,2021-05-14,1176794028.0,15588620820.0,8971104438.0,1077.118,-0.008715822171972355,5,0.1722365500898641,Lithuania,36.46
27399,2021-05-21,1176794028.0,15588620820.0,8971104438.0,1095.015,0.016479106029577896,5,0.17248175938766883,Lithuania,39.34
27400,2021-05-28,1176794028.0,15588620820.0,8971104438.0,1131.745,0.03299262758257227,5,0.17143608263866092,Lithuania,33.54
